avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
120000	1.26e-04	0.00e+00	289	130033
240000	9.50e-05	0.00e+00	288	97416
360000	9.34e-05	0.00e+00	287	95410
480000	8.85e-05	0.00e+00	286	90078
600000	7.76e-05	0.00e+00	285	78763
720000	7.35e-05	0.00e+00	284	74305
840000	6.87e-05	0.00e+00	283	69237
959999	6.66e-05	0.00e+00	282	66804
1080000	6.13e-05	0.00e+00	281	61271
1200000	5.94e-05	0.00e+00	280	59161
1320000	5.82e-05	0.00e+00	279	57774
1440000	5.78e-05	0.00e+00	278	57162
1560000	5.50e-05	0.00e+00	277	54240
1680000	5.37e-05	0.00e+00	276	52793
1800000	5.11e-05	0.00e+00	275	50013
1919999	5.02e-05	0.00e+00	274	48939
2040000	4.85e-05	0.00e+00	273	47150
2160000	4.90e-05	0.00e+00	272	47426
2280000	4.74e-05	0.00e+00	271	45687
2400000	4.55e-05	0.00e+00	270	43765
2520000	4.37e-05	0.00e+00	269	41863
2640000	4.40e-05	0.00e+00	268	41992
2760000	4.25e-05	0.00e+00	267	40373
2880000	4.16e-05	0.00e+00	266	39394
3000000	4.13e-05	0.00e+00	265	38989
3120000	4.17e-05	0.00e+00	264	39140
3240000	4.10e-05	0.00e+00	263	38360
3360000	4.12e-05	0.00e+00	262	38463
3480000	4.01e-05	0.00e+00	261	37250
3600000	3.75e-05	0.00e+00	260	34722
3720000	3.63e-05	0.00e+00	259	33484
3840000	3.54e-05	0.00e+00	258	32466
3960000	3.42e-05	0.00e+00	257	31273
4080000	3.35e-05	0.00e+00	256	30559
4200000	3.27e-05	0.00e+00	255	29691
4320000	3.07e-05	0.00e+00	254	27768
4440000	3.05e-05	0.00e+00	253	27430
4560000	2.97e-05	0.00e+00	252	26620
4739880	2.84e-05	0.00e+00	501	50672
4979879	2.76e-05	0.00e+00	497	48885
5219878	2.62e-05	0.00e+00	493	45885
5459877	2.56e-05	0.00e+00	489	44509
5699876	2.43e-05	0.00e+00	485	41892
5939875	2.34e-05	0.00e+00	481	40067
6179874	2.25e-05	0.00e+00	477	38164
6419873	2.18e-05	0.00e+00	473	36681
6659872	2.11e-05	0.00e+00	469	35169
6899870	2.04e-05	0.00e+00	465	33756
7139869	1.98e-05	0.00e+00	461	32541
7379868	1.92e-05	0.00e+00	457	31304
7619867	1.87e-05	0.00e+00	453	30213
7859866	1.81e-05	0.00e+00	449	28937
8099865	1.76e-05	0.00e+00	445	27919
8339863	1.71e-05	0.00e+00	441	26764
8579862	1.67e-05	0.00e+00	437	25941
8819861	1.64e-05	0.00e+00	433	25299
9059860	1.61e-05	0.00e+00	429	24573
9299858	1.58e-05	0.00e+00	425	23955
9539857	1.55e-05	0.00e+00	421	23264
9779856	1.53e-05	0.00e+00	417	22719
10019854	1.50e-05	0.00e+00	413	22044
10319607	1.47e-05	0.00e+00	612	32011
10679601	1.43e-05	0.00e+00	603	30712
11039595	1.40e-05	0.00e+00	594	29624
11399589	1.38e-05	0.00e+00	585	28698
11759583	1.35e-05	0.00e+00	576	27655
12119576	1.30e-05	0.00e+00	567	26250
12479569	1.26e-05	0.00e+00	558	25012
12839562	1.23e-05	0.00e+00	549	24060
13199555	1.21e-05	0.00e+00	540	23179
13559548	1.19e-05	0.00e+00	531	22551
13919540	1.17e-05	0.00e+00	522	21820
14279532	1.16e-05	0.00e+00	513	21107
14639523	1.14e-05	0.00e+00	504	20473
14999515	1.13e-05	0.00e+00	495	19889
15419071	1.11e-05	0.00e+00	646	25468
15899047	1.07e-05	0.00e+00	630	24056
16379022	1.05e-05	0.00e+00	614	23031
16858996	1.04e-05	0.00e+00	598	22064
17338969	1.02e-05	0.00e+00	582	21178
17818939	1.00e-05	0.00e+00	566	20233
18298909	1.00e-05	0.00e+00	550	19652
18778876	1.02e-05	0.00e+00	534	19338
19258841	1.02e-05	0.00e+00	518	18786
19798080	1.00e-05	0.00e+00	625	22352
20398000	9.92e-06	0.00e+00	600	21184
20997913	9.84e-06	0.00e+00	575	20137
21597818	9.77e-06	0.00e+00	550	19124
22197714	9.72e-06	0.00e+00	525	18165
22856482	9.80e-06	0.00e+00	597	20816
23576256	9.86e-06	0.00e+00	561	19696
24296000	9.71e-06	0.00e+00	525	18150
25015705	9.70e-06	0.00e+00	489	16874
25793600	9.73e-06	0.00e+00	525	18185
26632941	9.85e-06	0.00e+00	476	16683
27529586	9.82e-06	0.00e+00	484	16924
28544615	9.97e-06	0.00e+00	468	16604
29731428	1.07e-05	0.00e+00	462	17520
31193898	1.11e-05	0.00e+00	413	16273
44100000	-7.30e-07	0.00e+00	-5852	15195
