avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
300000	6.55e-04	0.00e+00	116	272932
600000	4.67e-04	0.00e+00	115	192929
900000	4.11e-04	0.00e+00	114	168499
1200000	3.82e-04	0.00e+00	113	154890
1500000	3.46e-04	0.00e+00	112	139300
1800000	3.25e-04	0.00e+00	111	129406
2100000	2.99e-04	0.00e+00	110	118078
2399999	2.77e-04	0.00e+00	109	108298
2700000	2.56e-04	0.00e+00	108	99298
3000000	2.37e-04	0.00e+00	107	91143
3299999	2.24e-04	0.00e+00	106	85109
3600000	2.13e-04	0.00e+00	105	80317
3899999	1.97e-04	0.00e+00	104	73654
4200000	1.83e-04	0.00e+00	103	67737
4500000	1.76e-04	0.00e+00	102	64349
4800000	1.74e-04	0.00e+00	101	63069
5100000	1.71e-04	0.00e+00	100	61568
5400000	1.68e-04	0.00e+00	99	59635
5700000	1.64e-04	0.00e+00	98	57692
6000000	1.60e-04	0.00e+00	97	55659
6300000	1.51e-04	0.00e+00	96	52155
6600000	1.39e-04	0.00e+00	95	47531
6900000	1.33e-04	0.00e+00	94	44891
7200000	1.29e-04	0.00e+00	93	43119
7500000	1.26e-04	0.00e+00	92	41707
7800000	1.24e-04	0.00e+00	91	40595
8100000	1.23e-04	0.00e+00	90	39700
8400000	1.22e-04	0.00e+00	89	38918
8700000	1.20e-04	0.00e+00	88	38051
9000000	1.19e-04	0.00e+00	87	37080
9300000	1.17e-04	0.00e+00	86	35997
9600000	1.14e-04	0.00e+00	85	34792
9900000	1.11e-04	0.00e+00	84	33448
10200000	1.07e-04	0.00e+00	83	31961
10500000	1.03e-04	0.00e+00	82	30464
10800000	9.97e-05	0.00e+00	81	29003
11100000	9.66e-05	0.00e+00	80	27751
11400000	9.44e-05	0.00e+00	79	26778
11700000	9.16e-05	0.00e+00	78	25670
12000000	8.89e-05	0.00e+00	77	24603
12300000	8.65e-05	0.00e+00	76	23627
12600000	8.40e-05	0.00e+00	75	22642
12900000	8.27e-05	0.00e+00	74	21992
13200000	8.14e-05	0.00e+00	73	21351
13500000	7.97e-05	0.00e+00	72	20615
13800000	7.80e-05	0.00e+00	71	19894
14100000	7.67e-05	0.00e+00	70	19276
14400000	7.49e-05	0.00e+00	69	18558
14700000	7.32e-05	0.00e+00	68	17891
15000000	7.22e-05	0.00e+00	67	17367
15300000	7.14e-05	0.00e+00	66	16918
15600000	7.08e-05	0.00e+00	65	16542
15900000	7.05e-05	0.00e+00	64	16206
16200000	7.04e-05	0.00e+00	63	15942
16500000	7.05e-05	0.00e+00	62	15701
16800000	7.05e-05	0.00e+00	61	15447
17100000	7.02e-05	0.00e+00	60	15134
17400000	7.01e-05	0.00e+00	59	14848
17700000	6.98e-05	0.00e+00	58	14550
18000000	6.97e-05	0.00e+00	57	14264
18300000	6.90e-05	0.00e+00	56	13871
18600000	6.85e-05	0.00e+00	55	13541
18900000	6.80e-05	0.00e+00	54	13194
19200000	6.72e-05	0.00e+00	53	12792
19500000	6.64e-05	0.00e+00	52	12409
19800000	6.61e-05	0.00e+00	51	12113
20100000	6.57e-05	0.00e+00	50	11806
20400000	6.49e-05	0.00e+00	49	11425
20700000	6.41e-05	0.00e+00	48	11050
21000000	6.39e-05	0.00e+00	47	10789
21300000	6.38e-05	0.00e+00	46	10544
21600000	6.30e-05	0.00e+00	45	10190
21900000	6.23e-05	0.00e+00	44	9851
22200000	6.16e-05	0.00e+00	43	9513
22500000	6.13e-05	0.00e+00	42	9242
22800000	6.07e-05	0.00e+00	41	8933
23100000	6.03e-05	0.00e+00	40	8668
23400000	6.00e-05	0.00e+00	39	8403
23700000	5.97e-05	0.00e+00	38	8150
24000000	5.92e-05	0.00e+00	37	7863
24300000	5.89e-05	0.00e+00	36	7613
24747826	5.89e-05	0.00e+00	69	14598
25347692	5.89e-05	0.00e+00	65	13745
25947540	5.93e-05	0.00e+00	61	13001
26547368	6.00e-05	0.00e+00	57	12295
27147169	6.05e-05	0.00e+00	53	11520
27746938	6.06e-05	0.00e+00	49	10669
28346666	6.29e-05	0.00e+00	45	10172
28946341	6.22e-05	0.00e+00	41	9166
29545945	6.17e-05	0.00e+00	37	8206
30145454	6.34e-05	0.00e+00	33	7519
30744827	6.50e-05	0.00e+00	29	6773
31343999	6.30e-05	0.00e+00	25	5655
31942857	5.98e-05	0.00e+00	21	4510
32541176	5.17e-05	0.00e+00	17	3158
33266666	4.83e-05	0.00e+00	18	3121
34200000	7.91e-05	0.00e+00	10	2842
35800000	-1.43e-04	0.00e+00	-6	3077
36639999	-4.45e-05	0.00e+00	-15	2400
43968000	-4.20e-07	0.00e+00	-925	1397
