avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
449999	1.38e-03	0.00e+00	77	375365
900000	9.85e-04	0.00e+00	76	264076
1350000	8.40e-04	0.00e+00	75	222171
1800000	7.69e-04	0.00e+00	74	200530
2250000	6.92e-04	0.00e+00	73	178195
2700000	6.02e-04	0.00e+00	72	152779
3150000	5.31e-04	0.00e+00	71	132922
3600000	4.69e-04	0.00e+00	70	115822
4050000	4.34e-04	0.00e+00	69	105608
4500000	4.07e-04	0.00e+00	68	97672
4950000	3.85e-04	0.00e+00	67	90839
5400000	3.57e-04	0.00e+00	66	83087
5850000	3.37e-04	0.00e+00	65	77329
6300000	3.14e-04	0.00e+00	64	70905
6750000	2.94e-04	0.00e+00	63	65228
7200000	2.78e-04	0.00e+00	62	60763
7650000	2.61e-04	0.00e+00	61	56208
8100000	2.51e-04	0.00e+00	60	53010
8550000	2.43e-04	0.00e+00	59	50501
9000000	2.37e-04	0.00e+00	58	48408
9450000	2.30e-04	0.00e+00	57	46240
9900000	2.25e-04	0.00e+00	56	44458
10350000	2.20e-04	0.00e+00	55	42638
10800000	2.11e-04	0.00e+00	54	40260
11250000	2.03e-04	0.00e+00	53	37915
11700000	1.98e-04	0.00e+00	52	36334
12150000	1.97e-04	0.00e+00	51	35354
12600000	1.96e-04	0.00e+00	50	34633
13050000	1.94e-04	0.00e+00	49	33540
13500000	1.91e-04	0.00e+00	48	32357
13950000	1.86e-04	0.00e+00	47	30866
14400000	1.84e-04	0.00e+00	46	29852
14850000	1.83e-04	0.00e+00	45	29005
15300000	1.82e-04	0.00e+00	44	28192
15750000	1.80e-04	0.00e+00	43	27321
16200000	1.77e-04	0.00e+00	42	26231
16649999	1.74e-04	0.00e+00	41	25157
17100000	1.72e-04	0.00e+00	40	24207
17550000	1.70e-04	0.00e+00	39	23382
18000000	1.69e-04	0.00e+00	38	22706
18450000	1.69e-04	0.00e+00	37	22028
18900000	1.69e-04	0.00e+00	36	21399
19350000	1.68e-04	0.00e+00	35	20752
19800000	1.68e-04	0.00e+00	34	20118
20250000	1.68e-04	0.00e+00	33	19571
20700000	1.67e-04	0.00e+00	32	18885
21150000	1.65e-04	0.00e+00	31	18089
21600000	1.64e-04	0.00e+00	30	17398
22050000	1.63e-04	0.00e+00	29	16717
22500000	1.61e-04	0.00e+00	28	15927
22950000	1.59e-04	0.00e+00	27	15098
23400000	1.58e-04	0.00e+00	26	14525
23850000	1.57e-04	0.00e+00	25	13846
24300000	1.53e-04	0.00e+00	24	12956
24750000	1.47e-04	0.00e+00	23	11938
25200000	1.43e-04	0.00e+00	22	11098
25650000	1.39e-04	0.00e+00	21	10297
26100000	1.37e-04	0.00e+00	20	9675
26550000	1.34e-04	0.00e+00	19	8964
27000000	1.28e-04	0.00e+00	18	8101
27450000	1.23e-04	0.00e+00	17	7371
27900000	1.20e-04	0.00e+00	16	6758
28350000	1.17e-04	0.00e+00	15	6193
28800000	1.16e-04	0.00e+00	14	5721
29250000	1.12e-04	0.00e+00	13	5128
29700000	1.11e-04	0.00e+00	12	4688
30150000	1.11e-04	0.00e+00	11	4311
30600000	1.13e-04	0.00e+00	10	4001
31049999	1.13e-04	0.00e+00	9	3580
31500000	1.09e-04	0.00e+00	8	3087
31950000	1.04e-04	0.00e+00	7	2564
32400000	9.60e-05	0.00e+00	6	2030
32850000	8.74e-05	0.00e+00	5	1540
33299999	9.53e-05	0.00e+00	4	1344
33750000	8.75e-05	0.00e+00	3	926
34200000	1.22e-04	0.00e+00	2	860
34650000	2.58e-04	0.00e+00	1	909
0	0.00e+00	0.00e+00	0	856
35550000	-2.42e-04	0.00e+00	-1	855
36000000	-1.26e-04	0.00e+00	-2	886
36450000	-8.91e-05	0.00e+00	-3	943
36900000	-6.81e-05	0.00e+00	-4	961
37350000	-3.32e-05	0.00e+00	-5	585
37800000	-1.14e-05	0.00e+00	-6	241
44010000	-1.70e-07	0.00e+00	-385	231
