avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
360000	8.79e-04	0.00e+00	98	285565
720000	6.52e-04	0.00e+00	97	209836
1080000	5.43e-04	0.00e+00	96	172942
1439999	4.94e-04	0.00e+00	95	155527
1800000	4.40e-04	0.00e+00	94	137178
2160000	3.97e-04	0.00e+00	93	122387
2520000	3.62e-04	0.00e+00	92	110472
2880000	3.50e-04	0.00e+00	91	105531
3240000	3.45e-04	0.00e+00	90	103099
3600000	3.28e-04	0.00e+00	89	96911
3960000	3.04e-04	0.00e+00	88	88847
4320000	2.80e-04	0.00e+00	87	80767
4680000	2.60e-04	0.00e+00	86	74171
5040000	2.44e-04	0.00e+00	85	68830
5400000	2.32e-04	0.00e+00	84	64735
5760000	2.18e-04	0.00e+00	83	60124
6120000	2.08e-04	0.00e+00	82	56426
6480000	2.04e-04	0.00e+00	81	54905
6840000	1.93e-04	0.00e+00	80	51216
7200000	1.84e-04	0.00e+00	79	48235
7560000	1.77e-04	0.00e+00	78	45839
7920000	1.71e-04	0.00e+00	77	43739
8279999	1.66e-04	0.00e+00	76	41787
8640000	1.61e-04	0.00e+00	75	40078
9000000	1.57e-04	0.00e+00	74	38536
9360000	1.54e-04	0.00e+00	73	37393
9720000	1.53e-04	0.00e+00	72	36643
10080000	1.50e-04	0.00e+00	71	35387
10440000	1.46e-04	0.00e+00	70	33967
10800000	1.42e-04	0.00e+00	69	32395
11160000	1.36e-04	0.00e+00	68	30622
11520000	1.30e-04	0.00e+00	67	28870
11880000	1.25e-04	0.00e+00	66	27385
12240000	1.22e-04	0.00e+00	65	26297
12600000	1.20e-04	0.00e+00	64	25410
12960000	1.18e-04	0.00e+00	63	24574
13320000	1.16e-04	0.00e+00	62	23772
13680000	1.14e-04	0.00e+00	61	22985
14040000	1.11e-04	0.00e+00	60	22175
14400000	1.09e-04	0.00e+00	59	21359
14760000	1.05e-04	0.00e+00	58	20241
15120000	1.02e-04	0.00e+00	57	19287
15480000	9.91e-05	0.00e+00	56	18396
15840000	9.68e-05	0.00e+00	55	17652
16200000	9.58e-05	0.00e+00	54	17158
16559999	9.51e-05	0.00e+00	53	16716
16920000	9.45e-05	0.00e+00	52	16298
17280000	9.40e-05	0.00e+00	51	15901
17640000	9.40e-05	0.00e+00	50	15581
18000000	9.34e-05	0.00e+00	49	15172
18360000	9.19e-05	0.00e+00	48	14635
18720000	9.11e-05	0.00e+00	47	14198
19080000	8.96e-05	0.00e+00	46	13669
19440000	8.89e-05	0.00e+00	45	13273
19800000	8.90e-05	0.00e+00	44	12979
20160000	8.91e-05	0.00e+00	43	12700
20520000	8.98e-05	0.00e+00	42	12501
20880000	9.12e-05	0.00e+00	41	12397
21240000	9.25e-05	0.00e+00	40	12267
21600000	9.48e-05	0.00e+00	39	12266
21960000	9.55e-05	0.00e+00	38	12037
22320000	9.53e-05	0.00e+00	37	11694
22680000	9.55e-05	0.00e+00	36	11400
23040000	9.54e-05	0.00e+00	35	11077
23400000	9.57e-05	0.00e+00	34	10789
23760000	9.57e-05	0.00e+00	33	10468
24120000	9.53e-05	0.00e+00	32	10109
24480000	9.50e-05	0.00e+00	31	9765
24840000	9.40e-05	0.00e+00	30	9353
25200000	9.30e-05	0.00e+00	29	8943
25560000	9.22e-05	0.00e+00	28	8563
25920000	9.28e-05	0.00e+00	27	8312
26279999	9.34e-05	0.00e+00	26	8052
26640000	9.28e-05	0.00e+00	25	7690
27000000	9.11e-05	0.00e+00	24	7253
27360000	9.00e-05	0.00e+00	23	6865
27719999	8.72e-05	0.00e+00	22	6363
28080000	8.64e-05	0.00e+00	21	6016
28440000	8.56e-05	0.00e+00	20	5674
28800000	8.59e-05	0.00e+00	19	5414
29160000	8.41e-05	0.00e+00	18	5020
29520000	8.29e-05	0.00e+00	17	4676
29880000	7.89e-05	0.00e+00	16	4188
30240000	7.73e-05	0.00e+00	15	3846
30600000	7.82e-05	0.00e+00	14	3632
30960000	7.78e-05	0.00e+00	13	3354
31320000	7.66e-05	0.00e+00	12	3049
31680000	7.57e-05	0.00e+00	11	2760
32040000	7.33e-05	0.00e+00	10	2431
32400000	7.00e-05	0.00e+00	9	2088
32759999	6.82e-05	0.00e+00	8	1808
33119999	6.54e-05	0.00e+00	7	1519
33643636	5.05e-05	0.00e+00	11	1843
34354285	6.72e-05	0.00e+00	7	1560
35040000	1.66e-04	0.00e+00	3	1650
36000000	-5.80e-04	0.00e+00	-1	1922
36576000	-1.39e-04	0.00e+00	-5	2298
37080000	-7.73e-05	0.00e+00	-4	1025
37636363	-2.98e-05	0.00e+00	-11	1086
44165853	-1.62e-07	0.00e+00	-574	309
