avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
420000	1.19e-03	0.00e+00	84	355313
840000	8.79e-04	0.00e+00	83	260208
1260000	7.26e-04	0.00e+00	82	212239
1679999	6.91e-04	0.00e+00	81	199763
2100000	6.21e-04	0.00e+00	80	177304
2520000	5.53e-04	0.00e+00	79	155836
2940000	4.76e-04	0.00e+00	78	132373
3359999	4.30e-04	0.00e+00	77	118075
3780000	3.87e-04	0.00e+00	76	105006
4200000	3.64e-04	0.00e+00	75	97390
4620000	3.34e-04	0.00e+00	74	88267
5040000	3.11e-04	0.00e+00	73	80969
5460000	2.92e-04	0.00e+00	72	75103
5880000	2.75e-04	0.00e+00	71	69710
6300000	2.60e-04	0.00e+00	70	64844
6720000	2.47e-04	0.00e+00	69	60709
7140000	2.35e-04	0.00e+00	68	57119
7560000	2.25e-04	0.00e+00	67	53779
7980000	2.18e-04	0.00e+00	66	51237
8400000	2.13e-04	0.00e+00	65	49299
8820000	2.07e-04	0.00e+00	64	47274
9240000	2.00e-04	0.00e+00	63	44836
9660000	1.94e-04	0.00e+00	62	42994
10080000	1.91e-04	0.00e+00	61	41464
10500000	1.85e-04	0.00e+00	60	39521
10920000	1.79e-04	0.00e+00	59	37638
11340000	1.74e-04	0.00e+00	58	36066
11759999	1.72e-04	0.00e+00	57	35067
12179999	1.72e-04	0.00e+00	56	34445
12600000	1.73e-04	0.00e+00	55	34010
13019999	1.72e-04	0.00e+00	54	33194
13440000	1.71e-04	0.00e+00	53	32261
13860000	1.66e-04	0.00e+00	52	30870
14280000	1.63e-04	0.00e+00	51	29661
14700000	1.62e-04	0.00e+00	50	28819
15120000	1.59e-04	0.00e+00	49	27772
15540000	1.57e-04	0.00e+00	48	26866
15960000	1.54e-04	0.00e+00	47	25760
16379999	1.50e-04	0.00e+00	46	24644
16800000	1.46e-04	0.00e+00	45	23468
17220000	1.45e-04	0.00e+00	44	22786
17640000	1.44e-04	0.00e+00	43	22052
18060000	1.43e-04	0.00e+00	42	21365
18480000	1.41e-04	0.00e+00	41	20676
18900000	1.40e-04	0.00e+00	40	19995
19320000	1.38e-04	0.00e+00	39	19206
19740000	1.37e-04	0.00e+00	38	18563
20160000	1.37e-04	0.00e+00	37	18051
20580000	1.34e-04	0.00e+00	36	17271
21000000	1.33e-04	0.00e+00	35	16554
21420000	1.30e-04	0.00e+00	34	15730
21840000	1.26e-04	0.00e+00	33	14841
22260000	1.25e-04	0.00e+00	32	14290
22680000	1.22e-04	0.00e+00	31	13540
23100000	1.20e-04	0.00e+00	30	12805
23520000	1.19e-04	0.00e+00	29	12269
23940000	1.16e-04	0.00e+00	28	11631
24360000	1.14e-04	0.00e+00	27	10938
24779999	1.10e-04	0.00e+00	26	10222
25200000	1.08e-04	0.00e+00	25	9603
25620000	1.08e-04	0.00e+00	24	9231
26040000	1.06e-04	0.00e+00	23	8675
26460000	1.04e-04	0.00e+00	22	8133
26880000	1.01e-04	0.00e+00	21	7576
27300000	9.82e-05	0.00e+00	20	7005
27720000	9.47e-05	0.00e+00	19	6416
28140000	9.32e-05	0.00e+00	18	5987
28560000	9.17e-05	0.00e+00	17	5561
28980000	8.86e-05	0.00e+00	16	5055
29400000	8.65e-05	0.00e+00	15	4630
29820000	8.51e-05	0.00e+00	14	4249
30240000	8.50e-05	0.00e+00	13	3943
30660000	8.74e-05	0.00e+00	12	3742
31080000	8.56e-05	0.00e+00	11	3359
31500000	8.18e-05	0.00e+00	10	2919
31920000	7.68e-05	0.00e+00	9	2464
32340000	7.03e-05	0.00e+00	8	2005
32759999	6.74e-05	0.00e+00	7	1682
33180000	6.37e-05	0.00e+00	6	1364
33600000	5.84e-05	0.00e+00	5	1041
34020000	5.56e-05	0.00e+00	4	793
34440000	7.50e-05	0.00e+00	3	803
34860000	1.18e-04	0.00e+00	2	839
35280000	2.37e-04	0.00e+00	1	845
0	0.00e+00	0.00e+00	0	918
36120000	-2.75e-04	0.00e+00	-1	981
36540000	-1.41e-04	0.00e+00	-2	1004
36960000	-8.97e-05	0.00e+00	-3	960
37380000	-4.30e-05	0.00e+00	-4	614
37800000	-1.57e-05	0.00e+00	-5	280
38220000	-1.07e-05	0.00e+00	-6	228
44286666	-5.55e-08	0.00e+00	-414	82
