avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
150000	1.94e-04	0.00e+00	229	157954
300000	1.45e-04	0.00e+00	228	117528
450000	1.42e-04	0.00e+00	227	114459
600000	1.24e-04	0.00e+00	226	99208
750000	1.14e-04	0.00e+00	225	91071
900000	1.07e-04	0.00e+00	224	85403
1050000	9.97e-05	0.00e+00	223	78848
1200000	9.25e-05	0.00e+00	222	72870
1350000	9.27e-05	0.00e+00	221	72652
1500000	8.94e-05	0.00e+00	220	69736
1650000	8.49e-05	0.00e+00	219	65940
1800000	8.14e-05	0.00e+00	218	62943
1950000	7.89e-05	0.00e+00	217	60749
2100000	7.75e-05	0.00e+00	216	59360
2250000	7.53e-05	0.00e+00	215	57418
2400000	7.23e-05	0.00e+00	214	54869
2550000	6.95e-05	0.00e+00	213	52494
2700000	6.82e-05	0.00e+00	212	51291
2850000	6.62e-05	0.00e+00	211	49558
3000000	6.54e-05	0.00e+00	210	48712
3150000	6.54e-05	0.00e+00	209	48466
3300000	6.52e-05	0.00e+00	208	48117
3450000	6.39e-05	0.00e+00	207	46929
3600000	5.99e-05	0.00e+00	206	43761
3750000	5.70e-05	0.00e+00	205	41460
3900000	5.48e-05	0.00e+00	204	39685
4050000	5.35e-05	0.00e+00	203	38499
4200000	5.17e-05	0.00e+00	202	37064
4350000	4.87e-05	0.00e+00	201	34710
4500000	4.77e-05	0.00e+00	200	33860
4650000	4.54e-05	0.00e+00	199	32060
4800000	4.52e-05	0.00e+00	198	31780
4950000	4.40e-05	0.00e+00	197	30737
5100000	4.24e-05	0.00e+00	196	29470
5250000	4.11e-05	0.00e+00	195	28441
5400000	4.10e-05	0.00e+00	194	28189
5549999	3.98e-05	0.00e+00	193	27233
5700000	3.82e-05	0.00e+00	192	26008
5850000	3.76e-05	0.00e+00	191	25491
6000000	3.66e-05	0.00e+00	190	24658
6150000	3.57e-05	0.00e+00	189	23967
6299999	3.51e-05	0.00e+00	188	23412
6450000	3.44e-05	0.00e+00	187	22814
6600000	3.36e-05	0.00e+00	186	22171
6824796	3.27e-05	0.00e+00	369	42759
7124794	3.15e-05	0.00e+00	365	40771
7424792	3.03e-05	0.00e+00	361	38824
7724789	2.93e-05	0.00e+00	357	37130
8024787	2.82e-05	0.00e+00	353	35253
8324785	2.71e-05	0.00e+00	349	33580
8624782	2.64e-05	0.00e+00	345	32294
8924780	2.58e-05	0.00e+00	341	31185
9224777	2.53e-05	0.00e+00	337	30193
9524774	2.47e-05	0.00e+00	333	29149
9824772	2.42e-05	0.00e+00	329	28249
10124769	2.36e-05	0.00e+00	325	27215
10424766	2.32e-05	0.00e+00	321	26392
10724763	2.26e-05	0.00e+00	317	25442
11024760	2.23e-05	0.00e+00	313	24705
11324757	2.20e-05	0.00e+00	309	24096
11624754	2.16e-05	0.00e+00	305	23401
11924750	2.11e-05	0.00e+00	301	22534
12224747	2.05e-05	0.00e+00	297	21563
12524744	1.99e-05	0.00e+00	293	20707
12824740	1.96e-05	0.00e+00	289	20090
13124736	1.92e-05	0.00e+00	285	19435
13424733	1.90e-05	0.00e+00	281	18923
13724729	1.89e-05	0.00e+00	277	18571
14024725	1.86e-05	0.00e+00	273	18034
14399253	1.83e-05	0.00e+00	402	26111
14849236	1.81e-05	0.00e+00	393	25165
15299218	1.78e-05	0.00e+00	384	24178
15749200	1.72e-05	0.00e+00	375	22937
16199180	1.69e-05	0.00e+00	366	21971
16649159	1.66e-05	0.00e+00	357	21039
17099137	1.64e-05	0.00e+00	348	20274
17549115	1.62e-05	0.00e+00	339	19487
17999090	1.60e-05	0.00e+00	330	18693
18449065	1.61e-05	0.00e+00	321	18306
18899038	1.63e-05	0.00e+00	312	18024
19349009	1.63e-05	0.00e+00	303	17487
19798979	1.61e-05	0.00e+00	294	16763
20248947	1.60e-05	0.00e+00	285	16129
20698913	1.58e-05	0.00e+00	276	15454
21222881	1.57e-05	0.00e+00	354	19738
21822781	1.56e-05	0.00e+00	338	18731
22422670	1.57e-05	0.00e+00	322	17895
23022549	1.58e-05	0.00e+00	306	17187
23622413	1.59e-05	0.00e+00	290	16324
24222262	1.57e-05	0.00e+00	274	15246
24822093	1.57e-05	0.00e+00	258	14339
25495000	1.57e-05	0.00e+00	300	16678
26244545	1.60e-05	0.00e+00	275	15587
26994000	1.60e-05	0.00e+00	250	14207
27743333	1.62e-05	0.00e+00	225	12907
28563924	1.64e-05	0.00e+00	237	13761
29531818	1.74e-05	0.00e+00	231	14287
30576923	1.91e-05	0.00e+00	182	12357
31861764	1.77e-05	0.00e+00	187	11718
43717088	-8.19e-07	0.00e+00	-4029	11704
