avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
240000	5.11e-04	0.00e+00	144	259782
480000	3.57e-04	0.00e+00	143	180193
720000	3.07e-04	0.00e+00	142	154020
959999	2.91e-04	0.00e+00	141	144828
1200000	2.53e-04	0.00e+00	140	125068
1440000	2.34e-04	0.00e+00	139	114687
1680000	2.20e-04	0.00e+00	138	107186
1919999	2.11e-04	0.00e+00	137	102097
2160000	2.00e-04	0.00e+00	136	95920
2400000	1.90e-04	0.00e+00	135	90606
2640000	1.77e-04	0.00e+00	134	83641
2880000	1.70e-04	0.00e+00	133	79689
3120000	1.63e-04	0.00e+00	132	75781
3360000	1.49e-04	0.00e+00	131	69119
3600000	1.37e-04	0.00e+00	130	62818
3840000	1.28e-04	0.00e+00	129	58302
4080000	1.20e-04	0.00e+00	128	54413
4320000	1.14e-04	0.00e+00	127	51061
4560000	1.11e-04	0.00e+00	126	49551
4800000	1.08e-04	0.00e+00	125	47638
5040000	1.07e-04	0.00e+00	124	47025
5280000	1.02e-04	0.00e+00	123	44511
5520000	9.85e-05	0.00e+00	122	42424
5760000	9.42e-05	0.00e+00	121	40222
6000000	9.15e-05	0.00e+00	120	38781
6240000	8.77e-05	0.00e+00	119	36836
6480000	8.43e-05	0.00e+00	118	35131
6720000	8.08e-05	0.00e+00	117	33384
6960000	7.85e-05	0.00e+00	116	32129
7200000	7.58e-05	0.00e+00	115	30768
7440000	7.42e-05	0.00e+00	114	29848
7680000	7.35e-05	0.00e+00	113	29336
7920000	7.28e-05	0.00e+00	112	28793
8160000	7.16e-05	0.00e+00	111	28043
8400000	7.04e-05	0.00e+00	110	27347
8640000	6.90e-05	0.00e+00	109	26557
8880000	6.77e-05	0.00e+00	108	25825
9120000	6.63e-05	0.00e+00	107	25044
9360000	6.53e-05	0.00e+00	106	24433
9600000	6.37e-05	0.00e+00	105	23606
9840000	6.19e-05	0.00e+00	104	22746
10080000	6.07e-05	0.00e+00	103	22091
10320000	6.05e-05	0.00e+00	102	21778
10559999	5.99e-05	0.00e+00	101	21374
10800000	5.88e-05	0.00e+00	100	20772
11039999	5.77e-05	0.00e+00	99	20169
11279999	5.69e-05	0.00e+00	98	19694
11520000	5.63e-05	0.00e+00	97	19267
11760000	5.56e-05	0.00e+00	96	18859
12000000	5.45e-05	0.00e+00	95	18288
12240000	5.35e-05	0.00e+00	94	17744
12480000	5.27e-05	0.00e+00	93	17305
12720000	5.18e-05	0.00e+00	92	16821
12960000	5.10e-05	0.00e+00	91	16391
13200000	5.04e-05	0.00e+00	90	16029
13439999	5.01e-05	0.00e+00	89	15743
13680000	4.93e-05	0.00e+00	88	15323
13920000	4.86e-05	0.00e+00	87	14939
14160000	4.78e-05	0.00e+00	86	14519
14400000	4.70e-05	0.00e+00	85	14096
14640000	4.65e-05	0.00e+00	84	13779
14879999	4.58e-05	0.00e+00	83	13415
15120000	4.52e-05	0.00e+00	82	13072
15359999	4.45e-05	0.00e+00	81	12739
15719245	4.36e-05	0.00e+00	159	24478
16199225	4.29e-05	0.00e+00	155	23475
16679205	4.22e-05	0.00e+00	151	22489
17159183	4.12e-05	0.00e+00	147	21383
17639160	4.03e-05	0.00e+00	143	20328
18119136	3.94e-05	0.00e+00	139	19344
18599111	3.84e-05	0.00e+00	135	18314
19079083	3.83e-05	0.00e+00	131	17730
19559055	3.84e-05	0.00e+00	127	17235
20039024	3.82e-05	0.00e+00	123	16589
20518991	3.77e-05	0.00e+00	119	15838
20998956	3.74e-05	0.00e+00	115	15173
21478918	3.72e-05	0.00e+00	111	14560
21958878	3.73e-05	0.00e+00	107	14088
22438834	3.83e-05	0.00e+00	103	13935
22918787	3.85e-05	0.00e+00	99	13471
23398736	3.92e-05	0.00e+00	95	13148
23878681	4.06e-05	0.00e+00	91	13045
24358620	4.05e-05	0.00e+00	87	12447
24838554	4.05e-05	0.00e+00	83	11858
25318481	4.04e-05	0.00e+00	79	11279
25798400	4.03e-05	0.00e+00	75	10675
26278309	4.00e-05	0.00e+00	71	10034
26758208	3.80e-05	0.00e+00	67	8977
27238095	3.79e-05	0.00e+00	63	8433
27717966	3.92e-05	0.00e+00	59	8162
28197818	3.85e-05	0.00e+00	55	7483
28677647	3.97e-05	0.00e+00	51	7142
29157446	4.03e-05	0.00e+00	47	6690
29637209	4.05e-05	0.00e+00	43	6153
30116923	4.03e-05	0.00e+00	39	5552
30710588	4.00e-05	0.00e+00	51	7196
31428571	3.75e-05	0.00e+00	42	5558
32351999	3.23e-05	0.00e+00	50	5707
33408000	5.49e-05	0.00e+00	25	4845
43696551	-7.98e-07	0.00e+00	-1537	4332
