avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
449999	1.29e-03	0.00e+00	77	336459
900000	9.86e-04	0.00e+00	76	253990
1350000	8.08e-04	0.00e+00	75	205337
1800000	7.18e-04	0.00e+00	74	180148
2250000	6.80e-04	0.00e+00	73	168306
2700000	6.27e-04	0.00e+00	72	153104
3150000	5.90e-04	0.00e+00	71	142086
3600000	5.23e-04	0.00e+00	70	124043
4050000	4.59e-04	0.00e+00	69	107305
4500000	4.29e-04	0.00e+00	68	98898
4950000	4.23e-04	0.00e+00	67	95982
5400000	3.95e-04	0.00e+00	66	88366
5850000	3.60e-04	0.00e+00	65	79274
6300000	3.27e-04	0.00e+00	64	71051
6750000	3.01e-04	0.00e+00	63	64367
7200000	2.88e-04	0.00e+00	62	60591
7650000	2.79e-04	0.00e+00	61	57777
8100000	2.73e-04	0.00e+00	60	55497
8550000	2.64e-04	0.00e+00	59	52735
9000000	2.52e-04	0.00e+00	58	49582
9450000	2.42e-04	0.00e+00	57	46699
9900000	2.34e-04	0.00e+00	56	44439
10350000	2.26e-04	0.00e+00	55	42070
10800000	2.17e-04	0.00e+00	54	39712
11250000	2.09e-04	0.00e+00	53	37598
11700000	2.02e-04	0.00e+00	52	35564
12150000	1.95e-04	0.00e+00	51	33715
12600000	1.91e-04	0.00e+00	50	32390
13050000	1.88e-04	0.00e+00	49	31215
13500000	1.86e-04	0.00e+00	48	30261
13950000	1.81e-04	0.00e+00	47	28840
14400000	1.77e-04	0.00e+00	46	27574
14850000	1.71e-04	0.00e+00	45	26159
15300000	1.67e-04	0.00e+00	44	24926
15750000	1.63e-04	0.00e+00	43	23804
16200000	1.61e-04	0.00e+00	42	22908
16649999	1.58e-04	0.00e+00	41	21938
17100000	1.55e-04	0.00e+00	40	20952
17550000	1.52e-04	0.00e+00	39	20046
18000000	1.49e-04	0.00e+00	38	19208
18450000	1.47e-04	0.00e+00	37	18502
18900000	1.47e-04	0.00e+00	36	17889
19350000	1.45e-04	0.00e+00	35	17186
19800000	1.43e-04	0.00e+00	34	16452
20250000	1.42e-04	0.00e+00	33	15836
20700000	1.40e-04	0.00e+00	32	15147
21150000	1.39e-04	0.00e+00	31	14645
21600000	1.40e-04	0.00e+00	30	14196
22050000	1.39e-04	0.00e+00	29	13632
22500000	1.40e-04	0.00e+00	28	13261
22950000	1.40e-04	0.00e+00	27	12855
23400000	1.41e-04	0.00e+00	26	12451
23850000	1.41e-04	0.00e+00	25	11912
24300000	1.39e-04	0.00e+00	24	11327
24750000	1.37e-04	0.00e+00	23	10692
25200000	1.36e-04	0.00e+00	22	10158
25650000	1.34e-04	0.00e+00	21	9549
26100000	1.34e-04	0.00e+00	20	9095
26550000	1.35e-04	0.00e+00	19	8725
27000000	1.35e-04	0.00e+00	18	8217
27450000	1.36e-04	0.00e+00	17	7813
27900000	1.34e-04	0.00e+00	16	7244
28350000	1.34e-04	0.00e+00	15	6811
28800000	1.37e-04	0.00e+00	14	6481
29250000	1.36e-04	0.00e+00	13	5977
29700000	1.35e-04	0.00e+00	12	5477
30150000	1.34e-04	0.00e+00	11	4997
30600000	1.31e-04	0.00e+00	10	4451
31049999	1.27e-04	0.00e+00	9	3864
31500000	1.22e-04	0.00e+00	8	3298
31950000	1.14e-04	0.00e+00	7	2697
32400000	1.07e-04	0.00e+00	6	2178
32850000	1.01e-04	0.00e+00	5	1718
33299999	1.02e-04	0.00e+00	4	1386
33750000	1.00e-04	0.00e+00	3	1022
34200000	1.51e-04	0.00e+00	2	1025
34650000	2.75e-04	0.00e+00	1	932
0	0.00e+00	0.00e+00	0	947
35550000	-3.06e-04	0.00e+00	-1	1036
36000000	-1.58e-04	0.00e+00	-2	1070
36450000	-1.04e-04	0.00e+00	-3	1057
36900000	-7.58e-05	0.00e+00	-4	1028
37350000	-3.82e-05	0.00e+00	-5	648
37800000	-1.38e-05	0.00e+00	-6	280
44010000	-1.61e-07	0.00e+00	-385	210
