avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
120000	1.36e-04	0.00e+00	289	148328
240000	1.03e-04	0.00e+00	288	112539
360000	1.00e-04	0.00e+00	287	108513
480000	9.39e-05	0.00e+00	286	101540
600000	8.17e-05	0.00e+00	285	88053
720000	7.46e-05	0.00e+00	284	80095
840000	7.20e-05	0.00e+00	283	77039
959999	6.83e-05	0.00e+00	282	72863
1080000	6.53e-05	0.00e+00	281	69334
1200000	6.27e-05	0.00e+00	280	66384
1320000	6.15e-05	0.00e+00	279	64817
1440000	5.94e-05	0.00e+00	278	62390
1560000	5.84e-05	0.00e+00	277	61146
1680000	5.61e-05	0.00e+00	276	58518
1800000	5.45e-05	0.00e+00	275	56608
1919999	5.33e-05	0.00e+00	274	55201
2040000	5.28e-05	0.00e+00	273	54482
2160000	5.13e-05	0.00e+00	272	52785
2280000	4.94e-05	0.00e+00	271	50640
2400000	4.70e-05	0.00e+00	270	48015
2520000	4.43e-05	0.00e+00	269	45075
2640000	4.28e-05	0.00e+00	268	43352
2760000	4.15e-05	0.00e+00	267	41887
2880000	3.91e-05	0.00e+00	266	39326
3000000	3.67e-05	0.00e+00	265	36755
3120000	3.55e-05	0.00e+00	264	35426
3240000	3.46e-05	0.00e+00	263	34401
3360000	3.39e-05	0.00e+00	262	33541
3480000	3.40e-05	0.00e+00	261	33505
3600000	3.33e-05	0.00e+00	260	32695
3720000	3.27e-05	0.00e+00	259	32055
3840000	3.22e-05	0.00e+00	258	31373
3960000	3.23e-05	0.00e+00	257	31426
4080000	3.09e-05	0.00e+00	256	29933
4200000	3.02e-05	0.00e+00	255	29101
4320000	3.02e-05	0.00e+00	254	28988
4440000	2.90e-05	0.00e+00	253	27722
4619880	2.80e-05	0.00e+00	503	53178
4859879	2.67e-05	0.00e+00	499	50277
5099878	2.53e-05	0.00e+00	495	47437
5339877	2.39e-05	0.00e+00	491	44286
5579876	2.28e-05	0.00e+00	487	42035
5819875	2.23e-05	0.00e+00	483	40712
6059874	2.18e-05	0.00e+00	479	39526
6299873	2.14e-05	0.00e+00	475	38342
6539872	2.08e-05	0.00e+00	471	37055
6779871	2.03e-05	0.00e+00	467	35918
7019870	1.98e-05	0.00e+00	463	34576
7259869	1.91e-05	0.00e+00	459	33086
7499868	1.85e-05	0.00e+00	455	31802
7739866	1.79e-05	0.00e+00	451	30602
7979865	1.75e-05	0.00e+00	447	29597
8219864	1.72e-05	0.00e+00	443	28755
8459863	1.68e-05	0.00e+00	439	27925
8699862	1.66e-05	0.00e+00	435	27251
8939860	1.62e-05	0.00e+00	431	26466
9179859	1.60e-05	0.00e+00	427	25877
9419858	1.57e-05	0.00e+00	423	25045
9659856	1.55e-05	0.00e+00	419	24473
9899855	1.51e-05	0.00e+00	415	23720
10139854	1.47e-05	0.00e+00	411	22887
10439605	1.43e-05	0.00e+00	609	33022
10799600	1.40e-05	0.00e+00	600	31782
11159593	1.37e-05	0.00e+00	591	30613
11519587	1.34e-05	0.00e+00	582	29574
11879581	1.33e-05	0.00e+00	573	28771
12239574	1.31e-05	0.00e+00	564	27932
12599567	1.30e-05	0.00e+00	555	27209
12959560	1.28e-05	0.00e+00	546	26372
13319553	1.27e-05	0.00e+00	537	25744
13679545	1.25e-05	0.00e+00	528	24924
14039537	1.23e-05	0.00e+00	519	24047
14399529	1.20e-05	0.00e+00	510	23064
14759520	1.17e-05	0.00e+00	501	22250
15119512	1.17e-05	0.00e+00	492	21672
15479503	1.15e-05	0.00e+00	483	20946
15899047	1.12e-05	0.00e+00	630	26716
16379022	1.11e-05	0.00e+00	614	25720
16858996	1.09e-05	0.00e+00	598	24562
17338969	1.07e-05	0.00e+00	582	23563
17818939	1.06e-05	0.00e+00	566	22718
18298909	1.04e-05	0.00e+00	550	21692
18778876	1.03e-05	0.00e+00	534	20824
19258841	1.03e-05	0.00e+00	518	20224
19738804	1.02e-05	0.00e+00	502	19360
20278016	1.01e-05	0.00e+00	605	23020
20877931	1.00e-05	0.00e+00	580	21996
21477837	1.00e-05	0.00e+00	555	21012
22077735	9.94e-06	0.00e+00	530	19925
22677623	9.83e-06	0.00e+00	505	18766
23277500	9.75e-06	0.00e+00	480	17691
23936132	9.62e-06	0.00e+00	543	19757
24655857	9.38e-06	0.00e+00	507	17970
25433846	9.00e-06	0.00e+00	546	18573
26331063	8.75e-06	0.00e+00	564	18656
27347096	8.57e-06	0.00e+00	558	18079
28481142	8.78e-06	0.00e+00	525	17435
29731428	9.09e-06	0.00e+00	462	15881
31337142	9.01e-06	0.00e+00	476	16209
43974065	-6.91e-07	0.00e+00	-5915	15448
