avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
210000	3.30e-04	0.00e+00	169	187245
420000	2.79e-04	0.00e+00	168	157619
630000	2.23e-04	0.00e+00	167	124812
840000	2.07e-04	0.00e+00	166	115253
1050000	1.91e-04	0.00e+00	165	105976
1260000	1.80e-04	0.00e+00	164	99259
1470000	1.67e-04	0.00e+00	163	91461
1679999	1.59e-04	0.00e+00	162	86259
1889999	1.49e-04	0.00e+00	161	80693
2100000	1.42e-04	0.00e+00	160	76284
2310000	1.35e-04	0.00e+00	159	72149
2520000	1.25e-04	0.00e+00	158	66546
2730000	1.18e-04	0.00e+00	157	62186
2940000	1.15e-04	0.00e+00	156	60226
3150000	1.08e-04	0.00e+00	155	56189
3359999	1.01e-04	0.00e+00	154	52153
3569999	9.58e-05	0.00e+00	153	49237
3780000	9.36e-05	0.00e+00	152	47754
3990000	8.97e-05	0.00e+00	151	45489
4200000	8.56e-05	0.00e+00	150	43132
4410000	8.31e-05	0.00e+00	149	41570
4620000	8.02e-05	0.00e+00	148	39862
4830000	7.85e-05	0.00e+00	147	38732
5040000	7.59e-05	0.00e+00	146	37204
5250000	7.39e-05	0.00e+00	145	35969
5460000	7.16e-05	0.00e+00	144	34612
5670000	7.01e-05	0.00e+00	143	33669
5880000	6.92e-05	0.00e+00	142	32999
6090000	6.72e-05	0.00e+00	141	31830
6300000	6.65e-05	0.00e+00	140	31257
6510000	6.47e-05	0.00e+00	139	30221
6720000	6.38e-05	0.00e+00	138	29547
6930000	6.24e-05	0.00e+00	137	28700
7140000	6.17e-05	0.00e+00	136	28180
7350000	6.07e-05	0.00e+00	135	27502
7560000	5.94e-05	0.00e+00	134	26730
7769999	5.81e-05	0.00e+00	133	25927
7980000	5.69e-05	0.00e+00	132	25211
8189999	5.55e-05	0.00e+00	131	24417
8400000	5.46e-05	0.00e+00	130	23840
8610000	5.33e-05	0.00e+00	129	23102
8820000	5.23e-05	0.00e+00	128	22469
9030000	5.13e-05	0.00e+00	127	21864
9240000	5.03e-05	0.00e+00	126	21299
9450000	4.95e-05	0.00e+00	125	20758
9660000	4.90e-05	0.00e+00	124	20398
9870000	4.80e-05	0.00e+00	123	19815
10080000	4.75e-05	0.00e+00	122	19453
10290000	4.66e-05	0.00e+00	121	18917
10500000	4.61e-05	0.00e+00	120	18592
10710000	4.60e-05	0.00e+00	119	18396
10920000	4.58e-05	0.00e+00	118	18150
11130000	4.57e-05	0.00e+00	117	17951
11340000	4.54e-05	0.00e+00	116	17687
11550000	4.52e-05	0.00e+00	115	17450
11759999	4.50e-05	0.00e+00	114	17232
11970000	4.52e-05	0.00e+00	113	17157
12179999	4.51e-05	0.00e+00	112	16978
12494524	4.42e-05	0.00e+00	221	32795
12914516	4.32e-05	0.00e+00	217	31514
13334507	4.12e-05	0.00e+00	213	29436
13754497	4.05e-05	0.00e+00	209	28407
14174487	3.93e-05	0.00e+00	205	27038
14594477	3.80e-05	0.00e+00	201	25631
15014467	3.75e-05	0.00e+00	197	24803
15434455	3.75e-05	0.00e+00	193	24311
15854444	3.70e-05	0.00e+00	189	23497
16274432	3.57e-05	0.00e+00	185	22153
16694419	3.44e-05	0.00e+00	181	20911
17114406	3.37e-05	0.00e+00	177	20022
17534393	3.31e-05	0.00e+00	173	19211
17954378	3.26e-05	0.00e+00	169	18486
18374363	3.20e-05	0.00e+00	165	17713
18794347	3.14e-05	0.00e+00	161	16999
19214331	3.10e-05	0.00e+00	157	16350
19634313	3.09e-05	0.00e+00	153	15895
20054295	3.06e-05	0.00e+00	149	15297
20474275	3.06e-05	0.00e+00	145	14892
20894255	3.07e-05	0.00e+00	141	14534
21314233	3.07e-05	0.00e+00	137	14130
21734210	3.11e-05	0.00e+00	133	13879
22154186	3.13e-05	0.00e+00	129	13563
22574160	3.15e-05	0.00e+00	125	13206
22994132	3.14e-05	0.00e+00	121	12758
23414102	3.17e-05	0.00e+00	117	12442
23834070	3.18e-05	0.00e+00	113	12081
24254036	3.17e-05	0.00e+00	109	11588
24674000	3.12e-05	0.00e+00	105	11000
25197200	3.12e-05	0.00e+00	150	15735
25827021	3.12e-05	0.00e+00	141	14772
26456818	3.06e-05	0.00e+00	132	13573
27086585	2.87e-05	0.00e+00	123	11849
27716315	2.73e-05	0.00e+00	114	10451
28346000	2.69e-05	0.00e+00	105	9491
29076666	2.63e-05	0.00e+00	126	11119
29915454	2.51e-05	0.00e+00	110	9256
30851739	2.50e-05	0.00e+00	115	9646
31990000	2.20e-05	0.00e+00	105	7768
33620588	2.12e-05	0.00e+00	102	7254
44044736	-1.16e-06	0.00e+00	-1767	6901
