avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
420000	1.20e-03	0.00e+00	84	358880
840000	9.11e-04	0.00e+00	83	269092
1260000	7.82e-04	0.00e+00	82	228164
1679999	6.96e-04	0.00e+00	81	200805
2100000	6.20e-04	0.00e+00	80	176451
2520000	5.57e-04	0.00e+00	79	156679
2940000	4.87e-04	0.00e+00	78	135278
3359999	4.32e-04	0.00e+00	77	118528
3780000	3.94e-04	0.00e+00	76	106519
4200000	3.61e-04	0.00e+00	75	96249
4620000	3.37e-04	0.00e+00	74	88689
5040000	3.13e-04	0.00e+00	73	81315
5460000	2.95e-04	0.00e+00	72	75714
5880000	2.78e-04	0.00e+00	71	70305
6300000	2.62e-04	0.00e+00	70	65176
6720000	2.48e-04	0.00e+00	69	60902
7140000	2.37e-04	0.00e+00	68	57458
7560000	2.29e-04	0.00e+00	67	54698
7980000	2.23e-04	0.00e+00	66	52277
8400000	2.16e-04	0.00e+00	65	49980
8820000	2.10e-04	0.00e+00	64	47792
9240000	2.05e-04	0.00e+00	63	45930
9660000	2.00e-04	0.00e+00	62	44098
10080000	1.93e-04	0.00e+00	61	41839
10500000	1.86e-04	0.00e+00	60	39679
10920000	1.80e-04	0.00e+00	59	37758
11340000	1.75e-04	0.00e+00	58	36190
11759999	1.70e-04	0.00e+00	57	34463
12179999	1.64e-04	0.00e+00	56	32791
12600000	1.61e-04	0.00e+00	55	31467
13019999	1.57e-04	0.00e+00	54	30173
13440000	1.53e-04	0.00e+00	53	28910
13860000	1.48e-04	0.00e+00	52	27341
14280000	1.44e-04	0.00e+00	51	26101
14700000	1.42e-04	0.00e+00	50	25232
15120000	1.40e-04	0.00e+00	49	24459
15540000	1.37e-04	0.00e+00	48	23419
15960000	1.36e-04	0.00e+00	47	22691
16379999	1.34e-04	0.00e+00	46	21933
16800000	1.32e-04	0.00e+00	45	21120
17220000	1.31e-04	0.00e+00	44	20513
17640000	1.28e-04	0.00e+00	43	19625
18060000	1.25e-04	0.00e+00	42	18734
18480000	1.23e-04	0.00e+00	41	17959
18900000	1.22e-04	0.00e+00	40	17339
19320000	1.22e-04	0.00e+00	39	16954
19740000	1.23e-04	0.00e+00	38	16659
20160000	1.22e-04	0.00e+00	37	16029
20580000	1.21e-04	0.00e+00	36	15563
21000000	1.22e-04	0.00e+00	35	15179
21420000	1.22e-04	0.00e+00	34	14806
21840000	1.22e-04	0.00e+00	33	14298
22260000	1.22e-04	0.00e+00	32	13840
22680000	1.21e-04	0.00e+00	31	13337
23100000	1.21e-04	0.00e+00	30	12895
23520000	1.20e-04	0.00e+00	29	12428
23940000	1.20e-04	0.00e+00	28	11945
24360000	1.20e-04	0.00e+00	27	11487
24779999	1.18e-04	0.00e+00	26	10885
25200000	1.16e-04	0.00e+00	25	10328
25620000	1.14e-04	0.00e+00	24	9779
26040000	1.12e-04	0.00e+00	23	9172
26460000	1.08e-04	0.00e+00	22	8441
26880000	1.04e-04	0.00e+00	21	7768
27300000	1.02e-04	0.00e+00	20	7270
27720000	9.83e-05	0.00e+00	19	6648
28140000	9.58e-05	0.00e+00	18	6141
28560000	9.40e-05	0.00e+00	17	5691
28980000	9.39e-05	0.00e+00	16	5348
29400000	9.46e-05	0.00e+00	15	5052
29820000	9.43e-05	0.00e+00	14	4700
30240000	9.52e-05	0.00e+00	13	4405
30660000	9.32e-05	0.00e+00	12	3979
31080000	9.26e-05	0.00e+00	11	3625
31500000	9.22e-05	0.00e+00	10	3281
31920000	8.96e-05	0.00e+00	9	2872
32340000	8.33e-05	0.00e+00	8	2371
32759999	8.27e-05	0.00e+00	7	2060
33180000	7.57e-05	0.00e+00	6	1617
33600000	7.16e-05	0.00e+00	5	1275
34020000	7.87e-05	0.00e+00	4	1120
34440000	1.08e-04	0.00e+00	3	1156
34860000	1.55e-04	0.00e+00	2	1106
35280000	3.33e-04	0.00e+00	1	1184
0	0.00e+00	0.00e+00	0	1271
36120000	-3.41e-04	0.00e+00	-1	1214
36540000	-1.72e-04	0.00e+00	-2	1225
36960000	-1.03e-04	0.00e+00	-3	1101
37380000	-5.11e-05	0.00e+00	-4	728
37800000	-2.30e-05	0.00e+00	-5	409
38220000	-1.18e-05	0.00e+00	-6	251
44286666	-3.12e-08	0.00e+00	-414	46
