avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
240000	4.09e-04	0.00e+00	146	208557
480000	3.52e-04	0.00e+00	145	178089
720000	2.96e-04	0.00e+00	144	149009
960000	2.61e-04	0.00e+00	143	130268
1200000	2.39e-04	0.00e+00	142	118696
1440000	2.30e-04	0.00e+00	141	113269
1680000	2.15e-04	0.00e+00	140	105258
1920000	2.02e-04	0.00e+00	139	97992
2160000	1.94e-04	0.00e+00	138	93288
2400000	1.83e-04	0.00e+00	137	87689
2640000	1.75e-04	0.00e+00	136	83242
2880000	1.68e-04	0.00e+00	135	79402
3120000	1.66e-04	0.00e+00	134	77773
3360000	1.64e-04	0.00e+00	133	76307
3600000	1.52e-04	0.00e+00	132	69957
3840000	1.42e-04	0.00e+00	131	64850
4080000	1.35e-04	0.00e+00	130	61249
4320000	1.25e-04	0.00e+00	129	56133
4560000	1.19e-04	0.00e+00	128	53254
4800000	1.14e-04	0.00e+00	127	50526
5040000	1.09e-04	0.00e+00	126	47784
5280000	1.05e-04	0.00e+00	125	45687
5520000	1.01e-04	0.00e+00	124	43881
5760000	9.59e-05	0.00e+00	123	41216
6000000	9.32e-05	0.00e+00	122	39703
6240000	8.94e-05	0.00e+00	121	37800
6480000	8.66e-05	0.00e+00	120	36303
6720000	8.38e-05	0.00e+00	119	34858
6960000	8.09e-05	0.00e+00	118	33341
7200000	7.90e-05	0.00e+00	117	32281
7440000	7.67e-05	0.00e+00	116	31094
7680000	7.44e-05	0.00e+00	115	29875
7920000	7.20e-05	0.00e+00	114	28673
8160000	7.01e-05	0.00e+00	113	27664
8400000	6.78e-05	0.00e+00	112	26524
8640000	6.64e-05	0.00e+00	111	25757
8880000	6.53e-05	0.00e+00	110	25102
9120000	6.40e-05	0.00e+00	109	24385
9360000	6.31e-05	0.00e+00	108	23812
9600000	6.18e-05	0.00e+00	107	23101
9840000	6.10e-05	0.00e+00	106	22581
10080000	5.97e-05	0.00e+00	105	21912
10320000	5.87e-05	0.00e+00	104	21341
10560000	5.77e-05	0.00e+00	103	20761
10800000	5.67e-05	0.00e+00	102	20196
11040000	5.59e-05	0.00e+00	101	19728
11280000	5.55e-05	0.00e+00	100	19398
11520000	5.46e-05	0.00e+00	99	18895
11760000	5.39e-05	0.00e+00	98	18456
12000000	5.26e-05	0.00e+00	97	17814
12240000	5.13e-05	0.00e+00	96	17213
12480000	5.01e-05	0.00e+00	95	16640
12720000	4.95e-05	0.00e+00	94	16264
12960000	4.87e-05	0.00e+00	93	15831
13200000	4.80e-05	0.00e+00	92	15435
13440000	4.76e-05	0.00e+00	91	15136
13680000	4.76e-05	0.00e+00	90	14954
13919999	4.66e-05	0.00e+00	89	14498
14159999	4.63e-05	0.00e+00	88	14242
14400000	4.58e-05	0.00e+00	87	13932
14639999	4.54e-05	0.00e+00	86	13652
14879999	4.52e-05	0.00e+00	85	13410
15239281	4.44e-05	0.00e+00	167	25900
15719263	4.31e-05	0.00e+00	163	24554
16199245	4.21e-05	0.00e+00	159	23410
16679225	4.14e-05	0.00e+00	155	22412
17159205	4.08e-05	0.00e+00	151	21525
17639183	4.01e-05	0.00e+00	147	20600
18119160	3.97e-05	0.00e+00	143	19819
18599136	4.00e-05	0.00e+00	139	19443
19079111	4.03e-05	0.00e+00	135	19013
19559083	4.00e-05	0.00e+00	131	18317
20039055	3.95e-05	0.00e+00	127	17507
20519024	3.90e-05	0.00e+00	123	16749
20998991	3.87e-05	0.00e+00	119	16109
21478956	3.85e-05	0.00e+00	115	15487
21958918	3.81e-05	0.00e+00	111	14770
22438878	3.82e-05	0.00e+00	107	14292
22918834	3.85e-05	0.00e+00	103	13848
23398787	3.87e-05	0.00e+00	99	13387
23878736	3.81e-05	0.00e+00	95	12654
24358681	3.79e-05	0.00e+00	91	12044
24838620	3.76e-05	0.00e+00	87	11442
25318554	3.76e-05	0.00e+00	83	10897
25798481	3.76e-05	0.00e+00	79	10387
26278400	3.79e-05	0.00e+00	75	9933
26758309	3.79e-05	0.00e+00	71	9399
27238208	3.75e-05	0.00e+00	67	8778
27718095	3.76e-05	0.00e+00	63	8277
28197966	3.79e-05	0.00e+00	59	7818
28677818	3.74e-05	0.00e+00	55	7185
29157647	3.85e-05	0.00e+00	51	6854
29637446	3.94e-05	0.00e+00	47	6468
30117209	4.04e-05	0.00e+00	43	6072
30596923	4.18e-05	0.00e+00	39	5700
31190588	4.04e-05	0.00e+00	51	7197
31908571	3.53e-05	0.00e+00	42	5184
32832000	2.87e-05	0.00e+00	50	5006
33888000	5.78e-05	0.00e+00	25	5045
43857142	-8.16e-07	0.00e+00	-1428	4070
