avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
59999	4.45e-05	0.00e+00	573	92019
120000	2.87e-05	0.00e+00	572	59103
180000	2.47e-05	0.00e+00	571	50809
239999	2.34e-05	0.00e+00	570	48135
300000	2.32e-05	0.00e+00	569	47513
360000	2.32e-05	0.00e+00	568	47501
420000	2.36e-05	0.00e+00	567	48303
480000	2.18e-05	0.00e+00	566	44576
540000	2.06e-05	0.00e+00	565	41982
600000	1.94e-05	0.00e+00	564	39372
660000	1.87e-05	0.00e+00	563	37915
720000	1.84e-05	0.00e+00	562	37372
780000	1.75e-05	0.00e+00	561	35405
840000	1.71e-05	0.00e+00	560	34532
929973	1.68e-05	0.00e+00	1117	67634
1049973	1.56e-05	0.00e+00	1113	62678
1169972	1.48e-05	0.00e+00	1109	59013
1289972	1.47e-05	0.00e+00	1105	58430
1409972	1.45e-05	0.00e+00	1101	57481
1529972	1.38e-05	0.00e+00	1097	54705
1649972	1.35e-05	0.00e+00	1093	53263
1769972	1.29e-05	0.00e+00	1089	50590
1889972	1.25e-05	0.00e+00	1085	49010
2009972	1.22e-05	0.00e+00	1081	47602
2129972	1.22e-05	0.00e+00	1077	47408
2249972	1.20e-05	0.00e+00	1073	46562
2369971	1.14e-05	0.00e+00	1069	44058
2489971	1.10e-05	0.00e+00	1065	42142
2609971	1.10e-05	0.00e+00	1061	42141
2729971	1.07e-05	0.00e+00	1057	40918
2849971	1.04e-05	0.00e+00	1053	39424
2969971	1.04e-05	0.00e+00	1049	39193
3089971	1.03e-05	0.00e+00	1045	38919
3209971	1.03e-05	0.00e+00	1041	38567
3329971	1.02e-05	0.00e+00	1037	38323
3449970	1.02e-05	0.00e+00	1033	37953
3569970	9.49e-06	0.00e+00	1029	35205
3689970	9.13e-06	0.00e+00	1025	33750
3809970	8.92e-06	0.00e+00	1021	32826
3929970	8.58e-06	0.00e+00	1017	31476
4049970	8.39e-06	0.00e+00	1013	30657
4169970	8.30e-06	0.00e+00	1009	30190
4319920	7.71e-06	0.00e+00	1506	41875
4499919	7.54e-06	0.00e+00	1497	40690
4679919	7.13e-06	0.00e+00	1488	38261
4859918	7.10e-06	0.00e+00	1479	37865
5039918	6.77e-06	0.00e+00	1470	35862
5219917	6.50e-06	0.00e+00	1461	34263
5399917	6.48e-06	0.00e+00	1452	33949
5579916	6.17e-06	0.00e+00	1443	32090
5759916	6.01e-06	0.00e+00	1434	31082
5939915	5.85e-06	0.00e+00	1425	30060
6119915	5.66e-06	0.00e+00	1416	28912
6299914	5.54e-06	0.00e+00	1407	28086
6509838	5.38e-06	0.00e+00	1862	36098
6749837	5.21e-06	0.00e+00	1846	34664
6989836	5.03e-06	0.00e+00	1830	33213
7229834	4.91e-06	0.00e+00	1814	32136
7469833	4.76e-06	0.00e+00	1798	30847
7709831	4.63e-06	0.00e+00	1782	29756
7949830	4.48e-06	0.00e+00	1766	28510
8189828	4.36e-06	0.00e+00	1750	27524
8459722	4.21e-06	0.00e+00	2165	32855
8759719	4.13e-06	0.00e+00	2140	31842
9059716	4.03e-06	0.00e+00	2115	30707
9359712	3.95e-06	0.00e+00	2090	29744
9659709	3.86e-06	0.00e+00	2065	28726
9959705	3.77e-06	0.00e+00	2040	27761
10259702	3.70e-06	0.00e+00	2015	26865
10589559	3.61e-06	0.00e+00	2385	31028
10949553	3.52e-06	0.00e+00	2349	29833
11309546	3.47e-06	0.00e+00	2313	28979
11669538	3.40e-06	0.00e+00	2277	27947
12029531	3.29e-06	0.00e+00	2241	26595
12419346	3.17e-06	0.00e+00	2569	29405
12839333	3.09e-06	0.00e+00	2520	28055
13259320	3.02e-06	0.00e+00	2471	26870
13679306	2.99e-06	0.00e+00	2422	26071
14129069	2.92e-06	0.00e+00	2708	28547
14609046	2.87e-06	0.00e+00	2644	27371
15089023	2.83e-06	0.00e+00	2580	26285
15598726	2.75e-06	0.00e+00	2826	28064
16138688	2.68e-06	0.00e+00	2745	26499
16678648	2.62e-06	0.00e+00	2664	25174
17248272	2.58e-06	0.00e+00	2865	26689
17848209	2.53e-06	0.00e+00	2765	25267
18477744	2.54e-06	0.00e+00	2926	26824
19137647	2.58e-06	0.00e+00	2805	26067
19827063	2.54e-06	0.00e+00	2922	26750
20546911	2.51e-06	0.00e+00	2778	25096
21296164	2.49e-06	0.00e+00	2847	25540
22105255	2.47e-06	0.00e+00	2877	25602
22944908	2.50e-06	0.00e+00	2681	24181
23842776	2.50e-06	0.00e+00	2824	25436
24831000	2.48e-06	0.00e+00	2720	24358
25907323	2.51e-06	0.00e+00	2698	24403
27101967	2.54e-06	0.00e+00	2562	23439
28495736	2.62e-06	0.00e+00	2561	24219
30171428	2.94e-06	0.00e+00	2170	23019
44226705	-2.61e-07	0.00e+00	-24393	22984
