avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
180000	2.57e-04	0.00e+00	193	182242
360000	2.26e-04	0.00e+00	192	160021
540000	1.98e-04	0.00e+00	191	139215
719999	1.71e-04	0.00e+00	190	119374
900000	1.62e-04	0.00e+00	189	112675
1080000	1.50e-04	0.00e+00	188	104048
1260000	1.40e-04	0.00e+00	187	96283
1440000	1.39e-04	0.00e+00	186	94927
1620000	1.28e-04	0.00e+00	185	87300
1800000	1.19e-04	0.00e+00	184	80898
1979999	1.18e-04	0.00e+00	183	79475
2160000	1.11e-04	0.00e+00	182	74425
2340000	1.05e-04	0.00e+00	181	70145
2520000	1.01e-04	0.00e+00	180	66991
2700000	9.40e-05	0.00e+00	179	61926
2880000	9.13e-05	0.00e+00	178	59799
3060000	8.61e-05	0.00e+00	177	56069
3240000	8.06e-05	0.00e+00	176	52232
3420000	7.82e-05	0.00e+00	175	50344
3600000	7.44e-05	0.00e+00	174	47653
3780000	7.08e-05	0.00e+00	173	45076
3960000	6.84e-05	0.00e+00	172	43306
4139999	6.64e-05	0.00e+00	171	41797
4320000	6.49e-05	0.00e+00	170	40595
4500000	6.36e-05	0.00e+00	169	39538
4680000	6.02e-05	0.00e+00	168	37223
4860000	5.88e-05	0.00e+00	167	36134
5040000	5.67e-05	0.00e+00	166	34651
5220000	5.57e-05	0.00e+00	165	33805
5400000	5.41e-05	0.00e+00	164	32638
5580000	5.28e-05	0.00e+00	163	31686
5760000	5.21e-05	0.00e+00	162	31063
5940000	5.02e-05	0.00e+00	161	29731
6120000	4.87e-05	0.00e+00	160	28667
6300000	4.80e-05	0.00e+00	159	28090
6480000	4.65e-05	0.00e+00	158	27045
6660000	4.55e-05	0.00e+00	157	26305
6840000	4.47e-05	0.00e+00	156	25685
7020000	4.38e-05	0.00e+00	155	24958
7199999	4.31e-05	0.00e+00	154	24408
7379999	4.24e-05	0.00e+00	153	23884
7560000	4.19e-05	0.00e+00	152	23423
7740000	4.14e-05	0.00e+00	151	22977
7920000	4.09e-05	0.00e+00	150	22574
8100000	4.03e-05	0.00e+00	149	22100
8279999	3.98e-05	0.00e+00	148	21685
8460000	3.93e-05	0.00e+00	147	21275
8640000	3.88e-05	0.00e+00	146	20830
8820000	3.84e-05	0.00e+00	145	20507
9000000	3.81e-05	0.00e+00	144	20178
9269684	3.74e-05	0.00e+00	285	39256
9629679	3.66e-05	0.00e+00	281	37881
9989675	3.56e-05	0.00e+00	277	36275
10349670	3.45e-05	0.00e+00	273	34654
10709665	3.34e-05	0.00e+00	269	33066
11069660	3.27e-05	0.00e+00	265	31884
11429655	3.20e-05	0.00e+00	261	30774
11789649	3.11e-05	0.00e+00	257	29421
12149644	3.03e-05	0.00e+00	253	28184
12509638	2.97e-05	0.00e+00	249	27179
12869632	2.92e-05	0.00e+00	245	26281
13229626	2.87e-05	0.00e+00	241	25417
13589620	2.78e-05	0.00e+00	237	24251
13949613	2.70e-05	0.00e+00	233	23182
14309606	2.65e-05	0.00e+00	229	22348
14669600	2.61e-05	0.00e+00	225	21644
15029592	2.59e-05	0.00e+00	221	21098
15389585	2.55e-05	0.00e+00	217	20398
15749577	2.51e-05	0.00e+00	213	19712
16109569	2.50e-05	0.00e+00	209	19216
16469560	2.47e-05	0.00e+00	205	18597
16829552	2.45e-05	0.00e+00	201	18091
17189543	2.44e-05	0.00e+00	197	17662
17549533	2.39e-05	0.00e+00	193	17001
17909523	2.35e-05	0.00e+00	189	16358
18269513	2.31e-05	0.00e+00	185	15693
18629502	2.28e-05	0.00e+00	181	15153
18989491	2.27e-05	0.00e+00	177	14779
19349479	2.28e-05	0.00e+00	173	14506
19798571	2.30e-05	0.00e+00	252	21315
20338518	2.27e-05	0.00e+00	243	20298
20878461	2.28e-05	0.00e+00	234	19646
21418400	2.30e-05	0.00e+00	225	19022
21958333	2.30e-05	0.00e+00	216	18296
22498260	2.29e-05	0.00e+00	207	17430
23038181	2.29e-05	0.00e+00	198	16649
23578095	2.29e-05	0.00e+00	189	15909
24118000	2.28e-05	0.00e+00	180	15127
24657894	2.26e-05	0.00e+00	171	14226
25197777	2.23e-05	0.00e+00	162	13277
25737647	2.20e-05	0.00e+00	153	12375
26277500	2.13e-05	0.00e+00	144	11272
26904943	2.03e-05	0.00e+00	178	13265
27624444	1.95e-05	0.00e+00	162	11621
28430000	1.88e-05	0.00e+00	180	12448
29328387	1.90e-05	0.00e+00	155	10861
30309411	1.96e-05	0.00e+00	153	11053
31462105	2.00e-05	0.00e+00	133	9806
33045882	2.16e-05	0.00e+00	119	9480
43743333	-8.64e-07	0.00e+00	-2700	8581
