avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
90000	8.22e-05	0.00e+00	385	116891
180000	5.31e-05	0.00e+00	384	75299
270000	5.19e-05	0.00e+00	383	73343
359999	4.97e-05	0.00e+00	382	70068
450000	4.77e-05	0.00e+00	381	67133
540000	4.51e-05	0.00e+00	380	63337
630000	3.95e-05	0.00e+00	379	55279
719999	3.75e-05	0.00e+00	378	52398
810000	3.70e-05	0.00e+00	377	51533
900000	3.74e-05	0.00e+00	376	51874
990000	3.57e-05	0.00e+00	375	49475
1080000	3.53e-05	0.00e+00	374	48717
1170000	3.37e-05	0.00e+00	373	46453
1260000	3.37e-05	0.00e+00	372	46306
1350000	3.21e-05	0.00e+00	371	43972
1440000	3.08e-05	0.00e+00	370	42132
1530000	3.01e-05	0.00e+00	369	41013
1620000	3.00e-05	0.00e+00	368	40791
1709999	2.84e-05	0.00e+00	367	38423
1800000	2.89e-05	0.00e+00	366	38989
1889999	2.87e-05	0.00e+00	365	38718
1980000	2.78e-05	0.00e+00	364	37344
2069999	2.65e-05	0.00e+00	363	35554
2160000	2.57e-05	0.00e+00	362	34348
2250000	2.52e-05	0.00e+00	361	33567
2340000	2.51e-05	0.00e+00	360	33340
2430000	2.46e-05	0.00e+00	359	32578
2564937	2.33e-05	0.00e+00	715	61403
2744936	2.22e-05	0.00e+00	711	58332
2924936	2.13e-05	0.00e+00	707	55653
3104935	2.05e-05	0.00e+00	703	53207
3284935	1.99e-05	0.00e+00	699	51301
3464935	1.90e-05	0.00e+00	695	48766
3644934	1.85e-05	0.00e+00	691	47313
3824934	1.82e-05	0.00e+00	687	46220
4004934	1.70e-05	0.00e+00	683	42957
4184933	1.62e-05	0.00e+00	679	40656
4364933	1.57e-05	0.00e+00	675	39172
4544932	1.56e-05	0.00e+00	671	38654
4724932	1.54e-05	0.00e+00	667	37847
4904932	1.54e-05	0.00e+00	663	37588
5084931	1.53e-05	0.00e+00	659	37345
5264931	1.50e-05	0.00e+00	655	36284
5444930	1.47e-05	0.00e+00	651	35419
5624930	1.46e-05	0.00e+00	647	34904
5804930	1.43e-05	0.00e+00	643	33913
5984929	1.41e-05	0.00e+00	639	33197
6164929	1.40e-05	0.00e+00	635	32838
6344928	1.33e-05	0.00e+00	631	30957
6524928	1.25e-05	0.00e+00	627	29000
6704927	1.22e-05	0.00e+00	623	27953
6929805	1.17e-05	0.00e+00	927	40163
7199803	1.15e-05	0.00e+00	918	38950
7469801	1.12e-05	0.00e+00	909	37589
7739800	1.11e-05	0.00e+00	900	36751
8009797	1.09e-05	0.00e+00	891	35986
8279795	1.08e-05	0.00e+00	882	35242
8549793	1.08e-05	0.00e+00	873	34652
8819791	1.06e-05	0.00e+00	864	33947
9089789	1.05e-05	0.00e+00	855	33088
9359787	1.03e-05	0.00e+00	846	32154
9629784	1.01e-05	0.00e+00	837	31190
9899782	9.84e-06	0.00e+00	828	30090
10169780	9.58e-06	0.00e+00	819	28972
10439777	9.26e-06	0.00e+00	810	27682
10709775	8.95e-06	0.00e+00	801	26483
10979772	8.68e-06	0.00e+00	792	25373
11294568	8.46e-06	0.00e+00	1042	32531
11654561	8.20e-06	0.00e+00	1026	31052
12014554	7.91e-06	0.00e+00	1010	29480
12374547	7.64e-06	0.00e+00	994	28044
12734539	7.42e-06	0.00e+00	978	26808
13094532	7.29e-06	0.00e+00	962	25879
13454524	7.13e-06	0.00e+00	946	24902
13814516	6.93e-06	0.00e+00	930	23804
14219210	6.77e-06	0.00e+00	1140	28494
14669192	6.54e-06	0.00e+00	1115	26935
15119174	6.42e-06	0.00e+00	1090	25822
15569154	6.33e-06	0.00e+00	1065	24885
16019134	6.29e-06	0.00e+00	1040	24148
16469113	6.29e-06	0.00e+00	1015	23560
16963670	6.29e-06	0.00e+00	1185	27512
17503629	6.26e-06	0.00e+00	1149	26540
18043584	6.22e-06	0.00e+00	1113	25571
18583537	6.13e-06	0.00e+00	1077	24391
19123487	6.05e-06	0.00e+00	1041	23237
19707844	5.93e-06	0.00e+00	1169	25605
20337750	5.85e-06	0.00e+00	1120	24174
20967647	5.74e-06	0.00e+00	1071	22714
21641752	5.66e-06	0.00e+00	1164	24330
22361563	5.54e-06	0.00e+00	1100	22495
23125348	5.43e-06	0.00e+00	1161	23291
23935000	5.37e-06	0.00e+00	1080	21415
24788280	5.34e-06	0.00e+00	1105	21798
25731000	5.39e-06	0.00e+00	1100	21874
26762881	5.51e-06	0.00e+00	1062	21591
27883421	5.65e-06	0.00e+00	988	20628
29173902	5.80e-06	0.00e+00	984	21063
30793255	6.09e-06	0.00e+00	903	20312
44196206	-4.97e-07	0.00e+00	-10498	19275
