avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
270000	5.45e-04	0.00e+00	131	249392
540000	4.23e-04	0.00e+00	130	192026
810000	3.46e-04	0.00e+00	129	155766
1080000	3.05e-04	0.00e+00	128	136182
1350000	2.77e-04	0.00e+00	127	122793
1620000	2.62e-04	0.00e+00	126	115148
1890000	2.42e-04	0.00e+00	125	105671
2160000	2.31e-04	0.00e+00	124	99961
2430000	2.28e-04	0.00e+00	123	98022
2700000	2.17e-04	0.00e+00	122	92494
2970000	2.09e-04	0.00e+00	121	88444
3240000	2.01e-04	0.00e+00	120	84066
3510000	1.87e-04	0.00e+00	119	77670
3780000	1.70e-04	0.00e+00	118	70128
4050000	1.58e-04	0.00e+00	117	64391
4320000	1.48e-04	0.00e+00	116	60113
4590000	1.46e-04	0.00e+00	115	58567
4860000	1.49e-04	0.00e+00	114	59160
5130000	1.42e-04	0.00e+00	113	55936
5400000	1.36e-04	0.00e+00	112	53194
5670000	1.28e-04	0.00e+00	111	49631
5940000	1.21e-04	0.00e+00	110	46483
6210000	1.14e-04	0.00e+00	109	43460
6480000	1.08e-04	0.00e+00	108	40925
6750000	1.03e-04	0.00e+00	107	38681
7020000	1.00e-04	0.00e+00	106	37169
7290000	9.80e-05	0.00e+00	105	35927
7560000	9.64e-05	0.00e+00	104	35030
7830000	9.50e-05	0.00e+00	103	34172
8100000	9.37e-05	0.00e+00	102	33382
8369999	9.16e-05	0.00e+00	101	32321
8640000	8.96e-05	0.00e+00	100	31314
8910000	8.74e-05	0.00e+00	99	30224
9180000	8.49e-05	0.00e+00	98	29052
9450000	8.27e-05	0.00e+00	97	28007
9720000	8.10e-05	0.00e+00	96	27176
9990000	7.92e-05	0.00e+00	95	26289
10260000	7.78e-05	0.00e+00	94	25546
10530000	7.60e-05	0.00e+00	93	24681
10800000	7.41e-05	0.00e+00	92	23797
11070000	7.26e-05	0.00e+00	91	23087
11340000	7.10e-05	0.00e+00	90	22335
11610000	6.92e-05	0.00e+00	89	21508
11880000	6.79e-05	0.00e+00	88	20870
12150000	6.67e-05	0.00e+00	87	20271
12419999	6.57e-05	0.00e+00	86	19726
12689999	6.50e-05	0.00e+00	85	19291
12960000	6.41e-05	0.00e+00	84	18819
13230000	6.38e-05	0.00e+00	83	18510
13500000	6.35e-05	0.00e+00	82	18176
13769999	6.25e-05	0.00e+00	81	17693
14039999	6.13e-05	0.00e+00	80	17119
14310000	6.07e-05	0.00e+00	79	16758
14580000	5.95e-05	0.00e+00	78	16223
14850000	5.82e-05	0.00e+00	77	15642
15120000	5.74e-05	0.00e+00	76	15250
15390000	5.64e-05	0.00e+00	75	14785
15659999	5.57e-05	0.00e+00	74	14402
15929999	5.53e-05	0.00e+00	73	14105
16200000	5.46e-05	0.00e+00	72	13737
16469999	5.41e-05	0.00e+00	71	13406
16739999	5.34e-05	0.00e+00	70	13046
17010000	5.26e-05	0.00e+00	69	12673
17280000	5.19e-05	0.00e+00	68	12326
17550000	5.13e-05	0.00e+00	67	12005
17820000	5.08e-05	0.00e+00	66	11710
18090000	5.04e-05	0.00e+00	65	11453
18360000	5.02e-05	0.00e+00	64	11215
18630000	4.98e-05	0.00e+00	63	10957
18900000	4.96e-05	0.00e+00	62	10737
19170000	4.93e-05	0.00e+00	61	10501
19440000	4.88e-05	0.00e+00	60	10229
19843846	4.81e-05	0.00e+00	117	19661
20383805	4.74e-05	0.00e+00	113	18714
20923761	4.69e-05	0.00e+00	109	17875
21463714	4.68e-05	0.00e+00	105	17182
22003663	4.67e-05	0.00e+00	101	16473
22543608	4.69e-05	0.00e+00	97	15897
23083548	4.71e-05	0.00e+00	93	15296
23623483	4.70e-05	0.00e+00	89	14622
24163411	4.64e-05	0.00e+00	85	13783
24703333	4.56e-05	0.00e+00	81	12913
25243246	4.51e-05	0.00e+00	77	12117
25783150	4.41e-05	0.00e+00	73	11237
26323043	4.44e-05	0.00e+00	69	10710
26862923	4.43e-05	0.00e+00	65	10050
27402786	4.43e-05	0.00e+00	61	9434
27942631	4.35e-05	0.00e+00	57	8666
28482452	4.34e-05	0.00e+00	53	8038
29022244	4.40e-05	0.00e+00	49	7537
29561999	4.26e-05	0.00e+00	45	6701
30101707	4.21e-05	0.00e+00	41	6030
30641351	4.13e-05	0.00e+00	37	5337
31180909	3.82e-05	0.00e+00	33	4404
31720344	3.57e-05	0.00e+00	29	3613
32385000	3.13e-05	0.00e+00	36	3934
33305294	2.76e-05	0.00e+00	34	3282
34425000	4.16e-05	0.00e+00	20	2909
36450000	-1.82e-04	0.00e+00	-5	3175
44053200	-6.38e-07	0.00e+00	-1075	2397
