avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
300000	7.21e-04	0.00e+00	115	302328
600000	5.18e-04	0.00e+00	114	215599
900000	4.36e-04	0.00e+00	113	179755
1200000	3.80e-04	0.00e+00	112	155430
1500000	3.55e-04	0.00e+00	111	143866
1800000	3.46e-04	0.00e+00	110	138777
2100000	3.19e-04	0.00e+00	109	127025
2400000	2.94e-04	0.00e+00	108	115810
2700000	2.67e-04	0.00e+00	107	104035
3000000	2.40e-04	0.00e+00	106	92753
3300000	2.24e-04	0.00e+00	105	85781
3600000	2.06e-04	0.00e+00	104	78231
3900000	1.94e-04	0.00e+00	103	72752
4200000	1.85e-04	0.00e+00	102	68738
4500000	1.77e-04	0.00e+00	101	65364
4800000	1.67e-04	0.00e+00	100	60932
5100000	1.58e-04	0.00e+00	99	57140
5400000	1.51e-04	0.00e+00	98	54085
5700000	1.46e-04	0.00e+00	97	51530
6000000	1.40e-04	0.00e+00	96	48873
6300000	1.34e-04	0.00e+00	95	46370
6600000	1.29e-04	0.00e+00	94	44084
6900000	1.24e-04	0.00e+00	93	42182
7200000	1.20e-04	0.00e+00	92	40356
7500000	1.17e-04	0.00e+00	91	38683
7800000	1.13e-04	0.00e+00	90	37228
8100000	1.11e-04	0.00e+00	89	36161
8400000	1.10e-04	0.00e+00	88	35248
8700000	1.08e-04	0.00e+00	87	34284
9000000	1.05e-04	0.00e+00	86	33041
9300000	1.02e-04	0.00e+00	85	31687
9600000	1.01e-04	0.00e+00	84	30838
9900000	9.93e-05	0.00e+00	83	30076
10200000	9.77e-05	0.00e+00	82	29224
10500000	9.56e-05	0.00e+00	81	28239
10800000	9.34e-05	0.00e+00	80	27261
11100000	9.14e-05	0.00e+00	79	26354
11400000	9.02e-05	0.00e+00	78	25674
11700000	8.93e-05	0.00e+00	77	25092
12000000	8.92e-05	0.00e+00	76	24733
12300000	8.97e-05	0.00e+00	75	24548
12600000	8.99e-05	0.00e+00	74	24261
12900000	8.97e-05	0.00e+00	73	23882
13200000	8.96e-05	0.00e+00	72	23532
13500000	8.85e-05	0.00e+00	71	22922
13800000	8.67e-05	0.00e+00	70	22145
14100000	8.57e-05	0.00e+00	69	21579
14400000	8.51e-05	0.00e+00	68	21105
14700000	8.38e-05	0.00e+00	67	20494
15000000	8.32e-05	0.00e+00	66	20037
15300000	8.26e-05	0.00e+00	65	19594
15600000	8.17e-05	0.00e+00	64	19078
15900000	8.04e-05	0.00e+00	63	18479
16200000	7.91e-05	0.00e+00	62	17886
16500000	7.79e-05	0.00e+00	61	17345
16800000	7.66e-05	0.00e+00	60	16778
17100000	7.61e-05	0.00e+00	59	16385
17400000	7.59e-05	0.00e+00	58	16057
17700000	7.55e-05	0.00e+00	57	15701
18000000	7.50e-05	0.00e+00	56	15316
18300000	7.48e-05	0.00e+00	55	15001
18600000	7.42e-05	0.00e+00	54	14610
18900000	7.36e-05	0.00e+00	53	14224
19200000	7.33e-05	0.00e+00	52	13905
19500000	7.25e-05	0.00e+00	51	13481
19800000	7.25e-05	0.00e+00	50	13222
20100000	7.24e-05	0.00e+00	49	12935
20400000	7.19e-05	0.00e+00	48	12590
20700000	7.12e-05	0.00e+00	47	12207
21000000	7.06e-05	0.00e+00	46	11842
21300000	6.93e-05	0.00e+00	45	11385
21600000	6.83e-05	0.00e+00	44	10964
21900000	6.73e-05	0.00e+00	43	10558
22200000	6.68e-05	0.00e+00	42	10235
22500000	6.60e-05	0.00e+00	41	9866
22800000	6.53e-05	0.00e+00	40	9526
23100000	6.42e-05	0.00e+00	39	9141
23400000	6.44e-05	0.00e+00	38	8922
23700000	6.37e-05	0.00e+00	37	8599
24000000	6.28e-05	0.00e+00	36	8247
24300000	6.16e-05	0.00e+00	35	7863
24600000	6.03e-05	0.00e+00	34	7485
24900000	5.93e-05	0.00e+00	33	7139
25200000	5.87e-05	0.00e+00	32	6855
25500000	5.89e-05	0.00e+00	31	6661
25947457	5.85e-05	0.00e+00	59	12598
26547272	5.73e-05	0.00e+00	55	11496
27147058	5.53e-05	0.00e+00	51	10286
27746808	5.28e-05	0.00e+00	47	9060
28346511	5.29e-05	0.00e+00	43	8300
28946153	5.13e-05	0.00e+00	39	7305
29545714	5.00e-05	0.00e+00	35	6389
30145161	5.07e-05	0.00e+00	31	5729
30744444	5.31e-05	0.00e+00	27	5226
31343478	5.23e-05	0.00e+00	23	4388
31942105	5.08e-05	0.00e+00	19	3521
32671428	4.71e-05	0.00e+00	21	3605
33700000	7.15e-05	0.00e+00	15	3912
35900000	-5.96e-05	0.00e+00	-15	3259
43819999	-8.23e-07	0.00e+00	-975	2928
