avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
330000	7.16e-04	0.00e+00	107	273324
660000	5.58e-04	0.00e+00	106	210940
990000	4.78e-04	0.00e+00	105	179048
1320000	4.42e-04	0.00e+00	104	163909
1650000	4.00e-04	0.00e+00	103	146830
1980000	3.74e-04	0.00e+00	102	135919
2310000	3.37e-04	0.00e+00	101	121292
2640000	3.10e-04	0.00e+00	100	110435
2970000	2.87e-04	0.00e+00	99	101197
3300000	2.67e-04	0.00e+00	98	93264
3630000	2.52e-04	0.00e+00	97	87180
3959999	2.37e-04	0.00e+00	96	80984
4290000	2.17e-04	0.00e+00	95	73402
4620000	2.09e-04	0.00e+00	94	70156
4950000	2.07e-04	0.00e+00	93	68594
5280000	2.03e-04	0.00e+00	92	66583
5610000	1.95e-04	0.00e+00	91	63364
5940000	1.90e-04	0.00e+00	90	60991
6270000	1.84e-04	0.00e+00	89	58417
6600000	1.67e-04	0.00e+00	88	52547
6930000	1.60e-04	0.00e+00	87	49485
7260000	1.54e-04	0.00e+00	86	47167
7590000	1.50e-04	0.00e+00	85	45495
7920000	1.48e-04	0.00e+00	84	44363
8250000	1.46e-04	0.00e+00	83	43217
8580000	1.44e-04	0.00e+00	82	42237
8910000	1.42e-04	0.00e+00	81	41131
9240000	1.40e-04	0.00e+00	80	39802
9570000	1.36e-04	0.00e+00	79	38360
9900000	1.32e-04	0.00e+00	78	36824
10230000	1.28e-04	0.00e+00	77	35085
10560000	1.23e-04	0.00e+00	76	33225
10890000	1.18e-04	0.00e+00	75	31430
11220000	1.14e-04	0.00e+00	74	30074
11550000	1.11e-04	0.00e+00	73	28872
11880000	1.07e-04	0.00e+00	72	27596
12210000	1.04e-04	0.00e+00	71	26239
12540000	1.01e-04	0.00e+00	70	25118
12870000	9.89e-05	0.00e+00	69	24334
13200000	9.70e-05	0.00e+00	68	23524
13530000	9.45e-05	0.00e+00	67	22569
13860000	9.22e-05	0.00e+00	66	21693
14190000	9.05e-05	0.00e+00	65	20977
14520000	8.81e-05	0.00e+00	64	20095
14850000	8.63e-05	0.00e+00	63	19398
15180000	8.52e-05	0.00e+00	62	18840
15510000	8.42e-05	0.00e+00	61	18322
15840000	8.36e-05	0.00e+00	60	17896
16170000	8.37e-05	0.00e+00	59	17615
16500000	8.31e-05	0.00e+00	58	17187
16830000	8.34e-05	0.00e+00	57	16957
17160000	8.31e-05	0.00e+00	56	16601
17490000	8.28e-05	0.00e+00	55	16234
17820000	8.26e-05	0.00e+00	54	15907
18150000	8.19e-05	0.00e+00	53	15481
18480000	8.12e-05	0.00e+00	52	15054
18810000	8.04e-05	0.00e+00	51	14617
19140000	7.96e-05	0.00e+00	50	14184
19470000	7.85e-05	0.00e+00	49	13711
19800000	7.77e-05	0.00e+00	48	13305
20130000	7.73e-05	0.00e+00	47	12949
20460000	7.63e-05	0.00e+00	46	12520
20790000	7.53e-05	0.00e+00	45	12077
21120000	7.48e-05	0.00e+00	44	11734
21450000	7.44e-05	0.00e+00	43	11401
21780000	7.34e-05	0.00e+00	42	10994
22110000	7.22e-05	0.00e+00	41	10554
22440000	7.17e-05	0.00e+00	40	10226
22770000	7.06e-05	0.00e+00	39	9825
23100000	7.07e-05	0.00e+00	38	9575
23430000	6.95e-05	0.00e+00	37	9165
23760000	6.95e-05	0.00e+00	36	8922
24090000	6.88e-05	0.00e+00	35	8583
24420000	6.84e-05	0.00e+00	34	8290
24750000	6.81e-05	0.00e+00	33	8015
25080000	6.79e-05	0.00e+00	32	7743
25410000	6.79e-05	0.00e+00	31	7501
25740000	6.81e-05	0.00e+00	30	7286
26070000	6.86e-05	0.00e+00	29	7089
26400000	6.88e-05	0.00e+00	28	6866
26730000	6.94e-05	0.00e+00	27	6685
27060000	6.86e-05	0.00e+00	26	6361
27390000	6.88e-05	0.00e+00	25	6135
27720000	6.86e-05	0.00e+00	24	5868
28050000	6.98e-05	0.00e+00	23	5721
28380000	7.13e-05	0.00e+00	22	5594
28709999	7.09e-05	0.00e+00	21	5313
29040000	6.94e-05	0.00e+00	20	4949
29369999	6.86e-05	0.00e+00	19	4647
29700000	6.85e-05	0.00e+00	18	4399
30030000	6.96e-05	0.00e+00	17	4220
30519677	7.03e-05	0.00e+00	31	7769
31178888	6.82e-05	0.00e+00	27	6570
31837826	6.32e-05	0.00e+00	23	5181
32496315	5.36e-05	0.00e+00	19	3633
33298571	4.59e-05	0.00e+00	21	3438
34367142	6.26e-05	0.00e+00	14	3126
0	0.00e+00	0.00e+00	0	2549
36703333	-8.19e-05	0.00e+00	-9	2629
43994761	-4.99e-07	0.00e+00	-693	1232
