avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
180000	2.46e-04	0.00e+00	194	164134
360000	2.05e-04	0.00e+00	193	136404
540000	1.79e-04	0.00e+00	192	118279
719999	1.56e-04	0.00e+00	191	102333
900000	1.44e-04	0.00e+00	190	94096
1080000	1.38e-04	0.00e+00	189	89555
1260000	1.33e-04	0.00e+00	188	86183
1440000	1.29e-04	0.00e+00	187	82794
1620000	1.22e-04	0.00e+00	186	78156
1800000	1.18e-04	0.00e+00	185	75344
1980000	1.15e-04	0.00e+00	184	72493
2160000	1.07e-04	0.00e+00	183	67111
2340000	1.03e-04	0.00e+00	182	64786
2520000	9.62e-05	0.00e+00	181	59908
2700000	9.00e-05	0.00e+00	180	55715
2880000	8.40e-05	0.00e+00	179	51744
3060000	8.24e-05	0.00e+00	178	50424
3240000	7.78e-05	0.00e+00	177	47393
3420000	7.68e-05	0.00e+00	176	46470
3600000	7.41e-05	0.00e+00	175	44603
3779999	7.18e-05	0.00e+00	174	42981
3960000	6.94e-05	0.00e+00	173	41325
4139999	6.55e-05	0.00e+00	172	38724
4320000	6.40e-05	0.00e+00	171	37636
4500000	6.26e-05	0.00e+00	170	36588
4680000	6.11e-05	0.00e+00	169	35547
4860000	6.01e-05	0.00e+00	168	34716
5040000	5.91e-05	0.00e+00	167	33955
5220000	5.90e-05	0.00e+00	166	33667
5400000	5.76e-05	0.00e+00	165	32719
5580000	5.73e-05	0.00e+00	164	32299
5760000	5.65e-05	0.00e+00	163	31656
5940000	5.35e-05	0.00e+00	162	29839
6120000	5.12e-05	0.00e+00	161	28352
6300000	4.99e-05	0.00e+00	160	27438
6480000	4.89e-05	0.00e+00	159	26735
6660000	4.76e-05	0.00e+00	158	25843
6839999	4.65e-05	0.00e+00	157	25109
7020000	4.57e-05	0.00e+00	156	24519
7200000	4.51e-05	0.00e+00	155	24028
7380000	4.42e-05	0.00e+00	154	23393
7559999	4.36e-05	0.00e+00	153	22934
7740000	4.28e-05	0.00e+00	152	22352
7920000	4.18e-05	0.00e+00	151	21734
8100000	4.15e-05	0.00e+00	150	21404
8279999	4.09e-05	0.00e+00	149	20986
8460000	4.05e-05	0.00e+00	148	20595
8640000	3.98e-05	0.00e+00	147	20140
8909690	3.91e-05	0.00e+00	291	39115
9269686	3.83e-05	0.00e+00	287	37845
9629681	3.74e-05	0.00e+00	283	36389
9989677	3.65e-05	0.00e+00	279	35031
10349672	3.62e-05	0.00e+00	275	34270
10709667	3.58e-05	0.00e+00	271	33365
11069662	3.50e-05	0.00e+00	267	32185
11429657	3.42e-05	0.00e+00	263	30973
11789652	3.35e-05	0.00e+00	259	29852
12149647	3.30e-05	0.00e+00	255	28942
12509641	3.25e-05	0.00e+00	251	28035
12869635	3.20e-05	0.00e+00	247	27176
13229629	3.13e-05	0.00e+00	243	26176
13589623	3.10e-05	0.00e+00	239	25498
13949617	3.06e-05	0.00e+00	235	24759
14309610	2.98e-05	0.00e+00	231	23679
14669603	2.89e-05	0.00e+00	227	22604
15029596	2.80e-05	0.00e+00	223	21471
15389589	2.72e-05	0.00e+00	219	20457
15749581	2.64e-05	0.00e+00	215	19554
16109573	2.58e-05	0.00e+00	211	18744
16469565	2.53e-05	0.00e+00	207	18022
16829556	2.51e-05	0.00e+00	203	17503
17189547	2.44e-05	0.00e+00	199	16690
17549538	2.38e-05	0.00e+00	195	15981
17909528	2.34e-05	0.00e+00	191	15381
18269518	2.31e-05	0.00e+00	187	14843
18629508	2.25e-05	0.00e+00	183	14183
18989497	2.23e-05	0.00e+00	179	13753
19438620	2.23e-05	0.00e+00	261	19990
19978571	2.20e-05	0.00e+00	252	19109
20518518	2.19e-05	0.00e+00	243	18321
21058461	2.18e-05	0.00e+00	234	17564
21598400	2.20e-05	0.00e+00	225	17055
22138333	2.23e-05	0.00e+00	216	16584
22678260	2.25e-05	0.00e+00	207	16028
23218181	2.29e-05	0.00e+00	198	15566
23758095	2.29e-05	0.00e+00	189	14920
24298000	2.30e-05	0.00e+00	180	14225
24837894	2.28e-05	0.00e+00	171	13429
25377777	2.29e-05	0.00e+00	162	12757
25917647	2.30e-05	0.00e+00	153	12117
26457500	2.33e-05	0.00e+00	144	11533
26997333	2.35e-05	0.00e+00	135	10916
27624578	2.33e-05	0.00e+00	166	13309
28343999	2.34e-05	0.00e+00	150	12083
29063283	2.46e-05	0.00e+00	134	11326
29782372	2.48e-05	0.00e+00	118	10083
30585600	2.49e-05	0.00e+00	125	10688
31563076	2.29e-05	0.00e+00	117	9207
33048000	1.78e-05	0.00e+00	130	7944
43820869	-8.22e-07	0.00e+00	-2622	7413
