avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
450000	1.25e-03	0.00e+00	78	316013
899999	9.15e-04	0.00e+00	77	228953
1350000	7.88e-04	0.00e+00	76	194762
1800000	7.47e-04	0.00e+00	75	182146
2250000	7.06e-04	0.00e+00	74	169902
2700000	6.34e-04	0.00e+00	73	150373
3150000	5.77e-04	0.00e+00	72	135146
3600000	5.28e-04	0.00e+00	71	121864
4050000	4.67e-04	0.00e+00	70	106237
4500000	4.27e-04	0.00e+00	69	95790
4950000	3.93e-04	0.00e+00	68	86866
5400000	3.62e-04	0.00e+00	67	78756
5850000	3.37e-04	0.00e+00	66	72309
6300000	3.19e-04	0.00e+00	65	67345
6750000	3.06e-04	0.00e+00	64	63598
7200000	2.89e-04	0.00e+00	63	59170
7650000	2.73e-04	0.00e+00	62	54984
8100000	2.60e-04	0.00e+00	61	51542
8550000	2.52e-04	0.00e+00	60	49109
9000000	2.43e-04	0.00e+00	59	46550
9450000	2.35e-04	0.00e+00	58	44386
9900000	2.28e-04	0.00e+00	57	42223
10350000	2.20e-04	0.00e+00	56	40130
10800000	2.11e-04	0.00e+00	55	37711
11250000	2.02e-04	0.00e+00	54	35429
11699999	1.94e-04	0.00e+00	53	33467
12150000	1.87e-04	0.00e+00	52	31579
12600000	1.83e-04	0.00e+00	51	30312
13050000	1.79e-04	0.00e+00	50	29081
13500000	1.77e-04	0.00e+00	49	28134
13949999	1.72e-04	0.00e+00	48	26862
14400000	1.67e-04	0.00e+00	47	25457
14850000	1.63e-04	0.00e+00	46	24361
15300000	1.60e-04	0.00e+00	45	23333
15750000	1.55e-04	0.00e+00	44	22187
16200000	1.52e-04	0.00e+00	43	21309
16649999	1.50e-04	0.00e+00	42	20517
17100000	1.48e-04	0.00e+00	41	19735
17550000	1.46e-04	0.00e+00	40	18920
18000000	1.43e-04	0.00e+00	39	18124
18450000	1.42e-04	0.00e+00	38	17592
18900000	1.44e-04	0.00e+00	37	17344
19350000	1.46e-04	0.00e+00	36	17034
19800000	1.46e-04	0.00e+00	35	16596
20250000	1.46e-04	0.00e+00	34	16124
20700000	1.46e-04	0.00e+00	33	15684
21150000	1.45e-04	0.00e+00	32	15135
21600000	1.45e-04	0.00e+00	31	14642
22050000	1.43e-04	0.00e+00	30	13918
22500000	1.42e-04	0.00e+00	29	13398
22950000	1.42e-04	0.00e+00	28	12925
23400000	1.44e-04	0.00e+00	27	12663
23850000	1.44e-04	0.00e+00	26	12153
24300000	1.41e-04	0.00e+00	25	11471
24750000	1.38e-04	0.00e+00	24	10786
25200000	1.36e-04	0.00e+00	23	10133
25650000	1.34e-04	0.00e+00	22	9610
26100000	1.35e-04	0.00e+00	21	9241
26550000	1.39e-04	0.00e+00	20	9061
27000000	1.39e-04	0.00e+00	19	8565
27450000	1.36e-04	0.00e+00	18	7956
27900000	1.35e-04	0.00e+00	17	7486
28350000	1.37e-04	0.00e+00	16	7100
28800000	1.36e-04	0.00e+00	15	6638
29250000	1.38e-04	0.00e+00	14	6300
29699999	1.43e-04	0.00e+00	13	6025
30149999	1.47e-04	0.00e+00	12	5723
30600000	1.54e-04	0.00e+00	11	5502
31050000	1.57e-04	0.00e+00	10	5090
31500000	1.53e-04	0.00e+00	9	4483
31950000	1.34e-04	0.00e+00	8	3487
32400000	1.11e-04	0.00e+00	7	2535
32850000	9.83e-05	0.00e+00	6	1917
33299999	9.55e-05	0.00e+00	5	1553
33750000	8.60e-05	0.00e+00	4	1118
34200000	1.09e-04	0.00e+00	3	1060
34650000	1.49e-04	0.00e+00	2	971
35100000	3.03e-04	0.00e+00	1	984
0	0.00e+00	0.00e+00	0	1032
36000000	-3.54e-04	0.00e+00	-1	1151
36450000	-1.96e-04	0.00e+00	-2	1277
36900000	-1.23e-04	0.00e+00	-3	1196
37350000	-5.98e-05	0.00e+00	-4	777
37800000	-2.58e-05	0.00e+00	-5	419
44072727	-1.78e-07	0.00e+00	-363	210
