avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
270000	5.37e-04	0.00e+00	132	238463
540000	4.12e-04	0.00e+00	131	181694
810000	3.34e-04	0.00e+00	130	145910
1080000	3.04e-04	0.00e+00	129	131709
1350000	2.76e-04	0.00e+00	128	118963
1620000	2.53e-04	0.00e+00	127	108064
1890000	2.33e-04	0.00e+00	126	98616
2160000	2.21e-04	0.00e+00	125	92717
2430000	2.04e-04	0.00e+00	124	84859
2700000	1.94e-04	0.00e+00	123	80140
2970000	1.90e-04	0.00e+00	122	78069
3240000	1.89e-04	0.00e+00	121	76790
3510000	1.84e-04	0.00e+00	120	74335
3780000	1.75e-04	0.00e+00	119	69961
4050000	1.65e-04	0.00e+00	118	65429
4320000	1.53e-04	0.00e+00	117	60101
4590000	1.46e-04	0.00e+00	116	56775
4860000	1.38e-04	0.00e+00	115	53523
5129999	1.32e-04	0.00e+00	114	50423
5400000	1.27e-04	0.00e+00	113	48417
5670000	1.23e-04	0.00e+00	112	46319
5940000	1.17e-04	0.00e+00	111	43562
6210000	1.14e-04	0.00e+00	110	41993
6480000	1.11e-04	0.00e+00	109	40866
6750000	1.08e-04	0.00e+00	108	39333
7020000	1.04e-04	0.00e+00	107	37328
7290000	1.00e-04	0.00e+00	106	35725
7560000	9.73e-05	0.00e+00	105	34366
7830000	9.50e-05	0.00e+00	104	33210
8100000	9.23e-05	0.00e+00	103	31955
8369999	9.05e-05	0.00e+00	102	31037
8640000	8.85e-05	0.00e+00	101	30043
8910000	8.68e-05	0.00e+00	100	29183
9180000	8.55e-05	0.00e+00	99	28451
9450000	8.47e-05	0.00e+00	98	27900
9720000	8.43e-05	0.00e+00	97	27507
9990000	8.29e-05	0.00e+00	96	26776
10260000	8.12e-05	0.00e+00	95	25941
10530000	7.96e-05	0.00e+00	94	25171
10800000	7.79e-05	0.00e+00	93	24355
11070000	7.55e-05	0.00e+00	92	23360
11340000	7.29e-05	0.00e+00	91	22305
11609999	7.04e-05	0.00e+00	90	21310
11880000	6.86e-05	0.00e+00	89	20536
12150000	6.73e-05	0.00e+00	88	19918
12420000	6.63e-05	0.00e+00	87	19410
12690000	6.54e-05	0.00e+00	86	18923
12960000	6.43e-05	0.00e+00	85	18383
13229999	6.38e-05	0.00e+00	84	18007
13500000	6.27e-05	0.00e+00	83	17503
13769999	6.20e-05	0.00e+00	82	17090
14040000	6.11e-05	0.00e+00	81	16647
14309999	6.01e-05	0.00e+00	80	16175
14580000	5.89e-05	0.00e+00	79	15644
14850000	5.69e-05	0.00e+00	78	14922
15120000	5.59e-05	0.00e+00	77	14486
15390000	5.46e-05	0.00e+00	76	13954
15660000	5.34e-05	0.00e+00	75	13472
15930000	5.28e-05	0.00e+00	74	13131
16200000	5.24e-05	0.00e+00	73	12870
16469999	5.22e-05	0.00e+00	72	12629
16739999	5.21e-05	0.00e+00	71	12448
17010000	5.14e-05	0.00e+00	70	12100
17280000	5.14e-05	0.00e+00	69	11923
17550000	5.14e-05	0.00e+00	68	11757
17820000	5.12e-05	0.00e+00	67	11529
18090000	5.06e-05	0.00e+00	66	11236
18360000	5.03e-05	0.00e+00	65	10995
18763937	4.95e-05	0.00e+00	127	21138
19303902	4.86e-05	0.00e+00	123	20114
19843865	4.85e-05	0.00e+00	119	19406
20383826	4.88e-05	0.00e+00	115	18868
20923783	4.97e-05	0.00e+00	111	18565
21330000	5.06e-05	0.00e+00	54	9194
21600000	5.17e-05	0.00e+00	53	9209
22003689	5.19e-05	0.00e+00	103	17981
22410000	5.19e-05	0.00e+00	50	8729
22813608	5.18e-05	0.00e+00	97	16901
23353548	5.20e-05	0.00e+00	93	16253
23893483	5.18e-05	0.00e+00	89	15491
24433411	5.15e-05	0.00e+00	85	14713
24973333	5.06e-05	0.00e+00	81	13781
25513246	5.00e-05	0.00e+00	77	12941
26053150	5.01e-05	0.00e+00	73	12301
26593043	5.00e-05	0.00e+00	69	11611
27132923	4.87e-05	0.00e+00	65	10642
27672786	4.73e-05	0.00e+00	61	9701
28212631	4.61e-05	0.00e+00	57	8844
28752452	4.56e-05	0.00e+00	53	8135
29292244	4.45e-05	0.00e+00	49	7332
29832000	4.21e-05	0.00e+00	45	6370
30371707	4.12e-05	0.00e+00	41	5678
30911351	4.08e-05	0.00e+00	37	5073
31450909	3.97e-05	0.00e+00	33	4400
31990344	3.84e-05	0.00e+00	29	3745
32655000	3.47e-05	0.00e+00	36	4199
33682500	2.70e-05	0.00e+00	40	3633
34920000	6.20e-05	0.00e+00	15	3127
36540000	-1.63e-04	0.00e+00	-6	3281
44144081	-7.38e-07	0.00e+00	-1029	2552
