avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
180000	2.64e-04	0.00e+00	195	175406
360000	2.14e-04	0.00e+00	194	141507
540000	1.84e-04	0.00e+00	193	121016
720000	1.57e-04	0.00e+00	192	102619
900000	1.43e-04	0.00e+00	191	93040
1080000	1.35e-04	0.00e+00	190	87234
1260000	1.28e-04	0.00e+00	189	82548
1440000	1.17e-04	0.00e+00	188	75220
1620000	1.14e-04	0.00e+00	187	72790
1800000	1.07e-04	0.00e+00	186	67531
1980000	1.04e-04	0.00e+00	185	65530
2160000	9.67e-05	0.00e+00	184	60640
2340000	9.37e-05	0.00e+00	183	58405
2520000	8.79e-05	0.00e+00	182	54516
2700000	8.76e-05	0.00e+00	181	53996
2880000	8.47e-05	0.00e+00	180	51944
3060000	8.52e-05	0.00e+00	179	51954
3240000	8.45e-05	0.00e+00	178	51240
3420000	8.50e-05	0.00e+00	177	51227
3600000	8.09e-05	0.00e+00	176	48529
3780000	7.78e-05	0.00e+00	175	46365
3960000	7.51e-05	0.00e+00	174	44525
4139999	7.16e-05	0.00e+00	173	42165
4320000	6.83e-05	0.00e+00	172	39992
4500000	6.68e-05	0.00e+00	171	38925
4680000	6.37e-05	0.00e+00	170	36872
4860000	6.19e-05	0.00e+00	169	35624
5040000	5.95e-05	0.00e+00	168	34072
5220000	5.88e-05	0.00e+00	167	33439
5400000	5.70e-05	0.00e+00	166	32212
5580000	5.60e-05	0.00e+00	165	31471
5760000	5.38e-05	0.00e+00	164	30060
5940000	5.24e-05	0.00e+00	163	29068
6120000	5.09e-05	0.00e+00	162	28109
6300000	5.07e-05	0.00e+00	161	27792
6480000	5.03e-05	0.00e+00	160	27391
6660000	4.93e-05	0.00e+00	159	26677
6840000	4.75e-05	0.00e+00	158	25571
7020000	4.67e-05	0.00e+00	157	24953
7200000	4.55e-05	0.00e+00	156	24157
7380000	4.44e-05	0.00e+00	155	23439
7560000	4.37e-05	0.00e+00	154	22942
7740000	4.29e-05	0.00e+00	153	22360
7919999	4.22e-05	0.00e+00	152	21850
8100000	4.15e-05	0.00e+00	151	21367
8279999	4.08e-05	0.00e+00	150	20855
8460000	4.04e-05	0.00e+00	149	20505
8640000	3.96e-05	0.00e+00	148	19981
8820000	3.93e-05	0.00e+00	147	19658
9089690	3.86e-05	0.00e+00	291	38218
9449686	3.80e-05	0.00e+00	287	37191
9809681	3.78e-05	0.00e+00	283	36398
10169677	3.68e-05	0.00e+00	279	34995
10529672	3.58e-05	0.00e+00	275	33549
10889667	3.47e-05	0.00e+00	271	32039
11249662	3.32e-05	0.00e+00	267	30210
11609657	3.17e-05	0.00e+00	263	28424
11969652	3.07e-05	0.00e+00	259	27110
12329647	3.00e-05	0.00e+00	255	26066
12689641	2.95e-05	0.00e+00	251	25217
13049635	2.90e-05	0.00e+00	247	24364
13409629	2.84e-05	0.00e+00	243	23538
13769623	2.80e-05	0.00e+00	239	22775
14129617	2.75e-05	0.00e+00	235	21992
14489610	2.69e-05	0.00e+00	231	21147
14849603	2.58e-05	0.00e+00	227	19928
15209596	2.51e-05	0.00e+00	223	19077
15569589	2.44e-05	0.00e+00	219	18174
15929581	2.39e-05	0.00e+00	215	17483
16289573	2.37e-05	0.00e+00	211	17053
16649565	2.36e-05	0.00e+00	207	16647
17009556	2.34e-05	0.00e+00	203	16164
17369547	2.34e-05	0.00e+00	199	15857
17729538	2.33e-05	0.00e+00	195	15464
18089528	2.31e-05	0.00e+00	191	15010
18449518	2.28e-05	0.00e+00	187	14547
18898681	2.24e-05	0.00e+00	273	20804
19438636	2.22e-05	0.00e+00	264	19934
19978588	2.21e-05	0.00e+00	255	19233
20518536	2.24e-05	0.00e+00	246	18775
21058481	2.29e-05	0.00e+00	237	18504
21598421	2.37e-05	0.00e+00	228	18372
22138356	2.39e-05	0.00e+00	219	17832
22678285	2.39e-05	0.00e+00	210	17111
23218208	2.39e-05	0.00e+00	201	16374
23758125	2.40e-05	0.00e+00	192	15713
24298032	2.39e-05	0.00e+00	183	14901
24837931	2.37e-05	0.00e+00	174	14035
25377818	2.34e-05	0.00e+00	165	13134
25917692	2.34e-05	0.00e+00	156	12424
26457551	2.36e-05	0.00e+00	147	11838
26997391	2.31e-05	0.00e+00	138	10859
27537209	2.26e-05	0.00e+00	129	9946
28164303	2.21e-05	0.00e+00	158	11893
28883661	2.19e-05	0.00e+00	142	10571
29688387	2.09e-05	0.00e+00	155	11058
30586153	2.04e-05	0.00e+00	130	9045
31644000	2.02e-05	0.00e+00	140	9647
33262105	1.85e-05	0.00e+00	133	8376
43870434	-9.27e-07	0.00e+00	-2553	8058
