avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
270000	4.99e-04	0.00e+00	132	229066
540000	4.21e-04	0.00e+00	131	191910
810000	3.51e-04	0.00e+00	130	158935
1080000	3.12e-04	0.00e+00	129	140097
1350000	2.92e-04	0.00e+00	128	130135
1620000	2.73e-04	0.00e+00	127	120493
1890000	2.49e-04	0.00e+00	126	109271
2160000	2.44e-04	0.00e+00	125	106110
2430000	2.28e-04	0.00e+00	124	98323
2700000	2.15e-04	0.00e+00	123	91884
2970000	2.08e-04	0.00e+00	122	88221
3240000	2.06e-04	0.00e+00	121	86802
3510000	1.97e-04	0.00e+00	120	82039
3780000	1.78e-04	0.00e+00	119	73826
4050000	1.69e-04	0.00e+00	118	69462
4320000	1.56e-04	0.00e+00	117	63321
4590000	1.47e-04	0.00e+00	116	59268
4860000	1.41e-04	0.00e+00	115	56251
5129999	1.33e-04	0.00e+00	114	52882
5400000	1.28e-04	0.00e+00	113	50204
5670000	1.23e-04	0.00e+00	112	47732
5940000	1.16e-04	0.00e+00	111	44704
6210000	1.12e-04	0.00e+00	110	42915
6480000	1.08e-04	0.00e+00	109	40860
6750000	1.04e-04	0.00e+00	108	39017
7020000	9.98e-05	0.00e+00	107	37162
7290000	9.72e-05	0.00e+00	106	35828
7560000	9.39e-05	0.00e+00	105	34296
7830000	9.04e-05	0.00e+00	104	32709
8100000	8.78e-05	0.00e+00	103	31458
8369999	8.44e-05	0.00e+00	102	29949
8640000	8.29e-05	0.00e+00	101	29128
8910000	8.07e-05	0.00e+00	100	28083
9180000	7.93e-05	0.00e+00	99	27308
9450000	7.77e-05	0.00e+00	98	26494
9720000	7.62e-05	0.00e+00	97	25730
9990000	7.45e-05	0.00e+00	96	24872
10260000	7.31e-05	0.00e+00	95	24157
10530000	7.17e-05	0.00e+00	94	23460
10800000	7.02e-05	0.00e+00	93	22697
11070000	6.92e-05	0.00e+00	92	22161
11340000	6.85e-05	0.00e+00	91	21686
11609999	6.73e-05	0.00e+00	90	21069
11880000	6.59e-05	0.00e+00	89	20415
12150000	6.41e-05	0.00e+00	88	19612
12420000	6.25e-05	0.00e+00	87	18928
12690000	6.12e-05	0.00e+00	86	18298
12960000	6.02e-05	0.00e+00	85	17792
13229999	5.94e-05	0.00e+00	84	17356
13500000	5.87e-05	0.00e+00	83	16962
13769999	5.82e-05	0.00e+00	82	16592
14040000	5.75e-05	0.00e+00	81	16215
14309999	5.68e-05	0.00e+00	80	15821
14580000	5.61e-05	0.00e+00	79	15416
14850000	5.57e-05	0.00e+00	78	15104
15120000	5.51e-05	0.00e+00	77	14760
15390000	5.44e-05	0.00e+00	76	14391
15660000	5.33e-05	0.00e+00	75	13918
15930000	5.23e-05	0.00e+00	74	13473
16200000	5.20e-05	0.00e+00	73	13213
16469999	5.11e-05	0.00e+00	72	12806
16739999	5.08e-05	0.00e+00	71	12550
17010000	5.03e-05	0.00e+00	70	12258
17280000	4.99e-05	0.00e+00	69	11982
17550000	4.95e-05	0.00e+00	68	11700
17820000	4.86e-05	0.00e+00	67	11338
18090000	4.86e-05	0.00e+00	66	11169
18360000	4.86e-05	0.00e+00	65	11001
18630000	4.91e-05	0.00e+00	64	10927
18900000	4.94e-05	0.00e+00	63	10833
19170000	4.93e-05	0.00e+00	62	10631
19440000	4.91e-05	0.00e+00	61	10426
19843865	4.84e-05	0.00e+00	119	20028
20383826	4.77e-05	0.00e+00	115	19086
20923783	4.72e-05	0.00e+00	111	18228
21463738	4.68e-05	0.00e+00	107	17432
22003689	4.63e-05	0.00e+00	103	16580
22543636	4.63e-05	0.00e+00	99	15943
23083578	4.67e-05	0.00e+00	95	15434
23623516	4.64e-05	0.00e+00	91	14684
24163448	4.56e-05	0.00e+00	87	13796
24703373	4.53e-05	0.00e+00	83	13073
25243291	4.49e-05	0.00e+00	79	12350
25783200	4.48e-05	0.00e+00	75	11700
26323098	4.51e-05	0.00e+00	71	11128
26862985	4.47e-05	0.00e+00	67	10415
27402857	4.38e-05	0.00e+00	63	9607
27942711	4.47e-05	0.00e+00	59	9173
28482545	4.35e-05	0.00e+00	55	8318
29022352	4.41e-05	0.00e+00	51	7824
29562127	4.48e-05	0.00e+00	47	7332
30101860	4.58e-05	0.00e+00	43	6855
30641538	4.68e-05	0.00e+00	39	6349
31181142	4.46e-05	0.00e+00	35	5428
31720645	4.02e-05	0.00e+00	31	4340
32386153	3.18e-05	0.00e+00	39	4315
33309473	2.64e-05	0.00e+00	38	3495
34519999	3.45e-05	0.00e+00	27	3241
36720000	-1.73e-04	0.00e+00	-5	3005
44144081	-5.33e-07	0.00e+00	-1029	1909
