avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
210000	3.21e-04	0.00e+00	168	184626
420000	2.69e-04	0.00e+00	167	153736
630000	2.22e-04	0.00e+00	166	126088
840000	1.98e-04	0.00e+00	165	111985
1050000	1.88e-04	0.00e+00	164	105501
1260000	1.83e-04	0.00e+00	163	102139
1470000	1.71e-04	0.00e+00	162	94633
1680000	1.63e-04	0.00e+00	161	90108
1890000	1.59e-04	0.00e+00	160	87001
2100000	1.46e-04	0.00e+00	159	79297
2310000	1.41e-04	0.00e+00	158	76480
2520000	1.31e-04	0.00e+00	157	70184
2730000	1.20e-04	0.00e+00	156	64119
2940000	1.12e-04	0.00e+00	155	59370
3150000	1.09e-04	0.00e+00	154	57444
3359999	1.04e-04	0.00e+00	153	54441
3570000	1.00e-04	0.00e+00	152	52298
3780000	9.65e-05	0.00e+00	151	49925
3990000	9.32e-05	0.00e+00	150	47860
4200000	8.76e-05	0.00e+00	149	44728
4410000	8.49e-05	0.00e+00	148	43018
4620000	8.36e-05	0.00e+00	147	42109
4830000	8.17e-05	0.00e+00	146	40867
5040000	7.96e-05	0.00e+00	145	39513
5250000	7.93e-05	0.00e+00	144	39102
5460000	7.68e-05	0.00e+00	143	37632
5670000	7.74e-05	0.00e+00	142	37657
5880000	7.38e-05	0.00e+00	141	35636
6090000	6.94e-05	0.00e+00	140	33297
6300000	6.73e-05	0.00e+00	139	32046
6510000	6.54e-05	0.00e+00	138	30934
6720000	6.37e-05	0.00e+00	137	29909
6930000	6.22e-05	0.00e+00	136	28966
7140000	6.11e-05	0.00e+00	135	28244
7350000	5.96e-05	0.00e+00	134	27369
7560000	5.89e-05	0.00e+00	133	26809
7769999	5.73e-05	0.00e+00	132	25918
7980000	5.64e-05	0.00e+00	131	25295
8189999	5.54e-05	0.00e+00	130	24670
8400000	5.47e-05	0.00e+00	129	24177
8610000	5.38e-05	0.00e+00	128	23579
8820000	5.28e-05	0.00e+00	127	22951
9030000	5.24e-05	0.00e+00	126	22610
9240000	5.17e-05	0.00e+00	125	22152
9450000	5.09e-05	0.00e+00	124	21617
9660000	5.03e-05	0.00e+00	123	21203
9870000	4.94e-05	0.00e+00	122	20635
10080000	4.90e-05	0.00e+00	121	20298
10290000	4.88e-05	0.00e+00	120	20067
10500000	4.86e-05	0.00e+00	119	19791
10710000	4.82e-05	0.00e+00	118	19496
10920000	4.75e-05	0.00e+00	117	19053
11130000	4.69e-05	0.00e+00	116	18651
11340000	4.63e-05	0.00e+00	115	18221
11550000	4.58e-05	0.00e+00	114	17896
11760000	4.51e-05	0.00e+00	113	17445
11970000	4.48e-05	0.00e+00	112	17167
12180000	4.43e-05	0.00e+00	111	16838
12494520	4.36e-05	0.00e+00	219	32703
12914511	4.29e-05	0.00e+00	215	31604
13334502	4.20e-05	0.00e+00	211	30324
13754492	4.14e-05	0.00e+00	207	29365
14174482	4.03e-05	0.00e+00	203	28043
14594472	3.91e-05	0.00e+00	199	26670
15014461	3.76e-05	0.00e+00	195	25100
15434450	3.63e-05	0.00e+00	191	23715
15854438	3.52e-05	0.00e+00	187	22562
16274426	3.42e-05	0.00e+00	183	21437
16694413	3.37e-05	0.00e+00	179	20640
17114400	3.29e-05	0.00e+00	175	19692
17534385	3.19e-05	0.00e+00	171	18671
17954371	3.13e-05	0.00e+00	167	17894
18374355	3.06e-05	0.00e+00	163	17085
18794339	3.00e-05	0.00e+00	159	16314
19214322	2.98e-05	0.00e+00	155	15798
19634304	2.95e-05	0.00e+00	151	15281
20054285	2.94e-05	0.00e+00	147	14808
20474265	2.92e-05	0.00e+00	143	14295
20894244	2.90e-05	0.00e+00	139	13790
21314222	2.92e-05	0.00e+00	135	13500
21734198	2.94e-05	0.00e+00	131	13176
22154173	2.96e-05	0.00e+00	127	12896
22574146	2.98e-05	0.00e+00	123	12535
22994117	3.01e-05	0.00e+00	119	12251
23414086	3.02e-05	0.00e+00	115	11898
23834054	3.04e-05	0.00e+00	111	11546
24357358	3.03e-05	0.00e+00	159	16483
24987199	3.01e-05	0.00e+00	150	15479
25617021	3.00e-05	0.00e+00	141	14502
26246818	3.04e-05	0.00e+00	132	13735
26876585	3.07e-05	0.00e+00	123	12928
27506315	3.03e-05	0.00e+00	114	11846
28136000	3.02e-05	0.00e+00	105	10845
28765625	3.09e-05	0.00e+00	96	10155
29395172	3.19e-05	0.00e+00	87	9502
30024615	3.14e-05	0.00e+00	78	8385
30753333	3.13e-05	0.00e+00	90	9634
31686666	2.73e-05	0.00e+00	90	8428
33180000	1.99e-05	0.00e+00	110	7488
44010000	-1.16e-06	0.00e+00	-1820	7241
