avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
240000	3.98e-04	0.00e+00	145	204143
480000	3.26e-04	0.00e+00	144	165888
720000	2.69e-04	0.00e+00	143	135924
960000	2.49e-04	0.00e+00	142	125241
1200000	2.31e-04	0.00e+00	141	115193
1440000	2.24e-04	0.00e+00	140	110754
1680000	2.08e-04	0.00e+00	139	102035
1920000	1.96e-04	0.00e+00	138	95813
2160000	1.88e-04	0.00e+00	137	90986
2400000	1.75e-04	0.00e+00	136	84260
2640000	1.67e-04	0.00e+00	135	79775
2880000	1.62e-04	0.00e+00	134	76781
3120000	1.54e-04	0.00e+00	133	72574
3360000	1.45e-04	0.00e+00	132	67612
3600000	1.37e-04	0.00e+00	131	63324
3840000	1.31e-04	0.00e+00	130	60402
4080000	1.26e-04	0.00e+00	129	57574
4320000	1.22e-04	0.00e+00	128	55352
4560000	1.20e-04	0.00e+00	127	53918
4800000	1.13e-04	0.00e+00	126	50380
5040000	1.08e-04	0.00e+00	125	47707
5280000	1.07e-04	0.00e+00	124	47073
5520000	1.00e-04	0.00e+00	123	43488
5760000	9.61e-05	0.00e+00	122	41468
6000000	9.32e-05	0.00e+00	121	39873
6240000	8.98e-05	0.00e+00	120	38115
6480000	8.65e-05	0.00e+00	119	36422
6720000	8.45e-05	0.00e+00	118	35254
6960000	8.28e-05	0.00e+00	117	34282
7200000	8.06e-05	0.00e+00	116	33055
7440000	7.87e-05	0.00e+00	115	32014
7680000	7.63e-05	0.00e+00	114	30784
7920000	7.47e-05	0.00e+00	113	29857
8160000	7.29e-05	0.00e+00	112	28882
8400000	7.15e-05	0.00e+00	111	28084
8640000	7.05e-05	0.00e+00	110	27413
8880000	6.98e-05	0.00e+00	109	26892
9120000	6.90e-05	0.00e+00	108	26371
9360000	6.82e-05	0.00e+00	107	25819
9600000	6.77e-05	0.00e+00	106	25381
9840000	6.66e-05	0.00e+00	105	24723
10080000	6.53e-05	0.00e+00	104	24032
10320000	6.42e-05	0.00e+00	103	23388
10560000	6.26e-05	0.00e+00	102	22582
10800000	6.11e-05	0.00e+00	101	21836
11040000	6.00e-05	0.00e+00	100	21225
11280000	5.95e-05	0.00e+00	99	20828
11520000	5.92e-05	0.00e+00	98	20509
11760000	5.89e-05	0.00e+00	97	20193
12000000	5.88e-05	0.00e+00	96	19950
12240000	5.83e-05	0.00e+00	95	19598
12480000	5.79e-05	0.00e+00	94	19250
12720000	5.74e-05	0.00e+00	93	18884
12960000	5.74e-05	0.00e+00	92	18690
13200000	5.71e-05	0.00e+00	91	18363
13440000	5.68e-05	0.00e+00	90	18065
13680000	5.63e-05	0.00e+00	89	17737
13920000	5.60e-05	0.00e+00	88	17421
14160000	5.57e-05	0.00e+00	87	17144
14400000	5.55e-05	0.00e+00	86	16881
14640000	5.52e-05	0.00e+00	85	16595
14880000	5.46e-05	0.00e+00	84	16229
15120000	5.37e-05	0.00e+00	83	15759
15360000	5.27e-05	0.00e+00	82	15291
15600000	5.16e-05	0.00e+00	81	14780
15959245	5.02e-05	0.00e+00	159	28203
16439225	4.87e-05	0.00e+00	155	26710
16919205	4.80e-05	0.00e+00	151	25617
17399183	4.75e-05	0.00e+00	147	24710
17879160	4.70e-05	0.00e+00	143	23751
18359136	4.60e-05	0.00e+00	139	22593
18839111	4.57e-05	0.00e+00	135	21833
19319083	4.54e-05	0.00e+00	131	21019
19799055	4.48e-05	0.00e+00	127	20107
20279024	4.39e-05	0.00e+00	123	19094
20758991	4.30e-05	0.00e+00	119	18084
21238956	4.23e-05	0.00e+00	115	17195
21718918	4.22e-05	0.00e+00	111	16564
22198878	4.19e-05	0.00e+00	107	15864
22678834	4.16e-05	0.00e+00	103	15162
23158787	4.15e-05	0.00e+00	99	14542
23638736	4.11e-05	0.00e+00	95	13795
24118681	4.07e-05	0.00e+00	91	13110
24598620	4.09e-05	0.00e+00	87	12578
25078554	4.13e-05	0.00e+00	83	12137
25558481	4.12e-05	0.00e+00	79	11512
26038400	4.09e-05	0.00e+00	75	10843
26518309	4.08e-05	0.00e+00	71	10255
26998208	4.13e-05	0.00e+00	67	9794
27478095	4.17e-05	0.00e+00	63	9292
27957966	4.20e-05	0.00e+00	59	8767
28437818	4.25e-05	0.00e+00	55	8269
28917647	4.27e-05	0.00e+00	51	7701
29397446	4.48e-05	0.00e+00	47	7447
29992380	4.62e-05	0.00e+00	63	10301
30711111	4.52e-05	0.00e+00	54	8631
31429333	4.21e-05	0.00e+00	45	6694
32356363	3.50e-05	0.00e+00	55	6813
33519999	5.28e-05	0.00e+00	33	6158
43776842	-1.08e-06	0.00e+00	-1482	5655
