avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
180000	2.38e-04	0.00e+00	192	162534
359999	2.01e-04	0.00e+00	191	136986
540000	1.70e-04	0.00e+00	190	114913
719999	1.50e-04	0.00e+00	189	101042
900000	1.44e-04	0.00e+00	188	96548
1080000	1.32e-04	0.00e+00	187	87866
1260000	1.28e-04	0.00e+00	186	85099
1440000	1.28e-04	0.00e+00	185	84266
1620000	1.19e-04	0.00e+00	184	77896
1800000	1.16e-04	0.00e+00	183	75588
1980000	1.07e-04	0.00e+00	182	69452
2160000	1.05e-04	0.00e+00	181	67705
2340000	1.02e-04	0.00e+00	180	65258
2520000	9.61e-05	0.00e+00	179	61258
2700000	9.30e-05	0.00e+00	178	59001
2880000	9.12e-05	0.00e+00	177	57511
3060000	8.69e-05	0.00e+00	176	54482
3240000	8.59e-05	0.00e+00	175	53541
3420000	8.06e-05	0.00e+00	174	49943
3600000	7.72e-05	0.00e+00	173	47579
3780000	7.49e-05	0.00e+00	172	45908
3960000	7.24e-05	0.00e+00	171	44102
4139999	7.04e-05	0.00e+00	170	42644
4320000	6.84e-05	0.00e+00	169	41192
4500000	6.89e-05	0.00e+00	168	41221
4680000	6.54e-05	0.00e+00	167	38893
4860000	6.30e-05	0.00e+00	166	37269
5040000	6.12e-05	0.00e+00	165	36001
5220000	6.11e-05	0.00e+00	164	35678
5400000	5.84e-05	0.00e+00	163	33903
5580000	5.54e-05	0.00e+00	162	31989
5760000	5.44e-05	0.00e+00	161	31202
5940000	5.30e-05	0.00e+00	160	30236
6120000	5.16e-05	0.00e+00	159	29243
6300000	5.02e-05	0.00e+00	158	28262
6480000	4.87e-05	0.00e+00	157	27252
6660000	4.79e-05	0.00e+00	156	26610
6840000	4.72e-05	0.00e+00	155	26084
7020000	4.66e-05	0.00e+00	154	25556
7200000	4.55e-05	0.00e+00	153	24779
7380000	4.46e-05	0.00e+00	152	24170
7560000	4.38e-05	0.00e+00	151	23585
7740000	4.29e-05	0.00e+00	150	22913
7920000	4.22e-05	0.00e+00	149	22407
8100000	4.14e-05	0.00e+00	148	21855
8279999	4.07e-05	0.00e+00	147	21342
8549690	4.00e-05	0.00e+00	291	41446
8909686	3.94e-05	0.00e+00	287	40254
9269681	3.87e-05	0.00e+00	283	39038
9629677	3.82e-05	0.00e+00	279	37959
9989672	3.72e-05	0.00e+00	275	36437
10349667	3.61e-05	0.00e+00	271	34874
10709662	3.49e-05	0.00e+00	267	33233
11069657	3.39e-05	0.00e+00	263	31773
11429652	3.35e-05	0.00e+00	259	30943
11789647	3.32e-05	0.00e+00	255	30192
12149641	3.31e-05	0.00e+00	251	29645
12509635	3.28e-05	0.00e+00	247	28847
12869629	3.24e-05	0.00e+00	243	28051
13229623	3.23e-05	0.00e+00	239	27503
13589617	3.20e-05	0.00e+00	235	26828
13949610	3.16e-05	0.00e+00	231	26046
14309603	3.15e-05	0.00e+00	227	25469
14669596	3.13e-05	0.00e+00	223	24866
15029589	3.06e-05	0.00e+00	219	23883
15389581	2.98e-05	0.00e+00	215	22838
15749573	2.89e-05	0.00e+00	211	21743
16109565	2.82e-05	0.00e+00	207	20772
16469556	2.75e-05	0.00e+00	203	19924
16829547	2.73e-05	0.00e+00	199	19342
17189538	2.70e-05	0.00e+00	195	18781
17549528	2.71e-05	0.00e+00	191	18408
17909518	2.66e-05	0.00e+00	187	17746
18269508	2.61e-05	0.00e+00	183	17017
18629497	2.61e-05	0.00e+00	179	16654
18989485	2.61e-05	0.00e+00	175	16249
19349473	2.58e-05	0.00e+00	171	15709
19709461	2.56e-05	0.00e+00	167	15226
20069447	2.52e-05	0.00e+00	163	14645
20429433	2.48e-05	0.00e+00	159	14066
20878441	2.44e-05	0.00e+00	231	20072
21418378	2.41e-05	0.00e+00	222	19101
21958309	2.41e-05	0.00e+00	213	18260
22498235	2.38e-05	0.00e+00	204	17308
23038153	2.38e-05	0.00e+00	195	16547
23578064	2.36e-05	0.00e+00	186	15630
24117966	2.34e-05	0.00e+00	177	14756
24657857	2.35e-05	0.00e+00	168	14067
25197735	2.38e-05	0.00e+00	159	13473
25737600	2.38e-05	0.00e+00	150	12693
26277446	2.36e-05	0.00e+00	141	11874
26817272	2.38e-05	0.00e+00	132	11187
27444444	2.42e-05	0.00e+00	162	13978
28163835	2.47e-05	0.00e+00	146	12839
28883076	2.51e-05	0.00e+00	130	11643
29602105	2.69e-05	0.00e+00	114	10913
30405000	2.73e-05	0.00e+00	120	11693
31381621	2.58e-05	0.00e+00	111	10187
32865882	2.15e-05	0.00e+00	119	9110
43683287	-8.49e-07	0.00e+00	-2774	8394
