avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
270000	5.45e-04	0.00e+00	132	234201
540000	4.42e-04	0.00e+00	131	188469
810000	3.75e-04	0.00e+00	130	158618
1080000	3.35e-04	0.00e+00	129	140750
1350000	3.01e-04	0.00e+00	128	125114
1620000	2.74e-04	0.00e+00	127	113393
1890000	2.61e-04	0.00e+00	126	106976
2160000	2.32e-04	0.00e+00	125	94369
2430000	2.08e-04	0.00e+00	124	83782
2700000	1.91e-04	0.00e+00	123	76538
2970000	1.78e-04	0.00e+00	122	70654
3240000	1.66e-04	0.00e+00	121	65517
3510000	1.59e-04	0.00e+00	120	61973
3780000	1.48e-04	0.00e+00	119	57366
4050000	1.39e-04	0.00e+00	118	53417
4320000	1.32e-04	0.00e+00	117	50225
4590000	1.24e-04	0.00e+00	116	46919
4860000	1.18e-04	0.00e+00	115	44134
5129999	1.13e-04	0.00e+00	114	41969
5400000	1.09e-04	0.00e+00	113	40213
5670000	1.06e-04	0.00e+00	112	38638
5940000	1.03e-04	0.00e+00	111	37133
6210000	1.00e-04	0.00e+00	110	35911
6480000	9.76e-05	0.00e+00	109	34597
6750000	9.56e-05	0.00e+00	108	33582
7020000	9.40e-05	0.00e+00	107	32724
7290000	9.24e-05	0.00e+00	106	31859
7560000	9.07e-05	0.00e+00	105	30964
7830000	8.87e-05	0.00e+00	104	29996
8100000	8.70e-05	0.00e+00	103	29138
8369999	8.57e-05	0.00e+00	102	28421
8640000	8.43e-05	0.00e+00	101	27706
8910000	8.33e-05	0.00e+00	100	27095
9180000	8.27e-05	0.00e+00	99	26619
9450000	8.12e-05	0.00e+00	98	25879
9720000	8.01e-05	0.00e+00	97	25270
9990000	7.90e-05	0.00e+00	96	24679
10260000	7.83e-05	0.00e+00	95	24208
10530000	7.77e-05	0.00e+00	94	23760
10800000	7.71e-05	0.00e+00	93	23318
11070000	7.62e-05	0.00e+00	92	22799
11340000	7.54e-05	0.00e+00	91	22312
11609999	7.45e-05	0.00e+00	90	21807
11880000	7.37e-05	0.00e+00	89	21346
12150000	7.29e-05	0.00e+00	88	20866
12420000	7.26e-05	0.00e+00	87	20552
12690000	7.25e-05	0.00e+00	86	20284
12960000	7.18e-05	0.00e+00	85	19851
13229999	7.19e-05	0.00e+00	84	19635
13500000	7.03e-05	0.00e+00	83	18981
13769999	6.91e-05	0.00e+00	82	18425
14040000	6.71e-05	0.00e+00	81	17668
14309999	6.57e-05	0.00e+00	80	17108
14580000	6.52e-05	0.00e+00	79	16755
14850000	6.40e-05	0.00e+00	78	16243
15120000	6.32e-05	0.00e+00	77	15837
15390000	6.24e-05	0.00e+00	76	15436
15660000	6.14e-05	0.00e+00	75	14968
15930000	6.06e-05	0.00e+00	74	14583
16200000	5.93e-05	0.00e+00	73	14082
16469999	5.82e-05	0.00e+00	72	13639
16739999	5.79e-05	0.00e+00	71	13376
17010000	5.65e-05	0.00e+00	70	12864
17280000	5.55e-05	0.00e+00	69	12449
17550000	5.47e-05	0.00e+00	68	12102
17820000	5.35e-05	0.00e+00	67	11658
18090000	5.22e-05	0.00e+00	66	11204
18360000	5.16e-05	0.00e+00	65	10913
18630000	5.09e-05	0.00e+00	64	10605
19033920	5.06e-05	0.00e+00	125	20582
19573884	5.06e-05	0.00e+00	121	19897
20113846	5.01e-05	0.00e+00	117	19068
20653805	4.91e-05	0.00e+00	113	18054
21193761	4.90e-05	0.00e+00	109	17385
21733714	4.82e-05	0.00e+00	105	16470
22273663	4.91e-05	0.00e+00	101	16124
22813608	4.92e-05	0.00e+00	97	15529
23353548	5.00e-05	0.00e+00	93	15117
23893483	5.04e-05	0.00e+00	89	14580
24433411	5.02e-05	0.00e+00	85	13883
24973333	5.04e-05	0.00e+00	81	13275
25513246	5.06e-05	0.00e+00	77	12667
26053150	5.10e-05	0.00e+00	73	12118
26593043	5.08e-05	0.00e+00	69	11411
27132923	5.00e-05	0.00e+00	65	10569
27672786	4.95e-05	0.00e+00	61	9826
28212631	4.99e-05	0.00e+00	57	9248
28752452	5.07e-05	0.00e+00	53	8746
29292244	5.26e-05	0.00e+00	49	8391
29832000	5.11e-05	0.00e+00	45	7481
30371707	4.99e-05	0.00e+00	41	6652
30911351	4.81e-05	0.00e+00	37	5783
31450909	4.47e-05	0.00e+00	33	4802
31990344	4.05e-05	0.00e+00	29	3816
32529600	3.65e-05	0.00e+00	25	2971
33192000	3.06e-05	0.00e+00	30	2987
34200000	3.32e-05	0.00e+00	30	3235
35280000	1.48e-04	0.00e+00	6	2881
36540000	-1.22e-04	0.00e+00	-6	2385
44144081	-6.95e-07	0.00e+00	-1029	2325
