avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
330000	8.58e-04	0.00e+00	106	328133
659999	5.93e-04	0.00e+00	105	224793
990000	4.94e-04	0.00e+00	104	185407
1320000	4.43e-04	0.00e+00	103	164608
1650000	4.12e-04	0.00e+00	102	151649
1980000	3.82e-04	0.00e+00	101	139219
2310000	3.52e-04	0.00e+00	100	126889
2640000	3.22e-04	0.00e+00	99	115089
2970000	2.91e-04	0.00e+00	98	102888
3300000	2.65e-04	0.00e+00	97	92855
3630000	2.44e-04	0.00e+00	96	84418
3960000	2.31e-04	0.00e+00	95	79027
4290000	2.18e-04	0.00e+00	94	74063
4620000	2.09e-04	0.00e+00	93	70106
4950000	2.01e-04	0.00e+00	92	66624
5280000	1.89e-04	0.00e+00	91	62212
5610000	1.81e-04	0.00e+00	90	58807
5940000	1.74e-04	0.00e+00	89	55977
6270000	1.65e-04	0.00e+00	88	52342
6600000	1.57e-04	0.00e+00	87	49143
6930000	1.50e-04	0.00e+00	86	46577
7260000	1.44e-04	0.00e+00	85	44181
7589999	1.38e-04	0.00e+00	84	41746
7920000	1.33e-04	0.00e+00	83	39728
8250000	1.29e-04	0.00e+00	82	38187
8580000	1.26e-04	0.00e+00	81	36960
8910000	1.24e-04	0.00e+00	80	35809
9240000	1.21e-04	0.00e+00	79	34601
9570000	1.19e-04	0.00e+00	78	33498
9900000	1.17e-04	0.00e+00	77	32642
10230000	1.16e-04	0.00e+00	76	31753
10560000	1.13e-04	0.00e+00	75	30557
10890000	1.09e-04	0.00e+00	74	29150
11220000	1.06e-04	0.00e+00	73	27958
11550000	1.04e-04	0.00e+00	72	26920
11880000	1.02e-04	0.00e+00	71	26239
12210000	1.03e-04	0.00e+00	70	25931
12540000	1.03e-04	0.00e+00	69	25533
12870000	1.02e-04	0.00e+00	68	24914
13200000	1.01e-04	0.00e+00	67	24381
13530000	9.94e-05	0.00e+00	66	23665
13860000	9.74e-05	0.00e+00	65	22843
14190000	9.61e-05	0.00e+00	64	22193
14520000	9.55e-05	0.00e+00	63	21700
14850000	9.48e-05	0.00e+00	62	21216
15180000	9.47e-05	0.00e+00	61	20837
15510000	9.41e-05	0.00e+00	60	20363
15840000	9.34e-05	0.00e+00	59	19892
16170000	9.25e-05	0.00e+00	58	19354
16500000	9.09e-05	0.00e+00	57	18705
16830000	8.97e-05	0.00e+00	56	18134
17160000	8.92e-05	0.00e+00	55	17711
17490000	8.84e-05	0.00e+00	54	17223
17820000	8.80e-05	0.00e+00	53	16834
18150000	8.80e-05	0.00e+00	52	16510
18480000	8.75e-05	0.00e+00	51	16109
18810000	8.76e-05	0.00e+00	50	15799
19140000	8.77e-05	0.00e+00	49	15499
19470000	8.69e-05	0.00e+00	48	15044
19800000	8.72e-05	0.00e+00	47	14782
20130000	8.72e-05	0.00e+00	46	14481
20460000	8.68e-05	0.00e+00	45	14100
20790000	8.62e-05	0.00e+00	44	13688
21120000	8.59e-05	0.00e+00	43	13325
21450000	8.55e-05	0.00e+00	42	12954
21780000	8.47e-05	0.00e+00	41	12529
22110000	8.44e-05	0.00e+00	40	12176
22440000	8.38e-05	0.00e+00	39	11786
22770000	8.24e-05	0.00e+00	38	11299
23100000	8.20e-05	0.00e+00	37	10944
23430000	8.16e-05	0.00e+00	36	10599
23760000	8.12e-05	0.00e+00	35	10258
24090000	8.00e-05	0.00e+00	34	9814
24420000	7.78e-05	0.00e+00	33	9266
24750000	7.60e-05	0.00e+00	32	8772
25080000	7.40e-05	0.00e+00	31	8273
25410000	7.22e-05	0.00e+00	30	7817
25740000	7.14e-05	0.00e+00	29	7469
26070000	7.08e-05	0.00e+00	28	7155
26400000	6.94e-05	0.00e+00	27	6765
26730000	6.73e-05	0.00e+00	26	6315
27060000	6.55e-05	0.00e+00	25	5907
27390000	6.34e-05	0.00e+00	24	5490
27720000	6.16e-05	0.00e+00	23	5111
28050000	6.07e-05	0.00e+00	22	4816
28380000	5.99e-05	0.00e+00	21	4536
28710000	5.91e-05	0.00e+00	20	4264
29040000	5.75e-05	0.00e+00	19	3944
29369999	5.68e-05	0.00e+00	18	3689
29700000	5.56e-05	0.00e+00	17	3413
30030000	5.55e-05	0.00e+00	16	3205
30519310	5.71e-05	0.00e+00	29	5970
31178400	5.57e-05	0.00e+00	25	5023
31837142	5.23e-05	0.00e+00	21	3961
32495294	4.55e-05	0.00e+00	17	2794
33293333	4.40e-05	0.00e+00	18	2855
34246666	6.04e-05	0.00e+00	9	1963
0	0.00e+00	0.00e+00	0	1881
36373333	-6.23e-05	0.00e+00	-9	2024
43882325	-6.56e-07	0.00e+00	-731	1729
