avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
59999	4.33e-05	0.00e+00	573	85489
120000	2.81e-05	0.00e+00	572	55295
180000	2.43e-05	0.00e+00	571	47879
239999	2.33e-05	0.00e+00	570	45752
300000	2.38e-05	0.00e+00	569	46654
360000	2.36e-05	0.00e+00	568	46254
420000	2.27e-05	0.00e+00	567	44314
480000	2.12e-05	0.00e+00	566	41277
540000	1.91e-05	0.00e+00	565	37116
600000	1.80e-05	0.00e+00	564	34899
660000	1.73e-05	0.00e+00	563	33615
749973	1.71e-05	0.00e+00	1123	66160
869973	1.62e-05	0.00e+00	1119	62438
989973	1.48e-05	0.00e+00	1115	56832
1109972	1.41e-05	0.00e+00	1111	53843
1229972	1.38e-05	0.00e+00	1107	52509
1349972	1.38e-05	0.00e+00	1103	52329
1469972	1.35e-05	0.00e+00	1099	51163
1589972	1.32e-05	0.00e+00	1095	49651
1709972	1.34e-05	0.00e+00	1091	50225
1829972	1.28e-05	0.00e+00	1087	48098
1949972	1.24e-05	0.00e+00	1083	46383
2069972	1.23e-05	0.00e+00	1079	45645
2189972	1.23e-05	0.00e+00	1075	45393
2309971	1.25e-05	0.00e+00	1071	45974
2429971	1.17e-05	0.00e+00	1067	42936
2549971	1.14e-05	0.00e+00	1063	41740
2669971	1.13e-05	0.00e+00	1059	41293
2789971	1.10e-05	0.00e+00	1055	39965
2909971	1.04e-05	0.00e+00	1051	37807
3029971	1.02e-05	0.00e+00	1047	36935
3149971	1.01e-05	0.00e+00	1043	36384
3269971	9.87e-06	0.00e+00	1039	35323
3389971	9.67e-06	0.00e+00	1035	34470
3509970	9.44e-06	0.00e+00	1031	33519
3629970	8.96e-06	0.00e+00	1027	31698
3749970	8.81e-06	0.00e+00	1023	31024
3869970	8.53e-06	0.00e+00	1019	29953
3989970	8.17e-06	0.00e+00	1015	28566
4109970	8.00e-06	0.00e+00	1011	27867
4259920	7.74e-06	0.00e+00	1509	40214
4439920	7.45e-06	0.00e+00	1500	38480
4619919	7.22e-06	0.00e+00	1491	37068
4799919	7.08e-06	0.00e+00	1482	36122
4979918	6.82e-06	0.00e+00	1473	34620
5159918	6.66e-06	0.00e+00	1464	33584
5339917	6.39e-06	0.00e+00	1455	32031
5519917	6.15e-06	0.00e+00	1446	30628
5699916	6.02e-06	0.00e+00	1437	29800
5879915	5.85e-06	0.00e+00	1428	28774
6059915	5.66e-06	0.00e+00	1419	27672
6239914	5.57e-06	0.00e+00	1410	27060
6419914	5.50e-06	0.00e+00	1401	26550
6629838	5.41e-06	0.00e+00	1854	34551
6869836	5.28e-06	0.00e+00	1838	33394
7109835	5.11e-06	0.00e+00	1822	32052
7349833	4.95e-06	0.00e+00	1806	30800
7589832	4.81e-06	0.00e+00	1790	29649
7829830	4.67e-06	0.00e+00	1774	28541
8069829	4.54e-06	0.00e+00	1758	27518
8309827	4.48e-06	0.00e+00	1742	26856
8549826	4.40e-06	0.00e+00	1726	26165
8819718	4.30e-06	0.00e+00	2135	31616
9119715	4.22e-06	0.00e+00	2110	30666
9419712	4.14e-06	0.00e+00	2085	29715
9719708	4.06e-06	0.00e+00	2060	28803
10019705	3.97e-06	0.00e+00	2035	27802
10319701	3.87e-06	0.00e+00	2010	26807
10619697	3.78e-06	0.00e+00	1985	25817
10949553	3.65e-06	0.00e+00	2349	29558
11309546	3.53e-06	0.00e+00	2313	28128
11669538	3.42e-06	0.00e+00	2277	26798
12029531	3.32e-06	0.00e+00	2241	25605
12389523	3.26e-06	0.00e+00	2205	24744
12779335	3.20e-06	0.00e+00	2527	27883
13199322	3.13e-06	0.00e+00	2478	26746
13619308	3.10e-06	0.00e+00	2429	25954
14039294	3.03e-06	0.00e+00	2380	24805
14489052	2.94e-06	0.00e+00	2660	26976
14969029	2.88e-06	0.00e+00	2596	25724
15449004	2.80e-06	0.00e+00	2532	24445
15958701	2.73e-06	0.00e+00	2772	26106
16498662	2.69e-06	0.00e+00	2691	24945
17068290	2.64e-06	0.00e+00	2895	26322
17668228	2.59e-06	0.00e+00	2795	24933
18268163	2.56e-06	0.00e+00	2695	23772
18897683	2.59e-06	0.00e+00	2849	25458
19557580	2.62e-06	0.00e+00	2728	24629
20217468	2.64e-06	0.00e+00	2607	23742
20906829	2.64e-06	0.00e+00	2706	24647
21656056	2.64e-06	0.00e+00	2769	25181
22435799	2.60e-06	0.00e+00	2600	23252
23244772	2.65e-06	0.00e+00	2611	23818
24113488	2.64e-06	0.00e+00	2580	23470
25070769	2.56e-06	0.00e+00	2652	23377
26146956	2.60e-06	0.00e+00	2622	23437
27369446	2.66e-06	0.00e+00	2585	23695
28793903	2.75e-06	0.00e+00	2431	23054
30466153	3.25e-06	0.00e+00	2015	22542
44090561	-2.62e-07	0.00e+00	-24653	22273
