avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
270000	5.74e-04	0.00e+00	131	272530
540000	4.41e-04	0.00e+00	130	208081
810000	3.48e-04	0.00e+00	129	162928
1080000	3.09e-04	0.00e+00	128	143635
1350000	2.88e-04	0.00e+00	127	132427
1620000	2.78e-04	0.00e+00	126	126940
1890000	2.58e-04	0.00e+00	125	116961
2160000	2.40e-04	0.00e+00	124	107980
2430000	2.26e-04	0.00e+00	123	100652
2700000	2.08e-04	0.00e+00	122	92155
2970000	1.91e-04	0.00e+00	121	83743
3240000	1.78e-04	0.00e+00	120	77470
3510000	1.64e-04	0.00e+00	119	70990
3780000	1.56e-04	0.00e+00	118	66842
4050000	1.50e-04	0.00e+00	117	63759
4320000	1.43e-04	0.00e+00	116	60269
4590000	1.39e-04	0.00e+00	115	57785
4860000	1.34e-04	0.00e+00	114	55532
5130000	1.28e-04	0.00e+00	113	52633
5400000	1.22e-04	0.00e+00	112	49659
5670000	1.18e-04	0.00e+00	111	47572
5940000	1.14e-04	0.00e+00	110	45617
6210000	1.10e-04	0.00e+00	109	43330
6480000	1.05e-04	0.00e+00	108	41101
6750000	1.01e-04	0.00e+00	107	39199
7020000	9.81e-05	0.00e+00	106	37707
7290000	9.44e-05	0.00e+00	105	35944
7560000	9.11e-05	0.00e+00	104	34355
7830000	8.80e-05	0.00e+00	103	32862
8100000	8.58e-05	0.00e+00	102	31754
8369999	8.42e-05	0.00e+00	101	30848
8640000	8.27e-05	0.00e+00	100	30003
8910000	8.14e-05	0.00e+00	99	29244
9180000	8.04e-05	0.00e+00	98	28561
9450000	7.87e-05	0.00e+00	97	27694
9720000	7.77e-05	0.00e+00	96	27069
9990000	7.71e-05	0.00e+00	95	26565
10260000	7.59e-05	0.00e+00	94	25879
10530000	7.44e-05	0.00e+00	93	25089
10800000	7.25e-05	0.00e+00	92	24175
11070000	7.05e-05	0.00e+00	91	23252
11340000	6.93e-05	0.00e+00	90	22611
11610000	6.78e-05	0.00e+00	89	21892
11880000	6.73e-05	0.00e+00	88	21468
12150000	6.75e-05	0.00e+00	87	21286
12419999	6.73e-05	0.00e+00	86	21001
12689999	6.73e-05	0.00e+00	85	20737
12960000	6.64e-05	0.00e+00	84	20236
13230000	6.62e-05	0.00e+00	83	19923
13500000	6.53e-05	0.00e+00	82	19424
13769999	6.41e-05	0.00e+00	81	18831
14039999	6.32e-05	0.00e+00	80	18338
14310000	6.27e-05	0.00e+00	79	17972
14580000	6.27e-05	0.00e+00	78	17750
14850000	6.23e-05	0.00e+00	77	17400
15120000	6.21e-05	0.00e+00	76	17109
15390000	6.18e-05	0.00e+00	75	16813
15659999	6.14e-05	0.00e+00	74	16484
15929999	6.09e-05	0.00e+00	73	16117
16200000	6.04e-05	0.00e+00	72	15770
16469999	5.97e-05	0.00e+00	71	15371
16739999	5.90e-05	0.00e+00	70	14984
17010000	5.84e-05	0.00e+00	69	14602
17280000	5.80e-05	0.00e+00	68	14312
17550000	5.79e-05	0.00e+00	67	14065
17820000	5.74e-05	0.00e+00	66	13740
18090000	5.76e-05	0.00e+00	65	13584
18360000	5.72e-05	0.00e+00	64	13273
18630000	5.73e-05	0.00e+00	63	13088
18900000	5.72e-05	0.00e+00	62	12869
19170000	5.70e-05	0.00e+00	61	12615
19440000	5.70e-05	0.00e+00	60	12395
19710000	5.68e-05	0.00e+00	59	12145
19979999	5.71e-05	0.00e+00	58	12016
20250000	5.66e-05	0.00e+00	57	11710
20520000	5.65e-05	0.00e+00	56	11465
20790000	5.63e-05	0.00e+00	55	11237
21060000	5.60e-05	0.00e+00	54	10962
21463714	5.53e-05	0.00e+00	105	21052
22003663	5.49e-05	0.00e+00	101	20097
22543608	5.41e-05	0.00e+00	97	19030
23083548	5.32e-05	0.00e+00	93	17954
23623483	5.26e-05	0.00e+00	89	16992
24163411	5.15e-05	0.00e+00	85	15882
24703333	4.93e-05	0.00e+00	81	14473
25243246	4.71e-05	0.00e+00	77	13141
25783150	4.59e-05	0.00e+00	73	12160
26323043	4.48e-05	0.00e+00	69	11214
26862923	4.26e-05	0.00e+00	65	10033
27402786	4.05e-05	0.00e+00	61	8958
27942631	3.87e-05	0.00e+00	57	8007
28482452	3.80e-05	0.00e+00	53	7303
29022244	3.65e-05	0.00e+00	49	6485
29561999	3.53e-05	0.00e+00	45	5764
30231000	3.53e-05	0.00e+00	60	7683
31039411	3.46e-05	0.00e+00	51	6408
31847142	3.16e-05	0.00e+00	42	4808
32885999	2.62e-05	0.00e+00	50	4752
34290000	4.19e-05	0.00e+00	28	4251
44010000	-9.85e-07	0.00e+00	-1081	3862
