avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
240000	4.39e-04	0.00e+00	146	233793
480000	3.64e-04	0.00e+00	145	192726
720000	3.08e-04	0.00e+00	144	161876
960000	2.81e-04	0.00e+00	143	146598
1200000	2.53e-04	0.00e+00	142	131177
1440000	2.44e-04	0.00e+00	141	125746
1680000	2.23e-04	0.00e+00	140	113826
1920000	2.09e-04	0.00e+00	139	105998
2160000	1.97e-04	0.00e+00	138	99310
2400000	1.85e-04	0.00e+00	137	92485
2640000	1.70e-04	0.00e+00	136	84294
2880000	1.63e-04	0.00e+00	135	80133
3120000	1.49e-04	0.00e+00	134	73062
3360000	1.39e-04	0.00e+00	133	67658
3600000	1.32e-04	0.00e+00	132	63478
3840000	1.23e-04	0.00e+00	131	59007
4080000	1.20e-04	0.00e+00	130	56754
4320000	1.16e-04	0.00e+00	129	54411
4560000	1.09e-04	0.00e+00	128	51056
4800000	1.05e-04	0.00e+00	127	48653
5040000	1.01e-04	0.00e+00	126	46435
5280000	9.75e-05	0.00e+00	125	44463
5520000	9.42e-05	0.00e+00	124	42600
5760000	9.19e-05	0.00e+00	123	41214
6000000	8.81e-05	0.00e+00	122	39187
6240000	8.53e-05	0.00e+00	121	37665
6480000	8.24e-05	0.00e+00	120	36083
6720000	8.01e-05	0.00e+00	119	34788
6960000	7.82e-05	0.00e+00	118	33642
7200000	7.63e-05	0.00e+00	117	32578
7440000	7.48e-05	0.00e+00	116	31640
7680000	7.33e-05	0.00e+00	115	30762
7920000	7.24e-05	0.00e+00	114	30123
8160000	7.10e-05	0.00e+00	113	29277
8400000	6.98e-05	0.00e+00	112	28538
8640000	6.88e-05	0.00e+00	111	27851
8880000	6.76e-05	0.00e+00	110	27132
9120000	6.68e-05	0.00e+00	109	26575
9360000	6.57e-05	0.00e+00	108	25870
9600000	6.51e-05	0.00e+00	107	25395
9840000	6.37e-05	0.00e+00	106	24645
10080000	6.26e-05	0.00e+00	105	23967
10320000	6.10e-05	0.00e+00	104	23136
10560000	5.98e-05	0.00e+00	103	22488
10800000	5.86e-05	0.00e+00	102	21811
11040000	5.79e-05	0.00e+00	101	21320
11280000	5.70e-05	0.00e+00	100	20810
11520000	5.62e-05	0.00e+00	99	20304
11760000	5.50e-05	0.00e+00	98	19680
12000000	5.41e-05	0.00e+00	97	19144
12240000	5.31e-05	0.00e+00	96	18603
12480000	5.24e-05	0.00e+00	95	18162
12720000	5.19e-05	0.00e+00	94	17795
12960000	5.11e-05	0.00e+00	93	17329
13200000	5.06e-05	0.00e+00	92	16998
13440000	4.98e-05	0.00e+00	91	16532
13680000	4.86e-05	0.00e+00	90	15959
13919999	4.78e-05	0.00e+00	89	15517
14159999	4.71e-05	0.00e+00	88	15106
14400000	4.66e-05	0.00e+00	87	14783
14639999	4.60e-05	0.00e+00	86	14427
14879999	4.59e-05	0.00e+00	85	14243
15120000	4.56e-05	0.00e+00	84	13960
15479272	4.48e-05	0.00e+00	165	26958
15959254	4.40e-05	0.00e+00	161	25857
16439235	4.35e-05	0.00e+00	157	24904
16919215	4.30e-05	0.00e+00	153	23979
17399194	4.24e-05	0.00e+00	149	23049
17879172	4.14e-05	0.00e+00	145	21900
18359148	4.03e-05	0.00e+00	141	20739
18839124	3.98e-05	0.00e+00	137	19879
19319097	3.99e-05	0.00e+00	133	19381
19799069	4.03e-05	0.00e+00	129	18960
20279040	3.97e-05	0.00e+00	125	18123
20759008	3.98e-05	0.00e+00	121	17581
21238974	4.02e-05	0.00e+00	117	17147
21718938	4.00e-05	0.00e+00	113	16489
22198899	4.00e-05	0.00e+00	109	15907
22678857	3.98e-05	0.00e+00	105	15264
23158811	3.99e-05	0.00e+00	101	14695
23638762	3.96e-05	0.00e+00	97	14015
24118709	3.97e-05	0.00e+00	93	13465
24598651	3.93e-05	0.00e+00	89	12767
25078588	3.86e-05	0.00e+00	85	11976
25558518	3.81e-05	0.00e+00	81	11244
26038441	3.75e-05	0.00e+00	77	10527
26518356	3.56e-05	0.00e+00	73	9484
26998260	3.47e-05	0.00e+00	69	8722
27478153	3.37e-05	0.00e+00	65	7993
27958032	3.26e-05	0.00e+00	61	7257
28437894	3.18e-05	0.00e+00	57	6606
28917735	3.19e-05	0.00e+00	53	6164
29513333	3.22e-05	0.00e+00	72	8463
30232380	3.27e-05	0.00e+00	63	7505
30951111	3.26e-05	0.00e+00	54	6417
31669333	3.25e-05	0.00e+00	45	5334
32493913	3.04e-05	0.00e+00	46	5097
33680000	3.31e-05	0.00e+00	42	5077
36480000	-1.87e-04	0.00e+00	-7	4772
43895172	-7.14e-07	0.00e+00	-1421	3701
