avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
330000	7.74e-04	0.00e+00	107	274026
660000	5.71e-04	0.00e+00	106	200193
990000	4.88e-04	0.00e+00	105	169755
1320000	4.40e-04	0.00e+00	104	151490
1650000	3.99e-04	0.00e+00	103	136137
1980000	3.67e-04	0.00e+00	102	124057
2310000	3.36e-04	0.00e+00	101	112256
2640000	3.05e-04	0.00e+00	100	101016
2970000	2.85e-04	0.00e+00	99	93320
3300000	2.58e-04	0.00e+00	98	83749
3630000	2.38e-04	0.00e+00	97	76318
3959999	2.28e-04	0.00e+00	96	72594
4290000	2.13e-04	0.00e+00	95	66828
4620000	2.01e-04	0.00e+00	94	62643
4950000	1.94e-04	0.00e+00	93	59585
5280000	1.85e-04	0.00e+00	92	56224
5610000	1.77e-04	0.00e+00	91	53404
5940000	1.72e-04	0.00e+00	90	51263
6270000	1.67e-04	0.00e+00	89	49120
6600000	1.61e-04	0.00e+00	88	47027
6930000	1.57e-04	0.00e+00	87	45303
7260000	1.53e-04	0.00e+00	86	43536
7590000	1.49e-04	0.00e+00	85	41842
7920000	1.44e-04	0.00e+00	84	39940
8250000	1.39e-04	0.00e+00	83	38073
8580000	1.34e-04	0.00e+00	82	36500
8910000	1.30e-04	0.00e+00	81	34957
9240000	1.26e-04	0.00e+00	80	33464
9570000	1.23e-04	0.00e+00	79	32237
9900000	1.21e-04	0.00e+00	78	31116
10230000	1.18e-04	0.00e+00	77	29949
10560000	1.16e-04	0.00e+00	76	29167
10890000	1.15e-04	0.00e+00	75	28570
11220000	1.15e-04	0.00e+00	74	28110
11550000	1.13e-04	0.00e+00	73	27422
11880000	1.13e-04	0.00e+00	72	27002
12210000	1.13e-04	0.00e+00	71	26496
12540000	1.11e-04	0.00e+00	70	25694
12870000	1.09e-04	0.00e+00	69	24856
13200000	1.05e-04	0.00e+00	68	23536
13530000	1.03e-04	0.00e+00	67	22732
13860000	1.01e-04	0.00e+00	66	22062
14190000	9.86e-05	0.00e+00	65	21212
14520000	9.61e-05	0.00e+00	64	20358
14850000	9.44e-05	0.00e+00	63	19691
15180000	9.41e-05	0.00e+00	62	19311
15510000	9.43e-05	0.00e+00	61	19030
15840000	9.33e-05	0.00e+00	60	18527
16170000	9.03e-05	0.00e+00	59	17632
16500000	8.81e-05	0.00e+00	58	16907
16830000	8.57e-05	0.00e+00	57	16165
17160000	8.44e-05	0.00e+00	56	15650
17490000	8.36e-05	0.00e+00	55	15223
17820000	8.22e-05	0.00e+00	54	14695
18150000	8.11e-05	0.00e+00	53	14235
18480000	7.99e-05	0.00e+00	52	13746
18810000	7.90e-05	0.00e+00	51	13331
19140000	7.81e-05	0.00e+00	50	12932
19470000	7.78e-05	0.00e+00	49	12617
19800000	7.73e-05	0.00e+00	48	12288
20130000	7.68e-05	0.00e+00	47	11941
20460000	7.71e-05	0.00e+00	46	11733
20790000	7.69e-05	0.00e+00	45	11454
21120000	7.75e-05	0.00e+00	44	11284
21450000	7.72e-05	0.00e+00	43	10983
21780000	7.84e-05	0.00e+00	42	10904
22110000	7.89e-05	0.00e+00	41	10705
22440000	7.89e-05	0.00e+00	40	10448
22770000	7.92e-05	0.00e+00	39	10217
23100000	7.91e-05	0.00e+00	38	9954
23430000	7.99e-05	0.00e+00	37	9780
23760000	8.04e-05	0.00e+00	36	9582
24090000	7.99e-05	0.00e+00	35	9252
24420000	7.93e-05	0.00e+00	34	8919
24750000	7.88e-05	0.00e+00	33	8606
25080000	7.85e-05	0.00e+00	32	8314
25410000	7.85e-05	0.00e+00	31	8054
25740000	7.89e-05	0.00e+00	30	7834
26070000	7.83e-05	0.00e+00	29	7514
26400000	7.76e-05	0.00e+00	28	7189
26730000	7.53e-05	0.00e+00	27	6733
27060000	7.25e-05	0.00e+00	26	6238
27390000	7.08e-05	0.00e+00	25	5859
27720000	6.89e-05	0.00e+00	24	5475
28050000	6.80e-05	0.00e+00	23	5178
28380000	6.81e-05	0.00e+00	22	4956
28709999	6.77e-05	0.00e+00	21	4703
29040000	6.71e-05	0.00e+00	20	4439
29369999	6.52e-05	0.00e+00	19	4098
29700000	6.40e-05	0.00e+00	18	3810
30189999	6.29e-05	0.00e+00	33	6871
30849310	6.36e-05	0.00e+00	29	6108
31508400	6.10e-05	0.00e+00	25	5044
32167142	5.46e-05	0.00e+00	21	3792
32825294	4.84e-05	0.00e+00	17	2726
33623333	4.71e-05	0.00e+00	18	2805
34576666	7.85e-05	0.00e+00	9	2338
0	0.00e+00	0.00e+00	0	2482
36703333	-9.73e-05	0.00e+00	-9	2898
43994761	-6.57e-07	0.00e+00	-693	1507
