avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
180000	2.82e-04	0.00e+00	192	200852
359999	2.24e-04	0.00e+00	191	158808
540000	1.99e-04	0.00e+00	190	139975
719999	1.64e-04	0.00e+00	189	114658
900000	1.58e-04	0.00e+00	188	109813
1080000	1.40e-04	0.00e+00	187	96877
1260000	1.29e-04	0.00e+00	186	88909
1440000	1.28e-04	0.00e+00	185	87637
1620000	1.27e-04	0.00e+00	184	86606
1800000	1.24e-04	0.00e+00	183	83885
1980000	1.16e-04	0.00e+00	182	78437
2160000	1.11e-04	0.00e+00	181	74491
2340000	1.06e-04	0.00e+00	180	70646
2520000	1.00e-04	0.00e+00	179	66563
2700000	9.47e-05	0.00e+00	178	62470
2880000	8.81e-05	0.00e+00	177	57804
3060000	8.32e-05	0.00e+00	176	54274
3240000	8.04e-05	0.00e+00	175	52129
3420000	7.76e-05	0.00e+00	174	50068
3600000	7.34e-05	0.00e+00	173	47030
3780000	7.05e-05	0.00e+00	172	44944
3960000	6.78e-05	0.00e+00	171	42965
4139999	6.65e-05	0.00e+00	170	41896
4320000	6.50e-05	0.00e+00	169	40736
4500000	6.28e-05	0.00e+00	168	39075
4680000	6.01e-05	0.00e+00	167	37217
4860000	5.84e-05	0.00e+00	166	35934
5040000	5.69e-05	0.00e+00	165	34792
5220000	5.51e-05	0.00e+00	164	33494
5400000	5.37e-05	0.00e+00	163	32421
5580000	5.24e-05	0.00e+00	162	31460
5760000	5.12e-05	0.00e+00	161	30569
5940000	5.00e-05	0.00e+00	160	29647
6120000	4.87e-05	0.00e+00	159	28712
6300000	4.75e-05	0.00e+00	158	27793
6480000	4.64e-05	0.00e+00	157	26981
6660000	4.53e-05	0.00e+00	156	26195
6840000	4.45e-05	0.00e+00	155	25540
7020000	4.35e-05	0.00e+00	154	24843
7200000	4.28e-05	0.00e+00	153	24259
7380000	4.18e-05	0.00e+00	152	23566
7560000	4.11e-05	0.00e+00	151	23006
7740000	4.05e-05	0.00e+00	150	22524
7920000	3.99e-05	0.00e+00	149	22028
8100000	3.97e-05	0.00e+00	148	21754
8279999	3.91e-05	0.00e+00	147	21301
8460000	3.89e-05	0.00e+00	146	21057
8729688	3.83e-05	0.00e+00	289	41012
9089684	3.70e-05	0.00e+00	285	39108
9449679	3.60e-05	0.00e+00	281	37498
9809675	3.54e-05	0.00e+00	277	36361
10169670	3.48e-05	0.00e+00	273	35158
10529665	3.39e-05	0.00e+00	269	33764
10889660	3.29e-05	0.00e+00	265	32347
11249655	3.22e-05	0.00e+00	261	31184
11609649	3.18e-05	0.00e+00	257	30314
11969644	3.17e-05	0.00e+00	253	29748
12329638	3.19e-05	0.00e+00	249	29472
12689632	3.19e-05	0.00e+00	245	28931
13049626	3.19e-05	0.00e+00	241	28457
13409620	3.15e-05	0.00e+00	237	27707
13769613	3.09e-05	0.00e+00	233	26672
14129606	3.05e-05	0.00e+00	229	25882
14489600	3.01e-05	0.00e+00	225	25064
14849592	2.97e-05	0.00e+00	221	24347
15209585	2.95e-05	0.00e+00	217	23694
15569577	2.91e-05	0.00e+00	213	22941
15929569	2.85e-05	0.00e+00	209	22100
16289560	2.80e-05	0.00e+00	205	21251
16649552	2.75e-05	0.00e+00	201	20475
17009543	2.70e-05	0.00e+00	197	19729
17369533	2.71e-05	0.00e+00	193	19366
17729523	2.68e-05	0.00e+00	189	18758
18089513	2.66e-05	0.00e+00	185	18249
18449502	2.66e-05	0.00e+00	181	17841
18809491	2.62e-05	0.00e+00	177	17193
19169479	2.61e-05	0.00e+00	173	16750
19529467	2.57e-05	0.00e+00	169	16118
19889454	2.58e-05	0.00e+00	165	15763
20249440	2.57e-05	0.00e+00	161	15348
20609426	2.54e-05	0.00e+00	157	14780
20969411	2.51e-05	0.00e+00	153	14252
21329395	2.47e-05	0.00e+00	149	13639
21689379	2.41e-05	0.00e+00	145	12945
22138285	2.39e-05	0.00e+00	210	18570
22678208	2.33e-05	0.00e+00	201	17334
23218124	2.30e-05	0.00e+00	192	16334
23758032	2.26e-05	0.00e+00	183	15356
24297931	2.19e-05	0.00e+00	174	14144
24837818	2.13e-05	0.00e+00	165	12995
25377692	2.10e-05	0.00e+00	156	12117
25917551	2.09e-05	0.00e+00	147	11399
26545054	2.04e-05	0.00e+00	182	13735
27264578	1.96e-05	0.00e+00	166	12071
27983999	1.89e-05	0.00e+00	150	10493
28789090	1.85e-05	0.00e+00	165	11302
29770909	1.80e-05	0.00e+00	165	11009
30925714	1.90e-05	0.00e+00	147	10325
32483478	1.79e-05	0.00e+00	138	9148
43732173	-8.36e-07	0.00e+00	-2760	8552
