avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
420000	1.21e-03	0.00e+00	84	366404
840000	9.09e-04	0.00e+00	83	272586
1260000	7.74e-04	0.00e+00	82	229376
1679999	7.07e-04	0.00e+00	81	206791
2100000	6.42e-04	0.00e+00	80	185475
2520000	5.60e-04	0.00e+00	79	159780
2940000	4.76e-04	0.00e+00	78	133979
3359999	4.25e-04	0.00e+00	77	118310
3780000	4.07e-04	0.00e+00	76	111770
4200000	3.80e-04	0.00e+00	75	103050
4620000	3.46e-04	0.00e+00	74	92421
5040000	3.19e-04	0.00e+00	73	84043
5460000	2.91e-04	0.00e+00	72	75687
5880000	2.75e-04	0.00e+00	71	70600
6300000	2.66e-04	0.00e+00	70	67226
6720000	2.54e-04	0.00e+00	69	63256
7140000	2.41e-04	0.00e+00	68	59076
7560000	2.28e-04	0.00e+00	67	55121
7980000	2.18e-04	0.00e+00	66	51943
8400000	2.10e-04	0.00e+00	65	49337
8820000	2.03e-04	0.00e+00	64	46955
9240000	1.97e-04	0.00e+00	63	44834
9660000	1.91e-04	0.00e+00	62	42721
10080000	1.84e-04	0.00e+00	61	40460
10500000	1.77e-04	0.00e+00	60	38323
10920000	1.72e-04	0.00e+00	59	36607
11340000	1.67e-04	0.00e+00	58	35040
11759999	1.64e-04	0.00e+00	57	33866
12179999	1.62e-04	0.00e+00	56	32755
12600000	1.60e-04	0.00e+00	55	31715
13019999	1.57e-04	0.00e+00	54	30626
13440000	1.56e-04	0.00e+00	53	29811
13860000	1.52e-04	0.00e+00	52	28510
14280000	1.48e-04	0.00e+00	51	27237
14700000	1.45e-04	0.00e+00	50	26152
15120000	1.43e-04	0.00e+00	49	25272
15540000	1.40e-04	0.00e+00	48	24273
15960000	1.37e-04	0.00e+00	47	23289
16379999	1.35e-04	0.00e+00	46	22499
16800000	1.33e-04	0.00e+00	45	21638
17220000	1.31e-04	0.00e+00	44	20830
17640000	1.30e-04	0.00e+00	43	20137
18060000	1.28e-04	0.00e+00	42	19398
18480000	1.26e-04	0.00e+00	41	18641
18900000	1.26e-04	0.00e+00	40	18204
19320000	1.24e-04	0.00e+00	39	17538
19740000	1.23e-04	0.00e+00	38	16900
20160000	1.22e-04	0.00e+00	37	16351
20580000	1.21e-04	0.00e+00	36	15745
21000000	1.21e-04	0.00e+00	35	15241
21420000	1.20e-04	0.00e+00	34	14730
21840000	1.20e-04	0.00e+00	33	14287
22260000	1.19e-04	0.00e+00	32	13714
22680000	1.17e-04	0.00e+00	31	13154
23100000	1.17e-04	0.00e+00	30	12645
23520000	1.15e-04	0.00e+00	29	12014
23940000	1.14e-04	0.00e+00	28	11548
24360000	1.12e-04	0.00e+00	27	10906
24779999	1.10e-04	0.00e+00	26	10307
25200000	1.06e-04	0.00e+00	25	9606
25620000	1.05e-04	0.00e+00	24	9060
26040000	1.03e-04	0.00e+00	23	8563
26460000	1.01e-04	0.00e+00	22	8003
26880000	9.91e-05	0.00e+00	21	7516
27300000	9.79e-05	0.00e+00	20	7074
27720000	9.73e-05	0.00e+00	19	6681
28140000	9.81e-05	0.00e+00	18	6378
28560000	9.88e-05	0.00e+00	17	6070
28980000	9.88e-05	0.00e+00	16	5712
29400000	9.89e-05	0.00e+00	15	5357
29820000	9.95e-05	0.00e+00	14	5031
30240000	9.89e-05	0.00e+00	13	4643
30660000	9.83e-05	0.00e+00	12	4259
31080000	9.36e-05	0.00e+00	11	3719
31500000	8.95e-05	0.00e+00	10	3232
31920000	8.54e-05	0.00e+00	9	2777
32340000	8.06e-05	0.00e+00	8	2330
32759999	7.72e-05	0.00e+00	7	1953
33180000	7.24e-05	0.00e+00	6	1570
33600000	6.73e-05	0.00e+00	5	1216
34020000	7.07e-05	0.00e+00	4	1022
34440000	1.01e-04	0.00e+00	3	1092
34860000	1.48e-04	0.00e+00	2	1068
35280000	3.20e-04	0.00e+00	1	1157
0	0.00e+00	0.00e+00	0	1172
36120000	-3.19e-04	0.00e+00	-1	1153
36540000	-1.62e-04	0.00e+00	-2	1169
36960000	-9.91e-05	0.00e+00	-3	1074
37380000	-4.99e-05	0.00e+00	-4	721
37800000	-2.07e-05	0.00e+00	-5	374
38220000	-1.20e-05	0.00e+00	-6	261
44286666	-3.74e-08	0.00e+00	-414	56
