avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
360000	9.27e-04	0.00e+00	97	323047
720000	6.81e-04	0.00e+00	96	234806
1080000	5.71e-04	0.00e+00	95	194900
1440000	5.23e-04	0.00e+00	94	176522
1800000	4.99e-04	0.00e+00	93	166849
2160000	4.48e-04	0.00e+00	92	148106
2520000	4.08e-04	0.00e+00	91	133292
2880000	3.59e-04	0.00e+00	90	116161
3240000	3.27e-04	0.00e+00	89	104554
3600000	2.97e-04	0.00e+00	88	93814
3960000	2.77e-04	0.00e+00	87	86689
4320000	2.64e-04	0.00e+00	86	81441
4680000	2.44e-04	0.00e+00	85	74379
5040000	2.30e-04	0.00e+00	84	69367
5400000	2.18e-04	0.00e+00	83	64958
5760000	2.07e-04	0.00e+00	82	60974
6120000	1.97e-04	0.00e+00	81	57411
6480000	1.88e-04	0.00e+00	80	53960
6840000	1.80e-04	0.00e+00	79	51081
7200000	1.73e-04	0.00e+00	78	48497
7560000	1.66e-04	0.00e+00	77	46026
7919999	1.62e-04	0.00e+00	76	44129
8279999	1.58e-04	0.00e+00	75	42684
8640000	1.56e-04	0.00e+00	74	41486
9000000	1.51e-04	0.00e+00	73	39540
9360000	1.46e-04	0.00e+00	72	37824
9720000	1.44e-04	0.00e+00	71	36702
10080000	1.41e-04	0.00e+00	70	35494
10440000	1.38e-04	0.00e+00	69	34137
10800000	1.34e-04	0.00e+00	68	32723
11160000	1.30e-04	0.00e+00	67	31409
11520000	1.29e-04	0.00e+00	66	30529
11880000	1.28e-04	0.00e+00	65	29789
12240000	1.28e-04	0.00e+00	64	29545
12600000	1.29e-04	0.00e+00	63	29132
12960000	1.28e-04	0.00e+00	62	28613
13320000	1.27e-04	0.00e+00	61	27941
13680000	1.25e-04	0.00e+00	60	26918
14040000	1.23e-04	0.00e+00	59	26044
14400000	1.21e-04	0.00e+00	58	25304
14759999	1.20e-04	0.00e+00	57	24512
15120000	1.19e-04	0.00e+00	56	23861
15480000	1.17e-04	0.00e+00	55	23099
15840000	1.15e-04	0.00e+00	54	22329
16200000	1.12e-04	0.00e+00	53	21418
16559999	1.11e-04	0.00e+00	52	20701
16920000	1.08e-04	0.00e+00	51	19858
17280000	1.08e-04	0.00e+00	50	19448
17640000	1.08e-04	0.00e+00	49	18934
18000000	1.07e-04	0.00e+00	48	18383
18360000	1.06e-04	0.00e+00	47	17982
18720000	1.05e-04	0.00e+00	46	17280
19080000	1.05e-04	0.00e+00	45	16903
19440000	1.03e-04	0.00e+00	44	16251
19800000	1.03e-04	0.00e+00	43	15845
20160000	1.03e-04	0.00e+00	42	15483
20520000	1.01e-04	0.00e+00	41	14938
20880000	1.00e-04	0.00e+00	40	14399
21240000	9.79e-05	0.00e+00	39	13719
21600000	9.62e-05	0.00e+00	38	13140
21960000	9.47e-05	0.00e+00	37	12587
22320000	9.35e-05	0.00e+00	36	12094
22680000	9.19e-05	0.00e+00	35	11558
23040000	9.09e-05	0.00e+00	34	11111
23400000	9.00e-05	0.00e+00	33	10674
23760000	8.86e-05	0.00e+00	32	10186
24120000	8.75e-05	0.00e+00	31	9749
24480000	8.52e-05	0.00e+00	30	9186
24840000	8.31e-05	0.00e+00	29	8660
25200000	8.18e-05	0.00e+00	28	8226
25560000	8.18e-05	0.00e+00	27	7940
25920000	8.09e-05	0.00e+00	26	7554
26280000	8.00e-05	0.00e+00	25	7190
26640000	7.89e-05	0.00e+00	24	6803
27000000	7.74e-05	0.00e+00	23	6398
27360000	7.46e-05	0.00e+00	22	5898
27720000	7.25e-05	0.00e+00	21	5468
28079999	7.17e-05	0.00e+00	20	5153
28440000	7.20e-05	0.00e+00	19	4916
28799999	7.02e-05	0.00e+00	18	4539
29160000	6.80e-05	0.00e+00	17	4151
29520000	6.72e-05	0.00e+00	16	3864
29880000	6.65e-05	0.00e+00	15	3583
30240000	6.74e-05	0.00e+00	14	3392
30600000	6.93e-05	0.00e+00	13	3237
30959999	6.88e-05	0.00e+00	12	2967
31319999	6.65e-05	0.00e+00	11	2627
31680000	6.53e-05	0.00e+00	10	2348
32040000	6.22e-05	0.00e+00	9	2013
32400000	5.90e-05	0.00e+00	8	1697
32759999	5.61e-05	0.00e+00	7	1411
33119999	5.72e-05	0.00e+00	6	1233
33640000	5.11e-05	0.00e+00	9	1653
34344000	7.57e-05	0.00e+00	5	1360
34920000	4.05e-04	0.00e+00	1	1456
35880000	-1.46e-04	0.00e+00	-3	1574
36565714	-6.98e-05	0.00e+00	-7	1755
37080000	-4.37e-05	0.00e+00	-5	785
37633846	-1.56e-05	0.00e+00	-13	731
44112558	-1.74e-07	0.00e+00	-602	376
