avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
330000	7.80e-04	0.00e+00	107	300824
660000	6.14e-04	0.00e+00	106	234758
990000	5.26e-04	0.00e+00	105	199235
1320000	4.68e-04	0.00e+00	104	175551
1650000	4.25e-04	0.00e+00	103	157957
1980000	3.91e-04	0.00e+00	102	143856
2310000	3.57e-04	0.00e+00	101	130121
2640000	3.26e-04	0.00e+00	100	117671
2970000	2.98e-04	0.00e+00	99	106183
3300000	2.68e-04	0.00e+00	98	94607
3630000	2.48e-04	0.00e+00	97	86849
3959999	2.29e-04	0.00e+00	96	79098
4290000	2.18e-04	0.00e+00	95	74762
4620000	2.07e-04	0.00e+00	94	69972
4950000	1.94e-04	0.00e+00	93	64961
5280000	1.84e-04	0.00e+00	92	61075
5610000	1.76e-04	0.00e+00	91	57869
5940000	1.69e-04	0.00e+00	90	54749
6270000	1.61e-04	0.00e+00	89	51632
6600000	1.54e-04	0.00e+00	88	48716
6930000	1.48e-04	0.00e+00	87	46413
7260000	1.43e-04	0.00e+00	86	44467
7590000	1.39e-04	0.00e+00	85	42723
7920000	1.37e-04	0.00e+00	84	41352
8250000	1.33e-04	0.00e+00	83	39897
8580000	1.30e-04	0.00e+00	82	38467
8910000	1.28e-04	0.00e+00	81	37326
9240000	1.25e-04	0.00e+00	80	36184
9570000	1.22e-04	0.00e+00	79	34881
9900000	1.19e-04	0.00e+00	78	33574
10230000	1.16e-04	0.00e+00	77	32242
10560000	1.13e-04	0.00e+00	76	30927
10890000	1.10e-04	0.00e+00	75	29756
11220000	1.08e-04	0.00e+00	74	28821
11550000	1.05e-04	0.00e+00	73	27757
11880000	1.03e-04	0.00e+00	72	26690
12210000	1.00e-04	0.00e+00	71	25721
12540000	9.83e-05	0.00e+00	70	24806
12870000	9.67e-05	0.00e+00	69	24049
13200000	9.52e-05	0.00e+00	68	23340
13530000	9.30e-05	0.00e+00	67	22456
13860000	9.03e-05	0.00e+00	66	21480
14190000	8.87e-05	0.00e+00	65	20780
14520000	8.69e-05	0.00e+00	64	20048
14850000	8.65e-05	0.00e+00	63	19634
15180000	8.53e-05	0.00e+00	62	19069
15510000	8.39e-05	0.00e+00	61	18443
15840000	8.30e-05	0.00e+00	60	17953
16170000	8.26e-05	0.00e+00	59	17565
16500000	8.13e-05	0.00e+00	58	17000
16830000	8.08e-05	0.00e+00	57	16595
17160000	8.03e-05	0.00e+00	56	16210
17490000	7.90e-05	0.00e+00	55	15669
17820000	7.80e-05	0.00e+00	54	15186
18150000	7.63e-05	0.00e+00	53	14574
18480000	7.51e-05	0.00e+00	52	14073
18810000	7.46e-05	0.00e+00	51	13711
19140000	7.46e-05	0.00e+00	50	13446
19470000	7.48e-05	0.00e+00	49	13212
19800000	7.53e-05	0.00e+00	48	13034
20130000	7.45e-05	0.00e+00	47	12629
20460000	7.42e-05	0.00e+00	46	12306
20790000	7.45e-05	0.00e+00	45	12086
21120000	7.47e-05	0.00e+00	44	11853
21450000	7.47e-05	0.00e+00	43	11575
21780000	7.45e-05	0.00e+00	42	11280
22110000	7.47e-05	0.00e+00	41	11046
22440000	7.44e-05	0.00e+00	40	10729
22770000	7.41e-05	0.00e+00	39	10417
23100000	7.40e-05	0.00e+00	38	10137
23430000	7.38e-05	0.00e+00	37	9848
23760000	7.35e-05	0.00e+00	36	9544
24090000	7.35e-05	0.00e+00	35	9278
24420000	7.31e-05	0.00e+00	34	8957
24750000	7.24e-05	0.00e+00	33	8610
25080000	7.15e-05	0.00e+00	32	8242
25410000	7.06e-05	0.00e+00	31	7886
25740000	6.98e-05	0.00e+00	30	7546
26070000	6.89e-05	0.00e+00	29	7206
26400000	6.62e-05	0.00e+00	28	6683
26730000	6.45e-05	0.00e+00	27	6276
27060000	6.34e-05	0.00e+00	26	5938
27390000	6.20e-05	0.00e+00	25	5590
27720000	6.04e-05	0.00e+00	24	5227
28050000	5.92e-05	0.00e+00	23	4910
28380000	5.80e-05	0.00e+00	22	4597
28709999	5.77e-05	0.00e+00	21	4366
29040000	5.74e-05	0.00e+00	20	4141
29369999	5.79e-05	0.00e+00	19	3968
29860285	5.83e-05	0.00e+00	35	7361
30519677	5.81e-05	0.00e+00	31	6496
31178888	5.72e-05	0.00e+00	27	5571
31837826	5.59e-05	0.00e+00	23	4635
32496315	5.15e-05	0.00e+00	19	3528
33154000	4.71e-05	0.00e+00	15	2545
33946000	5.06e-05	0.00e+00	15	2734
34870000	1.25e-04	0.00e+00	6	2700
36190000	-2.71e-04	0.00e+00	-3	2936
36818571	-7.35e-05	0.00e+00	-7	1855
43994761	-5.86e-07	0.00e+00	-693	1465
