avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
30000	3.35e-05	0.00e+00	1118	141062
60000	1.88e-05	0.00e+00	1117	79146
90000	1.38e-05	0.00e+00	1116	58155
134993	7.25e-06	0.00e+00	2229	60878
194993	5.83e-06	0.00e+00	2225	48844
254993	5.53e-06	0.00e+00	2221	46292
314993	5.67e-06	0.00e+00	2217	47384
374993	5.91e-06	0.00e+00	2213	49232
434993	5.63e-06	0.00e+00	2209	46829
494993	5.53e-06	0.00e+00	2205	45948
554993	5.27e-06	0.00e+00	2201	43693
614993	4.89e-06	0.00e+00	2197	40467
674993	4.58e-06	0.00e+00	2193	37795
734993	4.45e-06	0.00e+00	2189	36657
794993	4.36e-06	0.00e+00	2185	35859
854993	4.62e-06	0.00e+00	2181	37933
914993	4.58e-06	0.00e+00	2177	37535
974993	4.50e-06	0.00e+00	2173	36866
1034993	4.25e-06	0.00e+00	2169	34742
1109981	4.09e-06	0.00e+00	3246	50013
1199981	3.89e-06	0.00e+00	3237	47375
1289981	3.58e-06	0.00e+00	3228	43553
1379981	3.58e-06	0.00e+00	3219	43447
1469981	3.62e-06	0.00e+00	3210	43773
1559981	3.45e-06	0.00e+00	3201	41540
1649981	3.33e-06	0.00e+00	3192	40070
1739981	3.28e-06	0.00e+00	3183	39318
1829981	3.26e-06	0.00e+00	3174	38972
1919981	3.21e-06	0.00e+00	3165	38277
2009980	3.17e-06	0.00e+00	3156	37623
2099980	3.17e-06	0.00e+00	3147	37589
2189980	2.98e-06	0.00e+00	3138	35258
2279980	2.96e-06	0.00e+00	3129	34886
2369980	2.94e-06	0.00e+00	3120	34490
2474963	2.78e-06	0.00e+00	4146	43405
2594963	2.75e-06	0.00e+00	4130	42829
2714963	2.68e-06	0.00e+00	4114	41452
2834963	2.59e-06	0.00e+00	4098	39945
2954963	2.56e-06	0.00e+00	4082	39342
3074963	2.51e-06	0.00e+00	4066	38418
3194962	2.45e-06	0.00e+00	4050	37341
3314962	2.30e-06	0.00e+00	4034	34917
3434962	2.20e-06	0.00e+00	4018	33352
3569939	2.10e-06	0.00e+00	5000	39542
3719939	2.03e-06	0.00e+00	4975	38015
3869939	1.94e-06	0.00e+00	4950	36084
4019939	1.87e-06	0.00e+00	4925	34693
4169938	1.78e-06	0.00e+00	4900	32787
4319938	1.75e-06	0.00e+00	4875	32043
4484909	1.70e-06	0.00e+00	5817	37343
4664909	1.68e-06	0.00e+00	5781	36569
4844908	1.64e-06	0.00e+00	5745	35393
5024908	1.64e-06	0.00e+00	5709	35248
5204907	1.60e-06	0.00e+00	5673	34278
5384906	1.53e-06	0.00e+00	5637	32563
5564906	1.50e-06	0.00e+00	5601	31652
5759870	1.44e-06	0.00e+00	6489	35123
5969869	1.40e-06	0.00e+00	6440	33985
6179868	1.36e-06	0.00e+00	6391	32643
6389867	1.32e-06	0.00e+00	6342	31485
6614824	1.26e-06	0.00e+00	7188	34002
6854823	1.22e-06	0.00e+00	7124	32718
7094821	1.18e-06	0.00e+00	7060	31288
7349771	1.15e-06	0.00e+00	7866	33949
7619768	1.13e-06	0.00e+00	7785	33100
7889766	1.12e-06	0.00e+00	7704	32485
8159763	1.10e-06	0.00e+00	7623	31572
8444704	1.08e-06	0.00e+00	8375	33960
8744700	1.05e-06	0.00e+00	8275	32750
9044697	1.03e-06	0.00e+00	8175	31633
9359628	1.00e-06	0.00e+00	8877	33567
9689623	9.71e-07	0.00e+00	8756	32030
10034544	9.39e-07	0.00e+00	9414	33292
10394537	9.30e-07	0.00e+00	9270	32474
10754529	9.12e-07	0.00e+00	9126	31331
11129438	8.87e-07	0.00e+00	9724	32500
11519428	8.71e-07	0.00e+00	9555	31339
11924324	8.50e-07	0.00e+00	10101	32343
12344310	8.23e-07	0.00e+00	9905	30696
12779191	8.01e-07	0.00e+00	10395	31352
13244059	7.83e-07	0.00e+00	10840	31987
13724036	7.66e-07	0.00e+00	10584	30519
14218883	7.41e-07	0.00e+00	10965	30613
14743713	7.20e-07	0.00e+00	11295	30630
15298522	6.98e-07	0.00e+00	11571	30432
15883307	6.78e-07	0.00e+00	11790	30122
16512875	6.68e-07	0.00e+00	12507	31458
17187582	6.47e-07	0.00e+00	12558	30601
17907011	6.29e-07	0.00e+00	13050	30901
18686330	6.10e-07	0.00e+00	13392	30768
19510821	6.12e-07	0.00e+00	13118	30212
20379886	6.06e-07	0.00e+00	13185	30098
21323333	6.00e-07	0.00e+00	13464	30442
22327289	6.17e-07	0.00e+00	12733	29601
23375463	6.45e-07	0.00e+00	12222	29709
24497417	6.74e-07	0.00e+00	11778	29916
25736429	6.84e-07	0.00e+00	11462	29510
27217767	6.73e-07	0.00e+00	11788	29873
29074285	7.46e-07	0.00e+00	10437	29341
43926595	-6.97e-08	0.00e+00	-111154	29162
