avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
390000	1.01e-03	0.00e+00	92	305356
780000	7.29e-04	0.00e+00	91	217779
1170000	6.46e-04	0.00e+00	90	190932
1560000	5.70e-04	0.00e+00	89	166440
1950000	5.15e-04	0.00e+00	88	148749
2340000	4.60e-04	0.00e+00	87	131280
2730000	4.11e-04	0.00e+00	86	115899
3119999	3.75e-04	0.00e+00	85	104673
3510000	3.39e-04	0.00e+00	84	93515
3900000	3.17e-04	0.00e+00	83	86355
4290000	2.93e-04	0.00e+00	82	78904
4680000	2.76e-04	0.00e+00	81	73377
5070000	2.63e-04	0.00e+00	80	68962
5460000	2.48e-04	0.00e+00	79	64333
5850000	2.39e-04	0.00e+00	78	61150
6240000	2.31e-04	0.00e+00	77	58359
6630000	2.22e-04	0.00e+00	76	55443
7020000	2.15e-04	0.00e+00	75	52887
7410000	2.08e-04	0.00e+00	74	50605
7800000	2.00e-04	0.00e+00	73	47956
8189999	1.92e-04	0.00e+00	72	45435
8580000	1.86e-04	0.00e+00	71	43238
8970000	1.78e-04	0.00e+00	70	40992
9360000	1.72e-04	0.00e+00	69	39010
9750000	1.67e-04	0.00e+00	68	37353
10140000	1.63e-04	0.00e+00	67	35830
10530000	1.59e-04	0.00e+00	66	34522
10920000	1.58e-04	0.00e+00	65	33734
11310000	1.57e-04	0.00e+00	64	32923
11700000	1.55e-04	0.00e+00	63	32044
12090000	1.56e-04	0.00e+00	62	31656
12480000	1.52e-04	0.00e+00	61	30492
12870000	1.50e-04	0.00e+00	60	29487
13260000	1.42e-04	0.00e+00	59	27589
13650000	1.40e-04	0.00e+00	58	26685
14040000	1.37e-04	0.00e+00	57	25580
14429999	1.32e-04	0.00e+00	56	24271
14820000	1.30e-04	0.00e+00	55	23418
15210000	1.28e-04	0.00e+00	54	22749
15600000	1.29e-04	0.00e+00	53	22402
15990000	1.26e-04	0.00e+00	52	21450
16379999	1.21e-04	0.00e+00	51	20220
16770000	1.17e-04	0.00e+00	50	19250
17160000	1.15e-04	0.00e+00	49	18519
17550000	1.13e-04	0.00e+00	48	17823
17940000	1.11e-04	0.00e+00	47	17180
18330000	1.09e-04	0.00e+00	46	16490
18720000	1.07e-04	0.00e+00	45	15875
19110000	1.06e-04	0.00e+00	44	15342
19500000	1.06e-04	0.00e+00	43	14891
19890000	1.05e-04	0.00e+00	42	14412
20280000	1.04e-04	0.00e+00	41	14027
20670000	1.04e-04	0.00e+00	40	13690
21060000	1.04e-04	0.00e+00	39	13302
21450000	1.04e-04	0.00e+00	38	12974
21840000	1.06e-04	0.00e+00	37	12849
22230000	1.06e-04	0.00e+00	36	12536
22620000	1.06e-04	0.00e+00	35	12194
23010000	1.06e-04	0.00e+00	34	11849
23400000	1.07e-04	0.00e+00	33	11611
23790000	1.07e-04	0.00e+00	32	11245
24180000	1.07e-04	0.00e+00	31	10839
24570000	1.05e-04	0.00e+00	30	10340
24960000	1.04e-04	0.00e+00	29	9941
25350000	1.05e-04	0.00e+00	28	9610
25739999	1.04e-04	0.00e+00	27	9241
26130000	1.04e-04	0.00e+00	26	8850
26520000	1.01e-04	0.00e+00	25	8314
26910000	9.65e-05	0.00e+00	24	7603
27300000	9.36e-05	0.00e+00	23	7064
27690000	9.02e-05	0.00e+00	22	6513
28080000	8.87e-05	0.00e+00	21	6111
28470000	8.78e-05	0.00e+00	20	5761
28860000	8.65e-05	0.00e+00	19	5393
29250000	8.45e-05	0.00e+00	18	4995
29640000	8.16e-05	0.00e+00	17	4552
30030000	7.99e-05	0.00e+00	16	4198
30420000	7.94e-05	0.00e+00	15	3911
30810000	7.95e-05	0.00e+00	14	3651
31199999	7.76e-05	0.00e+00	13	3310
31590000	7.30e-05	0.00e+00	12	2874
31980000	6.76e-05	0.00e+00	11	2439
32369999	6.20e-05	0.00e+00	10	2035
32759999	5.73e-05	0.00e+00	9	1692
33150000	5.50e-05	0.00e+00	8	1445
33540000	4.85e-05	0.00e+00	7	1114
33930000	4.72e-05	0.00e+00	6	929
34320000	5.90e-05	0.00e+00	5	969
34710000	7.08e-05	0.00e+00	4	929
35100000	9.19e-05	0.00e+00	3	905
35490000	1.43e-04	0.00e+00	2	940
35880000	3.11e-04	0.00e+00	1	1021
0	0.00e+00	0.00e+00	0	1129
36660000	-3.50e-04	0.00e+00	-1	1148
37050000	-1.56e-04	0.00e+00	-2	1024
37440000	-7.08e-05	0.00e+00	-3	697
37830000	-2.92e-05	0.00e+00	-4	384
38220000	-1.18e-05	0.00e+00	-5	193
44416666	-4.27e-08	0.00e+00	-450	63
