avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
180000	2.84e-04	0.00e+00	192	200437
359999	2.26e-04	0.00e+00	191	158416
540000	2.01e-04	0.00e+00	190	140174
719999	1.63e-04	0.00e+00	189	113433
900000	1.50e-04	0.00e+00	188	103801
1080000	1.39e-04	0.00e+00	187	95662
1260000	1.33e-04	0.00e+00	186	91177
1440000	1.28e-04	0.00e+00	185	87306
1620000	1.24e-04	0.00e+00	184	83661
1800000	1.17e-04	0.00e+00	183	78974
1980000	1.16e-04	0.00e+00	182	77481
2160000	1.08e-04	0.00e+00	181	71942
2340000	1.05e-04	0.00e+00	180	69129
2520000	9.80e-05	0.00e+00	179	64464
2700000	9.48e-05	0.00e+00	178	61986
2880000	8.85e-05	0.00e+00	177	57572
3060000	8.38e-05	0.00e+00	176	54204
3240000	8.06e-05	0.00e+00	175	51845
3420000	7.59e-05	0.00e+00	174	48537
3600000	7.28e-05	0.00e+00	173	46277
3780000	7.07e-05	0.00e+00	172	44685
3960000	6.85e-05	0.00e+00	171	43062
4139999	6.65e-05	0.00e+00	170	41538
4320000	6.49e-05	0.00e+00	169	40317
4500000	6.32e-05	0.00e+00	168	39044
4680000	6.16e-05	0.00e+00	167	37794
4860000	6.06e-05	0.00e+00	166	36985
5040000	5.91e-05	0.00e+00	165	35820
5220000	5.73e-05	0.00e+00	164	34520
5400000	5.52e-05	0.00e+00	163	33045
5580000	5.40e-05	0.00e+00	162	32154
5760000	5.30e-05	0.00e+00	161	31351
5940000	5.18e-05	0.00e+00	160	30457
6120000	5.03e-05	0.00e+00	159	29395
6300000	4.88e-05	0.00e+00	158	28318
6480000	4.75e-05	0.00e+00	157	27427
6660000	4.62e-05	0.00e+00	156	26471
6840000	4.53e-05	0.00e+00	155	25780
7020000	4.45e-05	0.00e+00	154	25162
7200000	4.32e-05	0.00e+00	153	24306
7380000	4.23e-05	0.00e+00	152	23645
7560000	4.12e-05	0.00e+00	151	22838
7740000	4.03e-05	0.00e+00	150	22225
7920000	3.96e-05	0.00e+00	149	21659
8100000	3.90e-05	0.00e+00	148	21196
8279999	3.84e-05	0.00e+00	147	20737
8549690	3.77e-05	0.00e+00	291	40333
8909686	3.70e-05	0.00e+00	287	39049
9269681	3.62e-05	0.00e+00	283	37670
9629677	3.54e-05	0.00e+00	279	36347
9989672	3.50e-05	0.00e+00	275	35351
10349667	3.43e-05	0.00e+00	271	34158
10709662	3.33e-05	0.00e+00	267	32695
11069657	3.21e-05	0.00e+00	263	31016
11429652	3.14e-05	0.00e+00	259	29861
11789647	3.07e-05	0.00e+00	255	28758
12149641	3.07e-05	0.00e+00	251	28332
12509635	3.08e-05	0.00e+00	247	27947
12869629	3.04e-05	0.00e+00	243	27151
13229623	3.02e-05	0.00e+00	239	26554
13589617	2.97e-05	0.00e+00	235	25656
13949610	2.91e-05	0.00e+00	231	24673
14309603	2.88e-05	0.00e+00	227	23992
14669596	2.86e-05	0.00e+00	223	23471
15029589	2.85e-05	0.00e+00	219	22949
15389581	2.84e-05	0.00e+00	215	22405
15749573	2.82e-05	0.00e+00	211	21831
16109565	2.78e-05	0.00e+00	207	21175
16469556	2.75e-05	0.00e+00	203	20515
16829547	2.70e-05	0.00e+00	199	19755
17189538	2.69e-05	0.00e+00	195	19273
17549528	2.67e-05	0.00e+00	191	18710
17909518	2.66e-05	0.00e+00	187	18281
18269508	2.65e-05	0.00e+00	183	17793
18629497	2.65e-05	0.00e+00	179	17462
18989485	2.65e-05	0.00e+00	175	17065
19349473	2.64e-05	0.00e+00	171	16591
19709461	2.64e-05	0.00e+00	167	16205
20069447	2.65e-05	0.00e+00	163	15890
20429433	2.63e-05	0.00e+00	159	15358
20789419	2.63e-05	0.00e+00	155	14985
21149403	2.62e-05	0.00e+00	151	14514
21509387	2.59e-05	0.00e+00	147	13973
21869370	2.58e-05	0.00e+00	143	13562
22229352	2.57e-05	0.00e+00	139	13142
22678208	2.53e-05	0.00e+00	201	18717
23218124	2.51e-05	0.00e+00	192	17720
23758032	2.49e-05	0.00e+00	183	16763
24297931	2.43e-05	0.00e+00	174	15543
24837818	2.33e-05	0.00e+00	165	14110
25377692	2.24e-05	0.00e+00	156	12848
25917551	2.21e-05	0.00e+00	147	11926
26457391	2.15e-05	0.00e+00	138	10924
27084705	2.05e-05	0.00e+00	170	12788
27804155	1.94e-05	0.00e+00	154	10963
28609411	1.89e-05	0.00e+00	170	11816
29591578	1.82e-05	0.00e+00	171	11456
30747272	1.89e-05	0.00e+00	154	10678
32261538	1.77e-05	0.00e+00	143	9283
43780298	-8.59e-07	0.00e+00	-2747	8674
