avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
90000	9.48e-05	0.00e+00	387	126228
180000	5.58e-05	0.00e+00	386	74069
270000	5.30e-05	0.00e+00	385	70155
360000	5.31e-05	0.00e+00	384	70166
450000	5.09e-05	0.00e+00	383	67052
540000	4.50e-05	0.00e+00	382	59170
630000	4.07e-05	0.00e+00	381	53339
719999	3.79e-05	0.00e+00	380	49516
810000	3.79e-05	0.00e+00	379	49388
900000	3.76e-05	0.00e+00	378	48889
990000	3.61e-05	0.00e+00	377	46878
1080000	3.39e-05	0.00e+00	376	43867
1170000	3.42e-05	0.00e+00	375	44080
1260000	3.30e-05	0.00e+00	374	42486
1350000	3.23e-05	0.00e+00	373	41424
1440000	3.07e-05	0.00e+00	372	39352
1530000	2.99e-05	0.00e+00	371	38219
1620000	2.93e-05	0.00e+00	370	37263
1710000	2.91e-05	0.00e+00	369	36975
1800000	2.83e-05	0.00e+00	368	35786
1890000	2.75e-05	0.00e+00	367	34700
1979999	2.69e-05	0.00e+00	366	33929
2069999	2.63e-05	0.00e+00	365	33046
2160000	2.55e-05	0.00e+00	364	31951
2250000	2.50e-05	0.00e+00	363	31214
2340000	2.43e-05	0.00e+00	362	30224
2430000	2.37e-05	0.00e+00	361	29436
2564937	2.29e-05	0.00e+00	719	56624
2744937	2.16e-05	0.00e+00	715	53241
2924936	2.11e-05	0.00e+00	711	51687
3104936	2.02e-05	0.00e+00	707	49175
3284935	1.88e-05	0.00e+00	703	45472
3464935	1.80e-05	0.00e+00	699	43356
3644935	1.73e-05	0.00e+00	695	41484
3824934	1.71e-05	0.00e+00	691	40741
4004934	1.64e-05	0.00e+00	687	38797
4184934	1.58e-05	0.00e+00	683	37086
4364933	1.53e-05	0.00e+00	679	35851
4544933	1.49e-05	0.00e+00	675	34642
4724932	1.46e-05	0.00e+00	671	33669
4904932	1.43e-05	0.00e+00	667	32724
5084932	1.39e-05	0.00e+00	663	31728
5264931	1.35e-05	0.00e+00	659	30717
5444931	1.32e-05	0.00e+00	655	29712
5624930	1.29e-05	0.00e+00	651	28989
5804930	1.28e-05	0.00e+00	647	28519
5984930	1.25e-05	0.00e+00	643	27750
6164929	1.23e-05	0.00e+00	639	27134
6344929	1.22e-05	0.00e+00	635	26607
6524928	1.19e-05	0.00e+00	631	25852
6749808	1.17e-05	0.00e+00	939	37809
7019806	1.15e-05	0.00e+00	930	36638
7289804	1.12e-05	0.00e+00	921	35570
7559802	1.10e-05	0.00e+00	912	34375
7829800	1.06e-05	0.00e+00	903	33076
8099798	1.03e-05	0.00e+00	894	31800
8369796	1.01e-05	0.00e+00	885	30728
8639794	9.84e-06	0.00e+00	876	29649
8909792	9.56e-06	0.00e+00	867	28522
9179790	9.34e-06	0.00e+00	858	27560
9449787	9.15e-06	0.00e+00	849	26717
9719785	8.99e-06	0.00e+00	840	25984
9989783	8.82e-06	0.00e+00	831	25214
10259781	8.64e-06	0.00e+00	822	24427
10574584	8.52e-06	0.00e+00	1082	31731
10934577	8.47e-06	0.00e+00	1066	31077
11294571	8.43e-06	0.00e+00	1050	30453
11654564	8.36e-06	0.00e+00	1034	29725
12014557	8.38e-06	0.00e+00	1018	29357
12374550	8.25e-06	0.00e+00	1002	28448
12734543	8.16e-06	0.00e+00	986	27668
13094536	7.82e-06	0.00e+00	970	26085
13454528	7.60e-06	0.00e+00	954	24936
13814520	7.51e-06	0.00e+00	938	24227
14174511	7.31e-06	0.00e+00	922	23174
14579203	7.07e-06	0.00e+00	1130	27480
15029185	6.99e-06	0.00e+00	1105	26575
15479166	6.99e-06	0.00e+00	1080	25988
15929146	6.87e-06	0.00e+00	1055	24942
16379126	6.60e-06	0.00e+00	1030	23387
16829104	6.38e-06	0.00e+00	1005	22059
17323657	6.25e-06	0.00e+00	1173	25237
17863614	6.12e-06	0.00e+00	1137	23926
18403569	5.99e-06	0.00e+00	1101	22706
18943521	5.88e-06	0.00e+00	1065	21550
19527894	5.83e-06	0.00e+00	1197	23992
20157804	5.77e-06	0.00e+00	1148	22785
20787707	5.80e-06	0.00e+00	1099	21931
21417600	5.83e-06	0.00e+00	1050	21072
22047482	5.95e-06	0.00e+00	1001	20494
22721512	5.99e-06	0.00e+00	1084	22336
23441294	6.08e-06	0.00e+00	1020	21319
24161046	6.09e-06	0.00e+00	956	20032
24924594	6.04e-06	0.00e+00	999	20749
25777684	6.06e-06	0.00e+00	1015	21171
26720109	5.85e-06	0.00e+00	1001	20155
27794050	5.45e-06	0.00e+00	1027	19256
29085348	5.32e-06	0.00e+00	1032	18887
30782000	5.26e-06	0.00e+00	1035	18734
44305752	-5.21e-07	0.00e+00	-10170	18240
