avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
180000	2.69e-04	0.00e+00	194	193986
360000	2.19e-04	0.00e+00	193	156849
540000	2.00e-04	0.00e+00	192	143046
719999	1.76e-04	0.00e+00	191	125285
900000	1.64e-04	0.00e+00	190	115801
1080000	1.50e-04	0.00e+00	189	105197
1260000	1.42e-04	0.00e+00	188	99274
1440000	1.35e-04	0.00e+00	187	93667
1620000	1.35e-04	0.00e+00	186	93568
1800000	1.26e-04	0.00e+00	185	86700
1980000	1.16e-04	0.00e+00	184	79137
2160000	1.12e-04	0.00e+00	183	76067
2340000	1.05e-04	0.00e+00	182	71211
2520000	1.01e-04	0.00e+00	181	67719
2700000	9.58e-05	0.00e+00	180	64136
2880000	9.03e-05	0.00e+00	179	60090
3060000	8.39e-05	0.00e+00	178	55529
3240000	8.17e-05	0.00e+00	177	53800
3420000	7.83e-05	0.00e+00	176	51273
3600000	7.52e-05	0.00e+00	175	48974
3779999	7.27e-05	0.00e+00	174	47047
3960000	6.92e-05	0.00e+00	173	44544
4139999	6.58e-05	0.00e+00	172	42071
4320000	6.35e-05	0.00e+00	171	40389
4500000	6.14e-05	0.00e+00	170	38808
4680000	6.02e-05	0.00e+00	169	37836
4860000	5.91e-05	0.00e+00	168	36921
5040000	5.68e-05	0.00e+00	167	35261
5220000	5.51e-05	0.00e+00	166	34026
5400000	5.33e-05	0.00e+00	165	32735
5580000	5.19e-05	0.00e+00	164	31681
5760000	5.09e-05	0.00e+00	163	30869
5940000	5.01e-05	0.00e+00	162	30191
6120000	4.88e-05	0.00e+00	161	29202
6300000	4.75e-05	0.00e+00	160	28264
6480000	4.59e-05	0.00e+00	159	27162
6660000	4.43e-05	0.00e+00	158	26040
6839999	4.31e-05	0.00e+00	157	25180
7020000	4.20e-05	0.00e+00	156	24396
7200000	4.09e-05	0.00e+00	155	23602
7380000	4.02e-05	0.00e+00	154	23024
7559999	3.93e-05	0.00e+00	153	22364
7740000	3.86e-05	0.00e+00	152	21836
7920000	3.79e-05	0.00e+00	151	21285
8100000	3.72e-05	0.00e+00	150	20733
8279999	3.65e-05	0.00e+00	149	20200
8549694	3.57e-05	0.00e+00	295	39180
8909690	3.49e-05	0.00e+00	291	37805
9269686	3.38e-05	0.00e+00	287	36062
9629681	3.29e-05	0.00e+00	283	34594
9989677	3.19e-05	0.00e+00	279	33136
10349672	3.12e-05	0.00e+00	275	31879
10709667	3.03e-05	0.00e+00	271	30520
11069662	2.96e-05	0.00e+00	267	29376
11429657	2.91e-05	0.00e+00	263	28473
11789652	2.85e-05	0.00e+00	259	27434
12149647	2.81e-05	0.00e+00	255	26613
12509641	2.77e-05	0.00e+00	251	25899
12869635	2.76e-05	0.00e+00	247	25338
13229629	2.74e-05	0.00e+00	243	24721
13589623	2.72e-05	0.00e+00	239	24155
13949617	2.69e-05	0.00e+00	235	23552
14309610	2.67e-05	0.00e+00	231	22936
14669603	2.63e-05	0.00e+00	227	22183
15029596	2.61e-05	0.00e+00	223	21677
15389589	2.58e-05	0.00e+00	219	20980
15749581	2.54e-05	0.00e+00	215	20337
16109573	2.51e-05	0.00e+00	211	19674
16469565	2.50e-05	0.00e+00	207	19267
16829556	2.50e-05	0.00e+00	203	18885
17189547	2.50e-05	0.00e+00	199	18489
17549538	2.48e-05	0.00e+00	195	17978
17909528	2.47e-05	0.00e+00	191	17518
18269518	2.47e-05	0.00e+00	187	17170
18629508	2.46e-05	0.00e+00	183	16718
18989497	2.46e-05	0.00e+00	179	16378
19349485	2.47e-05	0.00e+00	175	16090
19709473	2.47e-05	0.00e+00	171	15736
20069461	2.49e-05	0.00e+00	167	15437
20429447	2.47e-05	0.00e+00	163	14999
20789433	2.44e-05	0.00e+00	159	14452
21149419	2.43e-05	0.00e+00	155	13989
21509403	2.40e-05	0.00e+00	151	13495
21958356	2.36e-05	0.00e+00	219	19193
22498285	2.32e-05	0.00e+00	210	18144
23038208	2.31e-05	0.00e+00	201	17286
23578125	2.33e-05	0.00e+00	192	16654
24118032	2.31e-05	0.00e+00	183	15750
24657931	2.29e-05	0.00e+00	174	14789
25197818	2.26e-05	0.00e+00	165	13876
25737692	2.22e-05	0.00e+00	156	12876
26277551	2.16e-05	0.00e+00	147	11819
26905054	2.07e-05	0.00e+00	182	14006
27624578	1.99e-05	0.00e+00	166	12316
28343999	1.97e-05	0.00e+00	150	11015
29149090	1.96e-05	0.00e+00	165	12046
30047142	1.94e-05	0.00e+00	140	10103
31107272	1.82e-05	0.00e+00	154	10401
32775652	1.61e-05	0.00e+00	161	9653
43835294	-9.28e-07	0.00e+00	-2618	9037
