avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
90000	1.16e-04	0.00e+00	383	168868
179999	5.99e-05	0.00e+00	382	86906
270000	5.49e-05	0.00e+00	381	79432
359999	5.61e-05	0.00e+00	380	80962
450000	5.32e-05	0.00e+00	379	76667
540000	4.84e-05	0.00e+00	378	69588
630000	4.34e-05	0.00e+00	377	62235
720000	3.97e-05	0.00e+00	376	56707
810000	3.89e-05	0.00e+00	375	55461
900000	3.88e-05	0.00e+00	374	55209
990000	3.68e-05	0.00e+00	373	52195
1080000	3.40e-05	0.00e+00	372	48003
1170000	3.22e-05	0.00e+00	371	45430
1260000	3.15e-05	0.00e+00	370	44290
1350000	3.13e-05	0.00e+00	369	43955
1440000	3.12e-05	0.00e+00	368	43626
1530000	3.14e-05	0.00e+00	367	43763
1620000	3.10e-05	0.00e+00	366	43098
1710000	3.10e-05	0.00e+00	365	43013
1800000	3.04e-05	0.00e+00	364	42103
1890000	2.93e-05	0.00e+00	363	40373
1980000	2.85e-05	0.00e+00	362	39151
2069999	2.78e-05	0.00e+00	361	38139
2160000	2.74e-05	0.00e+00	360	37501
2250000	2.66e-05	0.00e+00	359	36320
2340000	2.63e-05	0.00e+00	358	35720
2430000	2.52e-05	0.00e+00	357	34132
2520000	2.46e-05	0.00e+00	356	33228
2610000	2.39e-05	0.00e+00	355	32193
2744936	2.29e-05	0.00e+00	707	61528
2924935	2.11e-05	0.00e+00	703	56498
3104935	2.03e-05	0.00e+00	699	53866
3284935	1.95e-05	0.00e+00	695	51523
3464934	1.88e-05	0.00e+00	691	49269
3644934	1.78e-05	0.00e+00	687	46519
3824934	1.71e-05	0.00e+00	683	44376
4004933	1.65e-05	0.00e+00	679	42565
4184933	1.62e-05	0.00e+00	675	41490
4364932	1.59e-05	0.00e+00	671	40617
4544932	1.52e-05	0.00e+00	667	38524
4724932	1.47e-05	0.00e+00	663	36941
4904931	1.42e-05	0.00e+00	659	35632
5084931	1.39e-05	0.00e+00	655	34510
5264930	1.34e-05	0.00e+00	651	33205
5444930	1.31e-05	0.00e+00	647	32183
5624930	1.28e-05	0.00e+00	643	31202
5804929	1.25e-05	0.00e+00	639	30348
5984929	1.22e-05	0.00e+00	635	29399
6164928	1.19e-05	0.00e+00	631	28511
6389808	1.15e-05	0.00e+00	939	41059
6659806	1.11e-05	0.00e+00	930	39300
6929804	1.08e-05	0.00e+00	921	37789
7199802	1.05e-05	0.00e+00	912	36385
7469800	1.02e-05	0.00e+00	903	34891
7739798	9.94e-06	0.00e+00	894	33771
8009796	9.77e-06	0.00e+00	885	32863
8279794	9.61e-06	0.00e+00	876	31978
8549792	9.51e-06	0.00e+00	867	31344
8819790	9.33e-06	0.00e+00	858	30429
9089787	9.09e-06	0.00e+00	849	29328
9359785	8.87e-06	0.00e+00	840	28321
9629783	8.79e-06	0.00e+00	831	27741
9899781	8.66e-06	0.00e+00	822	27057
10169778	8.54e-06	0.00e+00	813	26381
10484579	8.35e-06	0.00e+00	1070	33935
10844573	8.12e-06	0.00e+00	1054	32534
11204566	7.94e-06	0.00e+00	1038	31309
11564559	7.83e-06	0.00e+00	1022	30399
11924552	7.79e-06	0.00e+00	1006	29783
12284545	7.84e-06	0.00e+00	990	29492
12644537	7.84e-06	0.00e+00	974	29022
13004530	7.83e-06	0.00e+00	958	28521
13364522	7.78e-06	0.00e+00	942	27852
13724514	7.62e-06	0.00e+00	926	26817
14084505	7.50e-06	0.00e+00	910	25939
14444496	7.40e-06	0.00e+00	894	25144
14804487	7.33e-06	0.00e+00	878	24457
15209162	7.25e-06	0.00e+00	1075	29606
15659142	7.13e-06	0.00e+00	1050	28428
16109121	6.95e-06	0.00e+00	1025	27082
16559099	6.80e-06	0.00e+00	1000	25852
17009076	6.66e-06	0.00e+00	975	24678
17459052	6.66e-06	0.00e+00	950	24026
17909027	6.57e-06	0.00e+00	925	23094
18403537	6.55e-06	0.00e+00	1077	26799
18943487	6.47e-06	0.00e+00	1041	25587
19483432	6.37e-06	0.00e+00	1005	24310
20023374	6.36e-06	0.00e+00	969	23434
20563311	6.28e-06	0.00e+00	933	22270
21147583	6.17e-06	0.00e+00	1043	24439
21777464	5.94e-06	0.00e+00	994	22430
22451486	5.84e-06	0.00e+00	1076	23861
23171264	5.68e-06	0.00e+00	1012	21861
23934915	5.56e-06	0.00e+00	1062	22435
24788156	5.30e-06	0.00e+00	1085	21836
25774000	5.20e-06	0.00e+00	1170	23118
26937692	4.98e-06	0.00e+00	1183	22405
28318695	4.70e-06	0.00e+00	1173	20946
30106082	4.66e-06	0.00e+00	1164	20627
44291052	-4.93e-07	0.00e+00	-10659	19960
