avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
120000	1.42e-04	0.00e+00	288	154308
240000	9.98e-05	0.00e+00	287	107790
360000	9.88e-05	0.00e+00	286	106322
479999	9.49e-05	0.00e+00	285	101800
600000	8.22e-05	0.00e+00	284	87825
720000	7.87e-05	0.00e+00	283	83797
840000	7.51e-05	0.00e+00	282	79728
960000	7.05e-05	0.00e+00	281	74503
1080000	6.68e-05	0.00e+00	280	70406
1200000	6.39e-05	0.00e+00	279	67045
1320000	6.27e-05	0.00e+00	278	65553
1440000	5.99e-05	0.00e+00	277	62415
1560000	5.99e-05	0.00e+00	276	62164
1680000	5.90e-05	0.00e+00	275	61047
1800000	5.64e-05	0.00e+00	274	58139
1920000	5.23e-05	0.00e+00	273	53766
2040000	5.07e-05	0.00e+00	272	51880
2160000	4.98e-05	0.00e+00	271	50808
2280000	4.82e-05	0.00e+00	270	48938
2400000	4.57e-05	0.00e+00	269	46237
2520000	4.48e-05	0.00e+00	268	45132
2640000	4.39e-05	0.00e+00	267	44058
2760000	4.16e-05	0.00e+00	266	41667
2880000	3.98e-05	0.00e+00	265	39702
3000000	3.83e-05	0.00e+00	264	38087
3120000	3.70e-05	0.00e+00	263	36659
3240000	3.64e-05	0.00e+00	262	35837
3360000	3.54e-05	0.00e+00	261	34738
3480000	3.44e-05	0.00e+00	260	33674
3600000	3.33e-05	0.00e+00	259	32460
3720000	3.27e-05	0.00e+00	258	31776
3840000	3.21e-05	0.00e+00	257	31016
3960000	3.09e-05	0.00e+00	256	29719
4080000	2.96e-05	0.00e+00	255	28350
4200000	2.90e-05	0.00e+00	254	27684
4320000	2.83e-05	0.00e+00	253	26958
4499880	2.74e-05	0.00e+00	503	51794
4739879	2.67e-05	0.00e+00	499	50184
4979878	2.56e-05	0.00e+00	495	47649
5219877	2.45e-05	0.00e+00	491	45313
5459876	2.36e-05	0.00e+00	487	43184
5699875	2.28e-05	0.00e+00	483	41505
5939874	2.23e-05	0.00e+00	479	40219
6179873	2.16e-05	0.00e+00	475	38515
6419872	2.07e-05	0.00e+00	471	36735
6659871	1.97e-05	0.00e+00	467	34691
6899870	1.91e-05	0.00e+00	463	33259
7139869	1.84e-05	0.00e+00	459	31798
7379868	1.79e-05	0.00e+00	455	30691
7619866	1.74e-05	0.00e+00	451	29532
7859865	1.70e-05	0.00e+00	447	28627
8099864	1.66e-05	0.00e+00	443	27669
8339863	1.62e-05	0.00e+00	439	26707
8579862	1.59e-05	0.00e+00	435	26042
8819860	1.57e-05	0.00e+00	431	25485
9059859	1.54e-05	0.00e+00	427	24711
9299858	1.50e-05	0.00e+00	423	23935
9539856	1.48e-05	0.00e+00	419	23281
9779855	1.45e-05	0.00e+00	415	22662
10079609	1.42e-05	0.00e+00	615	32831
10439603	1.38e-05	0.00e+00	606	31487
10799597	1.35e-05	0.00e+00	597	30258
11159591	1.32e-05	0.00e+00	588	29161
11519585	1.29e-05	0.00e+00	579	28178
11879578	1.27e-05	0.00e+00	570	27201
12239572	1.25e-05	0.00e+00	561	26452
12599565	1.24e-05	0.00e+00	552	25718
12959558	1.23e-05	0.00e+00	543	25220
13319550	1.22e-05	0.00e+00	534	24546
13679542	1.22e-05	0.00e+00	525	24008
14039534	1.20e-05	0.00e+00	516	23384
14399526	1.19e-05	0.00e+00	507	22775
14759518	1.18e-05	0.00e+00	498	22062
15119509	1.17e-05	0.00e+00	489	21522
15479500	1.15e-05	0.00e+00	480	20765
15899041	1.14e-05	0.00e+00	626	26738
16379016	1.12e-05	0.00e+00	610	25811
16858989	1.13e-05	0.00e+00	594	25223
17338961	1.12e-05	0.00e+00	578	24284
17818932	1.11e-05	0.00e+00	562	23528
18298901	1.11e-05	0.00e+00	546	22836
18778867	1.11e-05	0.00e+00	530	22107
19258832	1.11e-05	0.00e+00	514	21544
19738795	1.12e-05	0.00e+00	498	20938
20218755	1.12e-05	0.00e+00	482	20345
20698712	1.11e-05	0.00e+00	466	19474
21178666	1.10e-05	0.00e+00	450	18620
21717777	1.08e-05	0.00e+00	540	21921
22317669	1.06e-05	0.00e+00	515	20552
22917551	1.05e-05	0.00e+00	490	19391
23517419	1.06e-05	0.00e+00	465	18570
24175999	1.05e-05	0.00e+00	525	20828
24895705	1.05e-05	0.00e+00	489	19233
25615364	1.02e-05	0.00e+00	453	17444
26393043	9.89e-06	0.00e+00	483	17977
27289756	9.40e-06	0.00e+00	492	17405
28304905	9.25e-06	0.00e+00	477	16597
29492093	9.30e-06	0.00e+00	473	16550
31100689	8.89e-06	0.00e+00	493	16493
43969230	-7.10e-07	0.00e+00	-6006	16052
