avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
329999	8.77e-04	0.00e+00	105	321184
660000	6.08e-04	0.00e+00	104	220541
990000	5.41e-04	0.00e+00	103	194232
1320000	4.64e-04	0.00e+00	102	164913
1649999	4.21e-04	0.00e+00	101	148258
1980000	3.97e-04	0.00e+00	100	138398
2310000	3.69e-04	0.00e+00	99	127558
2640000	3.41e-04	0.00e+00	98	116457
2970000	3.16e-04	0.00e+00	97	106915
3299999	2.90e-04	0.00e+00	96	97173
3629999	2.59e-04	0.00e+00	95	85824
3960000	2.37e-04	0.00e+00	94	77603
4290000	2.18e-04	0.00e+00	93	70829
4620000	2.09e-04	0.00e+00	92	67096
4950000	2.04e-04	0.00e+00	91	64732
5280000	1.96e-04	0.00e+00	90	61578
5610000	1.84e-04	0.00e+00	89	57222
5940000	1.75e-04	0.00e+00	88	53608
6270000	1.66e-04	0.00e+00	87	50510
6600000	1.57e-04	0.00e+00	86	47121
6930000	1.50e-04	0.00e+00	85	44329
7260000	1.44e-04	0.00e+00	84	42046
7590000	1.40e-04	0.00e+00	83	40619
7919999	1.38e-04	0.00e+00	82	39560
8250000	1.35e-04	0.00e+00	81	38148
8580000	1.32e-04	0.00e+00	80	36760
8910000	1.28e-04	0.00e+00	79	35314
9240000	1.25e-04	0.00e+00	78	34053
9570000	1.22e-04	0.00e+00	77	32637
9900000	1.17e-04	0.00e+00	76	31018
10230000	1.15e-04	0.00e+00	75	30120
10560000	1.14e-04	0.00e+00	74	29326
10890000	1.11e-04	0.00e+00	73	28273
11220000	1.08e-04	0.00e+00	72	27190
11550000	1.07e-04	0.00e+00	71	26398
11880000	1.05e-04	0.00e+00	70	25605
12210000	1.02e-04	0.00e+00	69	24486
12540000	9.97e-05	0.00e+00	68	23636
12870000	9.75e-05	0.00e+00	67	22795
13200000	9.58e-05	0.00e+00	66	22048
13530000	9.47e-05	0.00e+00	65	21474
13860000	9.24e-05	0.00e+00	64	20627
14190000	9.04e-05	0.00e+00	63	19857
14520000	8.88e-05	0.00e+00	62	19206
14850000	8.68e-05	0.00e+00	61	18476
15180000	8.54e-05	0.00e+00	60	17872
15510000	8.36e-05	0.00e+00	59	17202
15840000	8.21e-05	0.00e+00	58	16606
16170000	8.16e-05	0.00e+00	57	16224
16500000	8.04e-05	0.00e+00	56	15711
16830000	7.94e-05	0.00e+00	55	15226
17160000	7.79e-05	0.00e+00	54	14679
17490000	7.68e-05	0.00e+00	53	14191
17820000	7.58e-05	0.00e+00	52	13750
18150000	7.43e-05	0.00e+00	51	13224
18480000	7.32e-05	0.00e+00	50	12763
18810000	7.25e-05	0.00e+00	49	12394
19140000	7.28e-05	0.00e+00	48	12182
19470000	7.30e-05	0.00e+00	47	11961
19800000	7.24e-05	0.00e+00	46	11610
20130000	7.20e-05	0.00e+00	45	11294
20460000	7.13e-05	0.00e+00	44	10938
20790000	7.10e-05	0.00e+00	43	10654
21120000	7.02e-05	0.00e+00	42	10290
21450000	7.02e-05	0.00e+00	41	10041
21780000	7.01e-05	0.00e+00	40	9782
22110000	7.10e-05	0.00e+00	39	9657
22440000	7.21e-05	0.00e+00	38	9560
22770000	7.27e-05	0.00e+00	37	9385
23100000	7.29e-05	0.00e+00	36	9154
23430000	7.41e-05	0.00e+00	35	9042
23760000	7.56e-05	0.00e+00	34	8962
24090000	7.69e-05	0.00e+00	33	8850
24420000	7.61e-05	0.00e+00	32	8496
24750000	7.61e-05	0.00e+00	31	8223
25080000	7.64e-05	0.00e+00	30	7992
25410000	7.57e-05	0.00e+00	29	7652
25740000	7.58e-05	0.00e+00	28	7407
26070000	7.54e-05	0.00e+00	27	7096
26400000	7.43e-05	0.00e+00	26	6734
26730000	7.10e-05	0.00e+00	25	6193
27060000	7.03e-05	0.00e+00	24	5884
27390000	7.21e-05	0.00e+00	23	5784
27719999	7.30e-05	0.00e+00	22	5604
28050000	7.18e-05	0.00e+00	21	5256
28380000	7.28e-05	0.00e+00	20	5076
28710000	7.36e-05	0.00e+00	19	4880
29040000	7.45e-05	0.00e+00	18	4677
29370000	7.48e-05	0.00e+00	17	4435
29700000	7.50e-05	0.00e+00	16	4183
30030000	7.42e-05	0.00e+00	15	3883
30359999	7.50e-05	0.00e+00	14	3660
30690000	7.33e-05	0.00e+00	13	3323
31177826	7.02e-05	0.00e+00	23	5628
31836315	6.42e-05	0.00e+00	19	4254
32494000	5.47e-05	0.00e+00	15	2864
33285999	5.13e-05	0.00e+00	15	2686
33990000	1.67e-04	0.00e+00	5	2910
36252857	-5.22e-05	0.00e+00	-14	2550
43816666	-6.06e-07	0.00e+00	-765	1618
