avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
90000	8.21e-05	0.00e+00	385	118246
180000	5.92e-05	0.00e+00	384	85020
270000	5.61e-05	0.00e+00	383	80276
359999	5.65e-05	0.00e+00	382	80772
450000	5.31e-05	0.00e+00	381	75719
540000	4.91e-05	0.00e+00	380	69821
630000	4.48e-05	0.00e+00	379	63457
719999	4.19e-05	0.00e+00	378	59168
810000	4.02e-05	0.00e+00	377	56641
900000	3.99e-05	0.00e+00	376	56030
990000	3.96e-05	0.00e+00	375	55555
1080000	3.76e-05	0.00e+00	374	52532
1170000	3.53e-05	0.00e+00	373	49286
1260000	3.39e-05	0.00e+00	372	47199
1350000	3.43e-05	0.00e+00	371	47611
1440000	3.47e-05	0.00e+00	370	48047
1530000	3.34e-05	0.00e+00	369	46029
1620000	3.16e-05	0.00e+00	368	43519
1709999	3.02e-05	0.00e+00	367	41446
1800000	2.95e-05	0.00e+00	366	40307
1889999	2.93e-05	0.00e+00	365	39969
1980000	2.92e-05	0.00e+00	364	39689
2069999	2.91e-05	0.00e+00	363	39544
2160000	2.73e-05	0.00e+00	362	36907
2250000	2.63e-05	0.00e+00	361	35472
2340000	2.63e-05	0.00e+00	360	35402
2430000	2.55e-05	0.00e+00	359	34203
2520000	2.52e-05	0.00e+00	358	33756
2610000	2.39e-05	0.00e+00	357	31928
2744936	2.31e-05	0.00e+00	711	61540
2924936	2.23e-05	0.00e+00	707	58834
3104935	2.09e-05	0.00e+00	703	55045
3284935	1.96e-05	0.00e+00	699	51356
3464935	1.92e-05	0.00e+00	695	49801
3644934	1.82e-05	0.00e+00	691	47062
3824934	1.73e-05	0.00e+00	687	44393
4004934	1.69e-05	0.00e+00	683	43121
4184933	1.63e-05	0.00e+00	679	41370
4364933	1.60e-05	0.00e+00	675	40420
4544932	1.55e-05	0.00e+00	671	38837
4724932	1.48e-05	0.00e+00	667	36952
4904932	1.44e-05	0.00e+00	663	35750
5084931	1.40e-05	0.00e+00	659	34437
5264931	1.37e-05	0.00e+00	655	33498
5444930	1.33e-05	0.00e+00	651	32369
5624930	1.31e-05	0.00e+00	647	31573
5804930	1.28e-05	0.00e+00	643	30748
5984929	1.23e-05	0.00e+00	639	29423
6164929	1.20e-05	0.00e+00	635	28505
6344928	1.18e-05	0.00e+00	631	27918
6569808	1.14e-05	0.00e+00	939	39915
6839806	1.11e-05	0.00e+00	930	38513
7109804	1.07e-05	0.00e+00	921	37020
7379802	1.05e-05	0.00e+00	912	35835
7649800	1.03e-05	0.00e+00	903	34780
7919798	1.01e-05	0.00e+00	894	33849
8189796	9.92e-06	0.00e+00	885	32822
8459794	9.74e-06	0.00e+00	876	31912
8729792	9.56e-06	0.00e+00	867	31005
8999790	9.43e-06	0.00e+00	858	30242
9269787	9.27e-06	0.00e+00	849	29422
9539785	9.14e-06	0.00e+00	840	28712
9809783	8.95e-06	0.00e+00	831	27809
10079781	8.76e-06	0.00e+00	822	26934
10349778	8.54e-06	0.00e+00	813	25951
10619776	8.36e-06	0.00e+00	804	25124
10934574	8.16e-06	0.00e+00	1058	32302
11294568	8.00e-06	0.00e+00	1042	31170
11654561	7.80e-06	0.00e+00	1026	29938
12014554	7.58e-06	0.00e+00	1010	28626
12374547	7.41e-06	0.00e+00	994	27545
12734539	7.28e-06	0.00e+00	978	26614
13094532	7.15e-06	0.00e+00	962	25722
13454524	6.99e-06	0.00e+00	946	24722
13814516	6.77e-06	0.00e+00	930	23554
14219210	6.62e-06	0.00e+00	1140	28200
14669192	6.49e-06	0.00e+00	1115	27054
15119174	6.42e-06	0.00e+00	1090	26172
15569154	6.29e-06	0.00e+00	1065	25054
16019134	6.21e-06	0.00e+00	1040	24142
16469113	6.13e-06	0.00e+00	1015	23270
16963670	6.07e-06	0.00e+00	1185	26915
17503629	5.97e-06	0.00e+00	1149	25642
18043584	5.81e-06	0.00e+00	1113	24170
18583537	5.67e-06	0.00e+00	1077	22828
19123487	5.65e-06	0.00e+00	1041	21999
19707844	5.71e-06	0.00e+00	1169	24980
20337750	5.66e-06	0.00e+00	1120	23685
20967647	5.71e-06	0.00e+00	1071	22875
21597534	5.72e-06	0.00e+00	1022	21850
22271588	5.73e-06	0.00e+00	1108	23746
22991379	5.71e-06	0.00e+00	1044	22291
23755081	5.72e-06	0.00e+00	1098	23477
24564690	5.67e-06	0.00e+00	1017	21563
25417826	5.55e-06	0.00e+00	1035	21494
26403405	5.29e-06	0.00e+00	1110	21938
27566603	4.94e-06	0.00e+00	1113	20557
28986850	4.79e-06	0.00e+00	1143	20485
30813529	5.11e-06	0.00e+00	1020	19499
44122881	-4.79e-07	0.00e+00	-10561	18928
