avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
29999	2.04e-05	0.00e+00	1146	81856
60000	1.20e-05	0.00e+00	1145	48311
90000	9.08e-06	0.00e+00	1144	36427
134993	6.68e-06	0.00e+00	2285	53558
194993	5.96e-06	0.00e+00	2281	47663
254993	5.79e-06	0.00e+00	2277	46271
314993	5.91e-06	0.00e+00	2273	47077
374993	5.92e-06	0.00e+00	2269	47128
434993	5.68e-06	0.00e+00	2265	45132
494993	5.35e-06	0.00e+00	2261	42384
554993	4.81e-06	0.00e+00	2257	38101
614993	4.55e-06	0.00e+00	2253	35926
674993	4.29e-06	0.00e+00	2249	33841
749982	4.19e-06	0.00e+00	3366	49518
839982	4.18e-06	0.00e+00	3357	49208
929982	4.14e-06	0.00e+00	3348	48563
1019982	3.91e-06	0.00e+00	3339	45773
1109981	3.72e-06	0.00e+00	3330	43473
1199981	3.76e-06	0.00e+00	3321	43845
1289981	3.64e-06	0.00e+00	3312	42235
1379981	3.52e-06	0.00e+00	3303	40755
1469981	3.36e-06	0.00e+00	3294	38789
1559981	3.27e-06	0.00e+00	3285	37672
1649981	3.27e-06	0.00e+00	3276	37576
1739981	3.17e-06	0.00e+00	3267	36313
1829981	3.10e-06	0.00e+00	3258	35476
1919981	3.02e-06	0.00e+00	3249	34463
2009981	2.96e-06	0.00e+00	3240	33622
2099981	2.88e-06	0.00e+00	3231	32650
2189981	2.81e-06	0.00e+00	3222	31775
2294964	2.72e-06	0.00e+00	4282	40790
2414964	2.67e-06	0.00e+00	4266	40003
2534964	2.54e-06	0.00e+00	4250	37884
2654964	2.43e-06	0.00e+00	4234	36151
2774964	2.38e-06	0.00e+00	4218	35272
2894964	2.36e-06	0.00e+00	4202	34790
3014964	2.29e-06	0.00e+00	4186	33619
3134964	2.22e-06	0.00e+00	4170	32457
3269942	2.10e-06	0.00e+00	5190	38161
3419941	2.01e-06	0.00e+00	5165	36446
3569941	1.95e-06	0.00e+00	5140	35152
3719941	1.90e-06	0.00e+00	5115	34156
3869941	1.89e-06	0.00e+00	5090	33752
4019940	1.81e-06	0.00e+00	5065	32208
4169940	1.75e-06	0.00e+00	5040	30977
4334912	1.71e-06	0.00e+00	6015	36068
4514912	1.66e-06	0.00e+00	5979	34843
4694911	1.62e-06	0.00e+00	5943	33775
4874911	1.59e-06	0.00e+00	5907	32933
5054910	1.55e-06	0.00e+00	5871	31860
5234910	1.51e-06	0.00e+00	5835	30914
5429875	1.46e-06	0.00e+00	6762	34742
5639874	1.44e-06	0.00e+00	6713	33809
5849873	1.41e-06	0.00e+00	6664	33047
6059873	1.38e-06	0.00e+00	6615	32017
6269872	1.36e-06	0.00e+00	6566	31331
6479871	1.33e-06	0.00e+00	6517	30383
6704829	1.30e-06	0.00e+00	7388	33798
6944827	1.28e-06	0.00e+00	7324	32776
7184826	1.26e-06	0.00e+00	7260	32039
7424824	1.23e-06	0.00e+00	7196	31078
7664823	1.21e-06	0.00e+00	7132	30148
7919773	1.17e-06	0.00e+00	7947	32621
8189771	1.14e-06	0.00e+00	7866	31420
8459768	1.11e-06	0.00e+00	7785	30393
8744710	1.08e-06	0.00e+00	8555	32378
9044707	1.05e-06	0.00e+00	8455	31174
9344703	1.03e-06	0.00e+00	8355	30051
9659636	1.00e-06	0.00e+00	9075	31962
9989631	9.81e-07	0.00e+00	8954	30804
10319626	9.58e-07	0.00e+00	8833	29662
10664548	9.49e-07	0.00e+00	9498	31625
11024541	9.41e-07	0.00e+00	9354	30880
11384534	9.38e-07	0.00e+00	9210	30282
11744526	9.31e-07	0.00e+00	9066	29601
12119434	9.32e-07	0.00e+00	9659	31555
12509424	9.16e-07	0.00e+00	9490	30492
12899414	8.97e-07	0.00e+00	9321	29331
13304307	8.54e-07	0.00e+00	9849	29498
13739187	8.40e-07	0.00e+00	10335	30460
14204053	8.16e-07	0.00e+00	10776	30828
14684030	7.86e-07	0.00e+00	10520	29003
15178876	7.81e-07	0.00e+00	10897	29832
15688846	7.80e-07	0.00e+00	10608	29020
16228514	7.50e-07	0.00e+00	11514	30291
16813299	7.17e-07	0.00e+00	11730	29478
17428056	6.99e-07	0.00e+00	11886	29138
18087573	6.82e-07	0.00e+00	12512	29914
18792238	6.66e-07	0.00e+00	12492	29185
19526854	6.56e-07	0.00e+00	12400	28547
20306127	6.52e-07	0.00e+00	12690	28999
21130576	6.58e-07	0.00e+00	12390	28613
21999564	6.74e-07	0.00e+00	12405	29307
22913733	6.84e-07	0.00e+00	11873	28473
23872250	6.97e-07	0.00e+00	11583	28314
24919177	6.94e-07	0.00e+00	11692	28450
26099059	6.99e-07	0.00e+00	11613	28474
27536842	6.47e-07	0.00e+00	12540	28444
29470835	6.36e-07	0.00e+00	12597	28098
44438562	-8.19e-08	0.00e+00	-96693	27767
