avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
420000	1.20e-03	0.00e+00	84	357576
840000	8.62e-04	0.00e+00	83	253086
1260000	7.28e-04	0.00e+00	82	211413
1679999	6.69e-04	0.00e+00	81	191826
2100000	6.11e-04	0.00e+00	80	172959
2520000	5.47e-04	0.00e+00	79	152802
2940000	4.79e-04	0.00e+00	78	132281
3359999	4.28e-04	0.00e+00	77	116649
3780000	3.90e-04	0.00e+00	76	104783
4200000	3.62e-04	0.00e+00	75	96203
4620000	3.41e-04	0.00e+00	74	89389
5040000	3.23e-04	0.00e+00	73	83388
5460000	3.01e-04	0.00e+00	72	76659
5880000	2.85e-04	0.00e+00	71	71690
6300000	2.68e-04	0.00e+00	70	66326
6720000	2.52e-04	0.00e+00	69	61547
7140000	2.38e-04	0.00e+00	68	57322
7560000	2.25e-04	0.00e+00	67	53418
7980000	2.15e-04	0.00e+00	66	50226
8400000	2.08e-04	0.00e+00	65	47815
8820000	2.03e-04	0.00e+00	64	45994
9240000	1.98e-04	0.00e+00	63	44187
9660000	1.93e-04	0.00e+00	62	42321
10080000	1.90e-04	0.00e+00	61	40924
10500000	1.85e-04	0.00e+00	60	39238
10920000	1.77e-04	0.00e+00	59	36873
11340000	1.71e-04	0.00e+00	58	35073
11759999	1.67e-04	0.00e+00	57	33717
12179999	1.67e-04	0.00e+00	56	33027
12600000	1.66e-04	0.00e+00	55	32369
13019999	1.64e-04	0.00e+00	54	31409
13440000	1.62e-04	0.00e+00	53	30455
13860000	1.58e-04	0.00e+00	52	29041
14280000	1.55e-04	0.00e+00	51	28021
14700000	1.55e-04	0.00e+00	50	27377
15120000	1.54e-04	0.00e+00	49	26620
15540000	1.52e-04	0.00e+00	48	25865
15960000	1.50e-04	0.00e+00	47	24987
16379999	1.48e-04	0.00e+00	46	24115
16800000	1.45e-04	0.00e+00	45	23157
17220000	1.44e-04	0.00e+00	44	22406
17640000	1.42e-04	0.00e+00	43	21664
18060000	1.42e-04	0.00e+00	42	21094
18480000	1.41e-04	0.00e+00	41	20530
18900000	1.42e-04	0.00e+00	40	20045
19320000	1.41e-04	0.00e+00	39	19435
19740000	1.40e-04	0.00e+00	38	18835
20160000	1.41e-04	0.00e+00	37	18410
20580000	1.39e-04	0.00e+00	36	17695
21000000	1.39e-04	0.00e+00	35	17165
21420000	1.37e-04	0.00e+00	34	16475
21840000	1.36e-04	0.00e+00	33	15829
22260000	1.35e-04	0.00e+00	32	15249
22680000	1.33e-04	0.00e+00	31	14604
23100000	1.31e-04	0.00e+00	30	13899
23520000	1.30e-04	0.00e+00	29	13367
23940000	1.29e-04	0.00e+00	28	12767
24360000	1.25e-04	0.00e+00	27	11946
24779999	1.21e-04	0.00e+00	26	11141
25200000	1.16e-04	0.00e+00	25	10269
25620000	1.14e-04	0.00e+00	24	9673
26040000	1.12e-04	0.00e+00	23	9105
26460000	1.09e-04	0.00e+00	22	8511
26880000	1.05e-04	0.00e+00	21	7787
27300000	1.01e-04	0.00e+00	20	7128
27720000	9.70e-05	0.00e+00	19	6523
28140000	9.43e-05	0.00e+00	18	6007
28560000	9.29e-05	0.00e+00	17	5588
28980000	9.02e-05	0.00e+00	16	5106
29400000	8.77e-05	0.00e+00	15	4654
29820000	8.58e-05	0.00e+00	14	4251
30240000	8.67e-05	0.00e+00	13	3989
30660000	8.73e-05	0.00e+00	12	3708
31080000	8.48e-05	0.00e+00	11	3302
31500000	8.19e-05	0.00e+00	10	2897
31920000	7.59e-05	0.00e+00	9	2417
32340000	6.82e-05	0.00e+00	8	1931
32759999	6.43e-05	0.00e+00	7	1593
33180000	6.24e-05	0.00e+00	6	1324
33600000	5.94e-05	0.00e+00	5	1051
34020000	5.80e-05	0.00e+00	4	821
34440000	7.76e-05	0.00e+00	3	824
34860000	1.18e-04	0.00e+00	2	836
35280000	2.19e-04	0.00e+00	1	774
0	0.00e+00	0.00e+00	0	836
36120000	-2.27e-04	0.00e+00	-1	804
36540000	-1.28e-04	0.00e+00	-2	909
36960000	-7.89e-05	0.00e+00	-3	838
37380000	-3.57e-05	0.00e+00	-4	506
37800000	-1.27e-05	0.00e+00	-5	224
38220000	-7.96e-06	0.00e+00	-6	169
44286666	-3.41e-08	0.00e+00	-414	50
