avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
150000	1.84e-04	0.00e+00	228	147932
300000	1.44e-04	0.00e+00	227	115696
450000	1.44e-04	0.00e+00	226	114794
600000	1.28e-04	0.00e+00	225	101587
750000	1.12e-04	0.00e+00	224	88801
900000	1.05e-04	0.00e+00	223	82332
1050000	9.72e-05	0.00e+00	222	76157
1200000	8.99e-05	0.00e+00	221	70087
1350000	8.82e-05	0.00e+00	220	68498
1500000	8.67e-05	0.00e+00	219	66975
1650000	8.22e-05	0.00e+00	218	63236
1800000	7.71e-05	0.00e+00	217	59041
1950000	7.74e-05	0.00e+00	216	58991
2100000	7.41e-05	0.00e+00	215	56177
2250000	7.22e-05	0.00e+00	214	54500
2400000	7.25e-05	0.00e+00	213	54509
2549999	7.11e-05	0.00e+00	212	53158
2700000	6.93e-05	0.00e+00	211	51586
2850000	6.80e-05	0.00e+00	210	50354
3000000	6.64e-05	0.00e+00	209	48999
3149999	6.50e-05	0.00e+00	208	47709
3299999	6.32e-05	0.00e+00	207	46151
3450000	5.95e-05	0.00e+00	206	43277
3600000	5.82e-05	0.00e+00	205	42078
3750000	5.40e-05	0.00e+00	204	38835
3899999	5.18e-05	0.00e+00	203	37069
4050000	5.00e-05	0.00e+00	202	35617
4200000	4.83e-05	0.00e+00	201	34232
4350000	4.71e-05	0.00e+00	200	33237
4500000	4.63e-05	0.00e+00	199	32542
4650000	4.65e-05	0.00e+00	198	32455
4800000	4.75e-05	0.00e+00	197	33037
4950000	4.69e-05	0.00e+00	196	32445
5100000	4.56e-05	0.00e+00	195	31357
5250000	4.47e-05	0.00e+00	194	30566
5400000	4.33e-05	0.00e+00	193	29462
5550000	4.20e-05	0.00e+00	192	28422
5700000	4.09e-05	0.00e+00	191	27558
5850000	3.93e-05	0.00e+00	190	26346
6000000	3.82e-05	0.00e+00	189	25450
6150000	3.69e-05	0.00e+00	188	24445
6300000	3.58e-05	0.00e+00	187	23607
6450000	3.48e-05	0.00e+00	186	22866
6674796	3.34e-05	0.00e+00	369	43518
6974794	3.22e-05	0.00e+00	365	41496
7274792	3.14e-05	0.00e+00	361	40006
7574789	3.08e-05	0.00e+00	357	38790
7874787	3.04e-05	0.00e+00	353	37841
8174785	2.99e-05	0.00e+00	349	36768
8474782	2.91e-05	0.00e+00	345	35465
8774780	2.84e-05	0.00e+00	341	34179
9074777	2.75e-05	0.00e+00	337	32758
9374774	2.67e-05	0.00e+00	333	31388
9674772	2.61e-05	0.00e+00	329	30340
9974769	2.55e-05	0.00e+00	325	29278
10274766	2.50e-05	0.00e+00	321	28355
10574763	2.43e-05	0.00e+00	317	27224
10874760	2.38e-05	0.00e+00	313	26263
11174757	2.32e-05	0.00e+00	309	25338
11474754	2.26e-05	0.00e+00	305	24306
11774750	2.21e-05	0.00e+00	301	23436
12074747	2.17e-05	0.00e+00	297	22732
12374744	2.13e-05	0.00e+00	293	21983
12674740	2.10e-05	0.00e+00	289	21433
12974736	2.08e-05	0.00e+00	285	20921
13274733	2.07e-05	0.00e+00	281	20503
13574729	2.05e-05	0.00e+00	277	20061
13874725	2.01e-05	0.00e+00	273	19401
14174721	1.99e-05	0.00e+00	269	18851
14474716	1.95e-05	0.00e+00	265	18221
14774712	1.91e-05	0.00e+00	261	17620
15149218	1.86e-05	0.00e+00	384	25237
15599200	1.83e-05	0.00e+00	375	24175
16049180	1.80e-05	0.00e+00	366	23257
16499159	1.77e-05	0.00e+00	357	22272
16949137	1.73e-05	0.00e+00	348	21234
17399115	1.70e-05	0.00e+00	339	20297
17849090	1.67e-05	0.00e+00	330	19449
18299065	1.66e-05	0.00e+00	321	18813
18749038	1.64e-05	0.00e+00	312	18047
19199009	1.63e-05	0.00e+00	303	17468
19648979	1.61e-05	0.00e+00	294	16654
20098947	1.60e-05	0.00e+00	285	16051
20548913	1.58e-05	0.00e+00	276	15343
21072881	1.57e-05	0.00e+00	354	19643
21672781	1.58e-05	0.00e+00	338	18806
22272670	1.58e-05	0.00e+00	322	17934
22872549	1.60e-05	0.00e+00	306	17287
23472413	1.61e-05	0.00e+00	290	16452
24072262	1.60e-05	0.00e+00	274	15503
24672093	1.58e-05	0.00e+00	258	14401
25271900	1.57e-05	0.00e+00	242	13417
25944642	1.56e-05	0.00e+00	280	15374
26694117	1.58e-05	0.00e+00	255	14222
27443478	1.60e-05	0.00e+00	230	13003
28264197	1.61e-05	0.00e+00	243	13765
29232352	1.67e-05	0.00e+00	238	13998
30345283	1.68e-05	0.00e+00	212	12581
31818750	1.62e-05	0.00e+00	208	11892
43609756	-7.70e-07	0.00e+00	-4141	11251
