avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
300000	7.34e-04	0.00e+00	116	277340
600000	5.21e-04	0.00e+00	115	194975
900000	4.54e-04	0.00e+00	114	168442
1200000	4.06e-04	0.00e+00	113	149336
1500000	3.63e-04	0.00e+00	112	132515
1800000	3.32e-04	0.00e+00	111	119978
2100000	3.02e-04	0.00e+00	110	108101
2399999	2.67e-04	0.00e+00	109	94859
2700000	2.40e-04	0.00e+00	108	84430
3000000	2.23e-04	0.00e+00	107	77795
3299999	2.10e-04	0.00e+00	106	72371
3600000	1.95e-04	0.00e+00	105	66749
3899999	1.82e-04	0.00e+00	104	61713
4200000	1.71e-04	0.00e+00	103	57272
4500000	1.60e-04	0.00e+00	102	53296
4800000	1.51e-04	0.00e+00	101	49769
5100000	1.44e-04	0.00e+00	100	46877
5400000	1.39e-04	0.00e+00	99	44655
5700000	1.34e-04	0.00e+00	98	42738
6000000	1.29e-04	0.00e+00	97	40891
6300000	1.26e-04	0.00e+00	96	39300
6600000	1.23e-04	0.00e+00	95	37946
6900000	1.20e-04	0.00e+00	94	36728
7200000	1.18e-04	0.00e+00	93	35752
7500000	1.16e-04	0.00e+00	92	34681
7800000	1.13e-04	0.00e+00	91	33474
8100000	1.10e-04	0.00e+00	90	32360
8400000	1.09e-04	0.00e+00	89	31466
8700000	1.07e-04	0.00e+00	88	30698
9000000	1.06e-04	0.00e+00	87	29927
9300000	1.04e-04	0.00e+00	86	29201
9600000	1.03e-04	0.00e+00	85	28420
9900000	1.01e-04	0.00e+00	84	27572
10200000	9.98e-05	0.00e+00	83	26984
10500000	9.92e-05	0.00e+00	82	26482
10800000	9.82e-05	0.00e+00	81	25908
11100000	9.70e-05	0.00e+00	80	25267
11400000	9.60e-05	0.00e+00	79	24690
11700000	9.47e-05	0.00e+00	78	24043
12000000	9.34e-05	0.00e+00	77	23424
12300000	9.30e-05	0.00e+00	76	23014
12600000	9.26e-05	0.00e+00	75	22612
12900000	9.22e-05	0.00e+00	74	22214
13200000	9.17e-05	0.00e+00	73	21794
13500000	9.03e-05	0.00e+00	72	21168
13800000	8.80e-05	0.00e+00	71	20356
14100000	8.56e-05	0.00e+00	70	19501
14400000	8.39e-05	0.00e+00	69	18852
14700000	8.29e-05	0.00e+00	68	18347
15000000	8.16e-05	0.00e+00	67	17805
15300000	8.04e-05	0.00e+00	66	17269
15600000	7.95e-05	0.00e+00	65	16816
15900000	7.78e-05	0.00e+00	64	16206
16200000	7.62e-05	0.00e+00	63	15641
16500000	7.52e-05	0.00e+00	62	15173
16800000	7.41e-05	0.00e+00	61	14716
17100000	7.25e-05	0.00e+00	60	14155
17400000	7.08e-05	0.00e+00	59	13609
17700000	6.95e-05	0.00e+00	58	13121
18000000	6.82e-05	0.00e+00	57	12651
18300000	6.68e-05	0.00e+00	56	12185
18600000	6.59e-05	0.00e+00	55	11798
18900000	6.56e-05	0.00e+00	54	11534
19200000	6.55e-05	0.00e+00	53	11299
19500000	6.55e-05	0.00e+00	52	11094
19800000	6.56e-05	0.00e+00	51	10896
20100000	6.53e-05	0.00e+00	50	10634
20400000	6.46e-05	0.00e+00	49	10305
20700000	6.40e-05	0.00e+00	48	9997
21000000	6.37e-05	0.00e+00	47	9749
21300000	6.38e-05	0.00e+00	46	9551
21600000	6.34e-05	0.00e+00	45	9289
21900000	6.32e-05	0.00e+00	44	9055
22200000	6.41e-05	0.00e+00	43	8975
22500000	6.46e-05	0.00e+00	42	8839
22800000	6.47e-05	0.00e+00	41	8635
23100000	6.55e-05	0.00e+00	40	8525
23400000	6.59e-05	0.00e+00	39	8373
23700000	6.64e-05	0.00e+00	38	8215
24000000	6.68e-05	0.00e+00	37	8045
24300000	6.67e-05	0.00e+00	36	7822
24747826	6.69e-05	0.00e+00	69	15023
25347692	6.75e-05	0.00e+00	65	14286
25947540	6.85e-05	0.00e+00	61	13604
26547368	6.88e-05	0.00e+00	57	12762
27147169	6.79e-05	0.00e+00	53	11713
27746938	6.78e-05	0.00e+00	49	10825
28346666	6.88e-05	0.00e+00	45	10086
28946341	7.21e-05	0.00e+00	41	9620
29400000	7.48e-05	0.00e+00	19	4627
29845714	7.30e-05	0.00e+00	35	8324
30445161	7.19e-05	0.00e+00	31	7261
31044444	6.96e-05	0.00e+00	27	6123
31643478	6.60e-05	0.00e+00	23	4944
32242105	6.10e-05	0.00e+00	19	3771
32971428	5.51e-05	0.00e+00	21	3767
33942857	6.21e-05	0.00e+00	14	2831
36000000	-4.88e-04	0.00e+00	-2	3181
36350000	-6.73e-05	0.00e+00	-12	2628
43922448	-8.36e-07	0.00e+00	-931	2533
