avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
300000	7.35e-04	0.00e+00	116	315375
600000	5.24e-04	0.00e+00	115	222955
900000	4.49e-04	0.00e+00	114	189322
1200000	3.97e-04	0.00e+00	113	166053
1500000	3.71e-04	0.00e+00	112	153915
1800000	3.48e-04	0.00e+00	111	142963
2100000	3.28e-04	0.00e+00	110	133518
2399999	2.99e-04	0.00e+00	109	120455
2700000	2.64e-04	0.00e+00	108	105504
3000000	2.36e-04	0.00e+00	107	93311
3299999	2.15e-04	0.00e+00	106	84277
3600000	2.11e-04	0.00e+00	105	82045
3899999	2.05e-04	0.00e+00	104	78805
4200000	1.93e-04	0.00e+00	103	73401
4500000	1.81e-04	0.00e+00	102	68142
4800000	1.71e-04	0.00e+00	101	63896
5100000	1.59e-04	0.00e+00	100	58927
5400000	1.49e-04	0.00e+00	99	54671
5700000	1.43e-04	0.00e+00	98	51741
6000000	1.39e-04	0.00e+00	97	49831
6300000	1.35e-04	0.00e+00	96	47936
6600000	1.31e-04	0.00e+00	95	46005
6900000	1.27e-04	0.00e+00	94	44037
7200000	1.22e-04	0.00e+00	93	41832
7500000	1.17e-04	0.00e+00	92	39677
7800000	1.13e-04	0.00e+00	91	37890
8100000	1.09e-04	0.00e+00	90	36450
8400000	1.07e-04	0.00e+00	89	35219
8700000	1.04e-04	0.00e+00	88	34027
9000000	1.02e-04	0.00e+00	87	32915
9300000	9.98e-05	0.00e+00	86	31753
9600000	9.77e-05	0.00e+00	85	30722
9900000	9.53e-05	0.00e+00	84	29630
10200000	9.24e-05	0.00e+00	83	28376
10500000	9.00e-05	0.00e+00	82	27305
10800000	8.84e-05	0.00e+00	81	26505
11100000	8.67e-05	0.00e+00	80	25675
11400000	8.52e-05	0.00e+00	79	24902
11700000	8.42e-05	0.00e+00	78	24308
12000000	8.33e-05	0.00e+00	77	23726
12300000	8.25e-05	0.00e+00	76	23192
12600000	8.14e-05	0.00e+00	75	22602
12900000	8.07e-05	0.00e+00	74	22096
13200000	8.02e-05	0.00e+00	73	21676
13500000	7.94e-05	0.00e+00	72	21150
13800000	7.81e-05	0.00e+00	71	20518
14100000	7.67e-05	0.00e+00	70	19868
14400000	7.52e-05	0.00e+00	69	19211
14700000	7.41e-05	0.00e+00	68	18656
15000000	7.35e-05	0.00e+00	67	18235
15300000	7.27e-05	0.00e+00	66	17761
15600000	7.16e-05	0.00e+00	65	17218
15900000	7.06e-05	0.00e+00	64	16715
16200000	7.01e-05	0.00e+00	63	16341
16500000	6.91e-05	0.00e+00	62	15859
16800000	6.82e-05	0.00e+00	61	15400
17100000	6.76e-05	0.00e+00	60	15020
17400000	6.73e-05	0.00e+00	59	14697
17700000	6.68e-05	0.00e+00	58	14341
18000000	6.61e-05	0.00e+00	57	13950
18300000	6.53e-05	0.00e+00	56	13542
18600000	6.48e-05	0.00e+00	55	13181
18900000	6.48e-05	0.00e+00	54	12953
19200000	6.48e-05	0.00e+00	53	12709
19500000	6.40e-05	0.00e+00	52	12324
19800000	6.40e-05	0.00e+00	51	12075
20100000	6.33e-05	0.00e+00	50	11714
20400000	6.27e-05	0.00e+00	49	11371
20700000	6.27e-05	0.00e+00	48	11129
21000000	6.28e-05	0.00e+00	47	10918
21300000	6.24e-05	0.00e+00	46	10624
21600000	6.23e-05	0.00e+00	45	10382
21900000	6.24e-05	0.00e+00	44	10162
22200000	6.18e-05	0.00e+00	43	9830
22500000	6.14e-05	0.00e+00	42	9540
22800000	6.13e-05	0.00e+00	41	9295
23100000	6.10e-05	0.00e+00	40	9024
23400000	6.04e-05	0.00e+00	39	8721
23700000	6.01e-05	0.00e+00	38	8458
24000000	5.99e-05	0.00e+00	37	8201
24300000	5.93e-05	0.00e+00	36	7894
24600000	5.84e-05	0.00e+00	35	7567
24900000	5.73e-05	0.00e+00	34	7207
25347692	5.59e-05	0.00e+00	65	13445
25947540	5.45e-05	0.00e+00	61	12299
26547368	5.36e-05	0.00e+00	57	11312
27147169	5.26e-05	0.00e+00	53	10321
27746938	5.23e-05	0.00e+00	49	9491
28346666	5.36e-05	0.00e+00	45	8920
28946341	5.40e-05	0.00e+00	41	8190
29545945	5.48e-05	0.00e+00	37	7501
30145454	5.53e-05	0.00e+00	33	6758
30744827	5.54e-05	0.00e+00	29	5947
31343999	5.24e-05	0.00e+00	25	4847
31942857	5.06e-05	0.00e+00	21	3930
32675000	4.70e-05	0.00e+00	24	4177
33666666	5.03e-05	0.00e+00	18	3350
34200000	4.31e-04	0.00e+00	2	3188
36257142	-6.42e-05	0.00e+00	-14	3324
43922448	-7.13e-07	0.00e+00	-931	2455
