avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
150000	1.88e-04	0.00e+00	229	146175
300000	1.47e-04	0.00e+00	228	113738
450000	1.38e-04	0.00e+00	227	106301
600000	1.16e-04	0.00e+00	226	88520
750000	1.08e-04	0.00e+00	225	82041
900000	1.01e-04	0.00e+00	224	76692
1050000	9.12e-05	0.00e+00	223	68875
1200000	8.81e-05	0.00e+00	222	66246
1350000	8.61e-05	0.00e+00	221	64460
1500000	8.53e-05	0.00e+00	220	63567
1650000	8.47e-05	0.00e+00	219	62860
1800000	8.21e-05	0.00e+00	218	60620
1950000	7.96e-05	0.00e+00	217	58512
2100000	7.80e-05	0.00e+00	216	57097
2250000	7.85e-05	0.00e+00	215	57174
2400000	7.52e-05	0.00e+00	214	54512
2550000	7.23e-05	0.00e+00	213	52207
2700000	7.11e-05	0.00e+00	212	51054
2850000	6.83e-05	0.00e+00	211	48826
3000000	6.51e-05	0.00e+00	210	46308
3150000	6.38e-05	0.00e+00	209	45161
3300000	6.26e-05	0.00e+00	208	44129
3450000	6.03e-05	0.00e+00	207	42282
3600000	5.82e-05	0.00e+00	206	40596
3750000	5.53e-05	0.00e+00	205	38381
3900000	5.37e-05	0.00e+00	204	37100
4050000	5.13e-05	0.00e+00	203	35319
4200000	4.96e-05	0.00e+00	202	33971
4350000	4.81e-05	0.00e+00	201	32790
4500000	4.68e-05	0.00e+00	200	31685
4650000	4.56e-05	0.00e+00	199	30737
4800000	4.49e-05	0.00e+00	198	30131
4950000	4.34e-05	0.00e+00	197	28957
5100000	4.26e-05	0.00e+00	196	28274
5250000	4.14e-05	0.00e+00	195	27351
5400000	4.00e-05	0.00e+00	194	26281
5549999	3.88e-05	0.00e+00	193	25372
5700000	3.82e-05	0.00e+00	192	24849
5850000	3.73e-05	0.00e+00	191	24155
6000000	3.62e-05	0.00e+00	190	23320
6150000	3.55e-05	0.00e+00	189	22761
6299999	3.52e-05	0.00e+00	188	22416
6450000	3.48e-05	0.00e+00	187	22048
6674797	3.42e-05	0.00e+00	371	42945
6974795	3.30e-05	0.00e+00	367	41039
7274793	3.17e-05	0.00e+00	363	38939
7574791	3.06e-05	0.00e+00	359	37174
7874788	2.94e-05	0.00e+00	355	35398
8174786	2.86e-05	0.00e+00	351	34005
8474783	2.81e-05	0.00e+00	347	32990
8774781	2.74e-05	0.00e+00	343	31794
9074778	2.68e-05	0.00e+00	339	30789
9374776	2.63e-05	0.00e+00	335	29833
9674773	2.58e-05	0.00e+00	331	28962
9974770	2.52e-05	0.00e+00	327	27956
10274767	2.46e-05	0.00e+00	323	26924
10574764	2.41e-05	0.00e+00	319	26029
10874761	2.33e-05	0.00e+00	315	24856
11174758	2.27e-05	0.00e+00	311	23903
11474755	2.20e-05	0.00e+00	307	22910
11774752	2.15e-05	0.00e+00	303	22024
12074749	2.09e-05	0.00e+00	299	21220
12374745	2.07e-05	0.00e+00	295	20650
12674742	2.04e-05	0.00e+00	291	20084
12974738	2.01e-05	0.00e+00	287	19516
13274734	1.98e-05	0.00e+00	283	19031
13574731	1.97e-05	0.00e+00	279	18600
13874727	1.94e-05	0.00e+00	275	18076
14174723	1.90e-05	0.00e+00	271	17459
14549248	1.86e-05	0.00e+00	399	25095
14999230	1.82e-05	0.00e+00	390	24041
15449212	1.78e-05	0.00e+00	381	22939
15899193	1.73e-05	0.00e+00	372	21838
16349173	1.71e-05	0.00e+00	363	21047
16799152	1.69e-05	0.00e+00	354	20242
17249130	1.66e-05	0.00e+00	345	19410
17699107	1.64e-05	0.00e+00	336	18693
18149082	1.62e-05	0.00e+00	327	17937
18599056	1.63e-05	0.00e+00	318	17534
19049029	1.65e-05	0.00e+00	309	17280
19499000	1.66e-05	0.00e+00	300	16855
19948969	1.67e-05	0.00e+00	291	16422
20398936	1.67e-05	0.00e+00	282	15998
20848901	1.67e-05	0.00e+00	273	15471
21372857	1.68e-05	0.00e+00	350	19881
21972754	1.65e-05	0.00e+00	334	18712
22572641	1.64e-05	0.00e+00	318	17688
23172516	1.67e-05	0.00e+00	302	17104
23772377	1.69e-05	0.00e+00	286	16333
24372222	1.65e-05	0.00e+00	270	15091
24972047	1.62e-05	0.00e+00	254	13940
25644915	1.60e-05	0.00e+00	295	15981
26394444	1.67e-05	0.00e+00	270	15255
27143877	1.68e-05	0.00e+00	245	13907
27964942	1.68e-05	0.00e+00	261	14881
28863333	1.72e-05	0.00e+00	225	13133
29830645	1.88e-05	0.00e+00	217	13814
30875000	2.14e-05	0.00e+00	168	12207
32201724	1.94e-05	0.00e+00	174	11454
43637804	-8.19e-07	0.00e+00	-4059	11263
