avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
150000	1.88e-04	0.00e+00	228	154161
300000	1.39e-04	0.00e+00	227	113142
450000	1.34e-04	0.00e+00	226	108641
600000	1.11e-04	0.00e+00	225	89296
750000	1.03e-04	0.00e+00	224	82774
900000	1.01e-04	0.00e+00	223	80980
1050000	9.25e-05	0.00e+00	222	73634
1200000	9.03e-05	0.00e+00	221	71579
1350000	8.90e-05	0.00e+00	220	70220
1500000	8.77e-05	0.00e+00	219	68872
1650000	8.31e-05	0.00e+00	218	65003
1800000	8.02e-05	0.00e+00	217	62450
1950000	7.55e-05	0.00e+00	216	58480
2100000	7.34e-05	0.00e+00	215	56629
2250000	7.34e-05	0.00e+00	214	56375
2400000	6.91e-05	0.00e+00	213	52758
2549999	6.65e-05	0.00e+00	212	50555
2700000	6.51e-05	0.00e+00	211	49298
2850000	6.42e-05	0.00e+00	210	48325
3000000	6.16e-05	0.00e+00	209	46204
3149999	6.03e-05	0.00e+00	208	44956
3299999	5.89e-05	0.00e+00	207	43769
3450000	5.56e-05	0.00e+00	206	41064
3600000	5.38e-05	0.00e+00	205	39578
3750000	5.26e-05	0.00e+00	204	38505
3899999	5.13e-05	0.00e+00	203	37365
4050000	5.00e-05	0.00e+00	202	36239
4200000	4.82e-05	0.00e+00	201	34724
4350000	4.82e-05	0.00e+00	200	34592
4500000	4.77e-05	0.00e+00	199	34047
4650000	4.66e-05	0.00e+00	198	33094
4800000	4.43e-05	0.00e+00	197	31326
4950000	4.33e-05	0.00e+00	196	30449
5100000	4.23e-05	0.00e+00	195	29618
5250000	4.21e-05	0.00e+00	194	29301
5400000	4.14e-05	0.00e+00	193	28693
5550000	3.89e-05	0.00e+00	192	26822
5700000	3.82e-05	0.00e+00	191	26202
5850000	3.76e-05	0.00e+00	190	25627
6000000	3.67e-05	0.00e+00	189	24913
6224800	3.56e-05	0.00e+00	375	47848
6524797	3.39e-05	0.00e+00	371	45166
6824795	3.30e-05	0.00e+00	367	43507
7124793	3.21e-05	0.00e+00	363	41842
7424791	3.11e-05	0.00e+00	359	40074
7724788	3.01e-05	0.00e+00	355	38291
8024786	2.92e-05	0.00e+00	351	36808
8324783	2.84e-05	0.00e+00	347	35369
8624781	2.79e-05	0.00e+00	343	34290
8924778	2.76e-05	0.00e+00	339	33518
9224776	2.72e-05	0.00e+00	335	32649
9524773	2.69e-05	0.00e+00	331	31896
9824770	2.64e-05	0.00e+00	327	30978
10124767	2.58e-05	0.00e+00	323	29943
10424764	2.52e-05	0.00e+00	319	28797
10724761	2.44e-05	0.00e+00	315	27572
11024758	2.38e-05	0.00e+00	311	26587
11324755	2.36e-05	0.00e+00	307	25984
11624752	2.34e-05	0.00e+00	303	25424
11924749	2.33e-05	0.00e+00	299	25026
12224745	2.32e-05	0.00e+00	295	24510
12524742	2.30e-05	0.00e+00	291	23998
12824738	2.28e-05	0.00e+00	287	23465
13124734	2.28e-05	0.00e+00	283	23117
13424731	2.26e-05	0.00e+00	279	22577
13724727	2.25e-05	0.00e+00	275	22150
14024723	2.22e-05	0.00e+00	271	21576
14324719	2.21e-05	0.00e+00	267	21211
14624714	2.20e-05	0.00e+00	263	20785
14924710	2.17e-05	0.00e+00	259	20176
15224705	2.13e-05	0.00e+00	255	19452
15524701	2.07e-05	0.00e+00	251	18660
15899186	2.01e-05	0.00e+00	369	26652
16349166	1.96e-05	0.00e+00	360	25251
16799145	1.93e-05	0.00e+00	351	24242
17249122	1.90e-05	0.00e+00	342	23337
17699099	1.90e-05	0.00e+00	333	22698
18149074	1.86e-05	0.00e+00	324	21597
18599047	1.84e-05	0.00e+00	315	20815
19049019	1.84e-05	0.00e+00	306	20181
19498989	1.82e-05	0.00e+00	297	19403
19948958	1.80e-05	0.00e+00	288	18572
20398924	1.76e-05	0.00e+00	279	17646
20848888	1.73e-05	0.00e+00	270	16779
21298850	1.71e-05	0.00e+00	261	16045
21822754	1.71e-05	0.00e+00	334	20509
22422641	1.70e-05	0.00e+00	318	19422
23022516	1.70e-05	0.00e+00	302	18396
23622377	1.68e-05	0.00e+00	286	17264
24222222	1.68e-05	0.00e+00	270	16256
24822047	1.69e-05	0.00e+00	254	15420
25494915	1.72e-05	0.00e+00	295	18155
26244444	1.71e-05	0.00e+00	270	16544
26993877	1.74e-05	0.00e+00	245	15304
27743181	1.78e-05	0.00e+00	220	14039
28563636	1.83e-05	0.00e+00	231	15144
29461538	1.98e-05	0.00e+00	195	13821
30426923	2.08e-05	0.00e+00	182	13566
31766666	1.94e-05	0.00e+00	198	13807
43635802	-8.54e-07	0.00e+00	-4131	12661
