avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
240000	4.58e-04	0.00e+00	146	218530
480000	3.69e-04	0.00e+00	145	174990
720000	3.08e-04	0.00e+00	144	144850
960000	2.85e-04	0.00e+00	143	133463
1200000	2.56e-04	0.00e+00	142	118689
1440000	2.32e-04	0.00e+00	141	107063
1680000	2.17e-04	0.00e+00	140	99125
1920000	2.07e-04	0.00e+00	139	94151
2160000	1.85e-04	0.00e+00	138	83310
2400000	1.70e-04	0.00e+00	137	75948
2640000	1.55e-04	0.00e+00	136	68990
2880000	1.45e-04	0.00e+00	135	63816
3120000	1.38e-04	0.00e+00	134	60374
3360000	1.31e-04	0.00e+00	133	57043
3600000	1.24e-04	0.00e+00	132	53579
3840000	1.17e-04	0.00e+00	131	50309
4080000	1.11e-04	0.00e+00	130	47083
4320000	1.06e-04	0.00e+00	129	44604
4560000	1.00e-04	0.00e+00	128	42010
4800000	9.59e-05	0.00e+00	127	39817
5040000	9.19e-05	0.00e+00	126	37856
5280000	8.92e-05	0.00e+00	125	36452
5520000	8.65e-05	0.00e+00	124	35066
5760000	8.42e-05	0.00e+00	123	33855
6000000	8.22e-05	0.00e+00	122	32775
6240000	8.02e-05	0.00e+00	121	31720
6480000	7.84e-05	0.00e+00	120	30780
6720000	7.69e-05	0.00e+00	119	29937
6960000	7.57e-05	0.00e+00	118	29211
7200000	7.48e-05	0.00e+00	117	28617
7440000	7.35e-05	0.00e+00	116	27894
7680000	7.23e-05	0.00e+00	115	27179
7920000	7.07e-05	0.00e+00	114	26361
8160000	6.97e-05	0.00e+00	113	25742
8400000	6.88e-05	0.00e+00	112	25182
8640000	6.81e-05	0.00e+00	111	24733
8880000	6.69e-05	0.00e+00	110	24064
9120000	6.67e-05	0.00e+00	109	23761
9360000	6.58e-05	0.00e+00	108	23229
9600000	6.50e-05	0.00e+00	107	22731
9840000	6.39e-05	0.00e+00	106	22162
10080000	6.36e-05	0.00e+00	105	21823
10320000	6.30e-05	0.00e+00	104	21426
10560000	6.26e-05	0.00e+00	103	21082
10800000	6.22e-05	0.00e+00	102	20743
11040000	6.14e-05	0.00e+00	101	20277
11280000	6.09e-05	0.00e+00	100	19909
11520000	6.04e-05	0.00e+00	99	19537
11760000	5.97e-05	0.00e+00	98	19134
12000000	5.93e-05	0.00e+00	97	18801
12240000	5.87e-05	0.00e+00	96	18436
12480000	5.86e-05	0.00e+00	95	18212
12720000	5.86e-05	0.00e+00	94	18013
12960000	5.82e-05	0.00e+00	93	17689
13200000	5.78e-05	0.00e+00	92	17386
13440000	5.73e-05	0.00e+00	91	17056
13680000	5.64e-05	0.00e+00	90	16604
13919999	5.50e-05	0.00e+00	89	16004
14159999	5.37e-05	0.00e+00	88	15459
14400000	5.30e-05	0.00e+00	87	15091
14639999	5.24e-05	0.00e+00	86	14745
14879999	5.18e-05	0.00e+00	85	14411
15120000	5.12e-05	0.00e+00	84	14055
15360000	5.08e-05	0.00e+00	83	13783
15719263	4.96e-05	0.00e+00	163	26449
16199245	4.82e-05	0.00e+00	159	25066
16679225	4.71e-05	0.00e+00	155	23882
17159205	4.55e-05	0.00e+00	151	22449
17639183	4.41e-05	0.00e+00	147	21209
18119160	4.25e-05	0.00e+00	143	19881
18599136	4.16e-05	0.00e+00	139	18900
19079111	4.13e-05	0.00e+00	135	18240
19559083	4.14e-05	0.00e+00	131	17739
20039055	4.11e-05	0.00e+00	127	17071
20519024	4.06e-05	0.00e+00	123	16310
20998991	4.00e-05	0.00e+00	119	15573
21478956	4.01e-05	0.00e+00	115	15067
21958918	3.98e-05	0.00e+00	111	14460
22438878	4.06e-05	0.00e+00	107	14198
22918834	4.08e-05	0.00e+00	103	13725
23398787	4.14e-05	0.00e+00	99	13400
23878736	4.19e-05	0.00e+00	95	13003
24358681	4.17e-05	0.00e+00	91	12416
24838620	4.19e-05	0.00e+00	87	11919
25318554	4.22e-05	0.00e+00	83	11462
25798481	4.27e-05	0.00e+00	79	11020
26278400	4.30e-05	0.00e+00	75	10552
26758309	4.26e-05	0.00e+00	71	9899
27238208	4.22e-05	0.00e+00	67	9243
27718095	4.23e-05	0.00e+00	63	8714
28197966	4.25e-05	0.00e+00	59	8208
28677818	4.34e-05	0.00e+00	55	7799
29157647	4.54e-05	0.00e+00	51	7573
29637446	4.54e-05	0.00e+00	47	6985
30232380	4.44e-05	0.00e+00	63	9144
30951111	4.29e-05	0.00e+00	54	7572
31779310	3.91e-05	0.00e+00	58	7412
32926315	3.30e-05	0.00e+00	57	6143
34000000	9.12e-05	0.00e+00	18	5369
43857142	-1.10e-06	0.00e+00	-1428	5155
