avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
300000	6.76e-04	0.00e+00	116	267098
600000	4.72e-04	0.00e+00	115	184893
900000	4.06e-04	0.00e+00	114	157452
1200000	3.78e-04	0.00e+00	113	145383
1500000	3.58e-04	0.00e+00	112	136329
1800000	3.32e-04	0.00e+00	111	125380
2100000	3.09e-04	0.00e+00	110	115568
2399999	2.84e-04	0.00e+00	109	105513
2700000	2.52e-04	0.00e+00	108	92487
3000000	2.32e-04	0.00e+00	107	84554
3299999	2.18e-04	0.00e+00	106	78564
3600000	2.08e-04	0.00e+00	105	74309
3899999	1.97e-04	0.00e+00	104	69693
4200000	1.83e-04	0.00e+00	103	64188
4500000	1.76e-04	0.00e+00	102	61088
4800000	1.70e-04	0.00e+00	101	58603
5100000	1.66e-04	0.00e+00	100	56434
5400000	1.63e-04	0.00e+00	99	54809
5700000	1.58e-04	0.00e+00	98	52584
6000000	1.48e-04	0.00e+00	97	49006
6300000	1.40e-04	0.00e+00	96	45714
6600000	1.35e-04	0.00e+00	95	43583
6900000	1.30e-04	0.00e+00	94	41572
7200000	1.26e-04	0.00e+00	93	39839
7500000	1.23e-04	0.00e+00	92	38436
7800000	1.19e-04	0.00e+00	91	36925
8100000	1.16e-04	0.00e+00	90	35602
8400000	1.14e-04	0.00e+00	89	34487
8700000	1.11e-04	0.00e+00	88	33321
9000000	1.09e-04	0.00e+00	87	32333
9300000	1.07e-04	0.00e+00	86	31426
9600000	1.05e-04	0.00e+00	85	30425
9900000	1.03e-04	0.00e+00	84	29489
10200000	1.02e-04	0.00e+00	83	28758
10500000	1.01e-04	0.00e+00	82	28270
10800000	1.00e-04	0.00e+00	81	27597
11100000	9.81e-05	0.00e+00	80	26711
11400000	9.64e-05	0.00e+00	79	25925
11700000	9.45e-05	0.00e+00	78	25097
12000000	9.33e-05	0.00e+00	77	24463
12300000	9.17e-05	0.00e+00	76	23739
12600000	9.07e-05	0.00e+00	75	23149
12900000	8.97e-05	0.00e+00	74	22601
13200000	8.83e-05	0.00e+00	73	21956
13500000	8.73e-05	0.00e+00	72	21398
13800000	8.64e-05	0.00e+00	71	20892
14100000	8.48e-05	0.00e+00	70	20220
14400000	8.32e-05	0.00e+00	69	19548
14700000	8.12e-05	0.00e+00	68	18802
15000000	7.85e-05	0.00e+00	67	17917
15300000	7.64e-05	0.00e+00	66	17165
15600000	7.51e-05	0.00e+00	65	16629
15900000	7.36e-05	0.00e+00	64	16038
16200000	7.20e-05	0.00e+00	63	15445
16500000	7.10e-05	0.00e+00	62	14981
16800000	7.03e-05	0.00e+00	61	14593
17100000	6.90e-05	0.00e+00	60	14105
17400000	6.76e-05	0.00e+00	59	13577
17700000	6.63e-05	0.00e+00	58	13083
18000000	6.55e-05	0.00e+00	57	12709
18300000	6.45e-05	0.00e+00	56	12304
18600000	6.33e-05	0.00e+00	55	11863
18900000	6.27e-05	0.00e+00	54	11524
19200000	6.26e-05	0.00e+00	53	11293
19500000	6.24e-05	0.00e+00	52	11051
19800000	6.20e-05	0.00e+00	51	10771
20100000	6.20e-05	0.00e+00	50	10550
20400000	6.17e-05	0.00e+00	49	10287
20700000	6.12e-05	0.00e+00	48	10002
21000000	6.12e-05	0.00e+00	47	9793
21300000	6.14e-05	0.00e+00	46	9613
21600000	6.20e-05	0.00e+00	45	9497
21900000	6.24e-05	0.00e+00	44	9349
22200000	6.28e-05	0.00e+00	43	9200
22500000	6.29e-05	0.00e+00	42	8998
22800000	6.33e-05	0.00e+00	41	8837
23100000	6.39e-05	0.00e+00	40	8704
23400000	6.41e-05	0.00e+00	39	8506
23700000	6.45e-05	0.00e+00	38	8351
24000000	6.46e-05	0.00e+00	37	8135
24300000	6.45e-05	0.00e+00	36	7902
24747826	6.42e-05	0.00e+00	69	15082
25347692	6.42e-05	0.00e+00	65	14213
25947540	6.47e-05	0.00e+00	61	13442
26547368	6.56e-05	0.00e+00	57	12732
27000000	6.59e-05	0.00e+00	27	6054
27447058	6.56e-05	0.00e+00	51	11394
28046808	6.51e-05	0.00e+00	47	10419
28646511	6.67e-05	0.00e+00	43	9762
29246153	7.00e-05	0.00e+00	39	9299
29845714	6.97e-05	0.00e+00	35	8301
30445161	6.96e-05	0.00e+00	31	7345
31044444	6.92e-05	0.00e+00	27	6357
31643478	6.32e-05	0.00e+00	23	4949
32242105	5.44e-05	0.00e+00	19	3518
32971428	4.68e-05	0.00e+00	21	3343
33942857	5.61e-05	0.00e+00	14	2676
36000000	-3.92e-04	0.00e+00	-2	2668
36533333	-4.70e-05	0.00e+00	-18	2879
43968000	-4.38e-07	0.00e+00	-925	1379
