avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
420000	1.04e-03	0.00e+00	84	302703
840000	7.99e-04	0.00e+00	83	229151
1260000	7.09e-04	0.00e+00	82	200893
1679999	6.44e-04	0.00e+00	81	180376
2100000	5.80e-04	0.00e+00	80	160298
2520000	5.24e-04	0.00e+00	79	142948
2940000	4.93e-04	0.00e+00	78	132843
3359999	4.50e-04	0.00e+00	77	119836
3780000	4.04e-04	0.00e+00	76	106180
4200000	3.81e-04	0.00e+00	75	98863
4620000	3.64e-04	0.00e+00	74	93137
5040000	3.35e-04	0.00e+00	73	84447
5460000	3.14e-04	0.00e+00	72	78037
5880000	2.91e-04	0.00e+00	71	71297
6300000	2.72e-04	0.00e+00	70	65774
6720000	2.59e-04	0.00e+00	69	61770
7140000	2.49e-04	0.00e+00	68	58405
7560000	2.37e-04	0.00e+00	67	54908
7980000	2.27e-04	0.00e+00	66	51874
8400000	2.19e-04	0.00e+00	65	49221
8820000	2.14e-04	0.00e+00	64	47254
9240000	2.10e-04	0.00e+00	63	45677
9660000	2.06e-04	0.00e+00	62	44064
10080000	2.00e-04	0.00e+00	61	42076
10500000	1.93e-04	0.00e+00	60	39942
10920000	1.85e-04	0.00e+00	59	37670
11340000	1.81e-04	0.00e+00	58	36326
11759999	1.79e-04	0.00e+00	57	35269
12179999	1.78e-04	0.00e+00	56	34457
12600000	1.76e-04	0.00e+00	55	33378
13019999	1.75e-04	0.00e+00	54	32578
13440000	1.72e-04	0.00e+00	53	31574
13860000	1.70e-04	0.00e+00	52	30623
14280000	1.69e-04	0.00e+00	51	29785
14700000	1.67e-04	0.00e+00	50	28883
15120000	1.63e-04	0.00e+00	49	27563
15540000	1.57e-04	0.00e+00	48	26115
15960000	1.52e-04	0.00e+00	47	24726
16379999	1.48e-04	0.00e+00	46	23526
16800000	1.45e-04	0.00e+00	45	22619
17220000	1.43e-04	0.00e+00	44	21794
17640000	1.44e-04	0.00e+00	43	21337
18060000	1.40e-04	0.00e+00	42	20319
18480000	1.38e-04	0.00e+00	41	19604
18900000	1.38e-04	0.00e+00	40	19041
19320000	1.36e-04	0.00e+00	39	18376
19740000	1.35e-04	0.00e+00	38	17718
20160000	1.33e-04	0.00e+00	37	16944
20580000	1.30e-04	0.00e+00	36	16179
21000000	1.27e-04	0.00e+00	35	15380
21420000	1.26e-04	0.00e+00	34	14856
21840000	1.26e-04	0.00e+00	33	14342
22260000	1.24e-04	0.00e+00	32	13760
22680000	1.24e-04	0.00e+00	31	13284
23100000	1.23e-04	0.00e+00	30	12799
23520000	1.22e-04	0.00e+00	29	12244
23940000	1.21e-04	0.00e+00	28	11717
24360000	1.21e-04	0.00e+00	27	11244
24779999	1.20e-04	0.00e+00	26	10814
25200000	1.21e-04	0.00e+00	25	10468
25620000	1.21e-04	0.00e+00	24	10031
26040000	1.19e-04	0.00e+00	23	9489
26460000	1.19e-04	0.00e+00	22	9045
26880000	1.19e-04	0.00e+00	21	8664
27300000	1.20e-04	0.00e+00	20	8289
27720000	1.20e-04	0.00e+00	19	7882
28140000	1.21e-04	0.00e+00	18	7529
28560000	1.21e-04	0.00e+00	17	7082
28980000	1.21e-04	0.00e+00	16	6695
29400000	1.26e-04	0.00e+00	15	6543
29820000	1.28e-04	0.00e+00	14	6203
30240000	1.27e-04	0.00e+00	13	5715
30660000	1.23e-04	0.00e+00	12	5096
31080000	1.18e-04	0.00e+00	11	4498
31500000	1.10e-04	0.00e+00	10	3810
31920000	1.01e-04	0.00e+00	9	3127
32340000	9.07e-05	0.00e+00	8	2507
32759999	7.72e-05	0.00e+00	7	1868
33180000	6.34e-05	0.00e+00	6	1314
33600000	5.62e-05	0.00e+00	5	971
34020000	5.94e-05	0.00e+00	4	821
34440000	8.62e-05	0.00e+00	3	894
34860000	1.34e-04	0.00e+00	2	928
35280000	2.95e-04	0.00e+00	1	1020
0	0.00e+00	0.00e+00	0	1158
36120000	-3.75e-04	0.00e+00	-1	1295
36540000	-1.71e-04	0.00e+00	-2	1180
36960000	-9.70e-05	0.00e+00	-3	1006
37380000	-5.23e-05	0.00e+00	-4	723
37800000	-1.93e-05	0.00e+00	-5	333
38220000	-1.02e-05	0.00e+00	-6	211
44286666	-4.89e-08	0.00e+00	-414	70
