avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
419999	1.09e-03	0.00e+00	85	307903
840000	8.04e-04	0.00e+00	84	224952
1260000	7.38e-04	0.00e+00	83	203837
1680000	6.59e-04	0.00e+00	82	179927
2100000	6.04e-04	0.00e+00	81	162818
2520000	5.23e-04	0.00e+00	80	139412
2940000	4.58e-04	0.00e+00	79	120478
3360000	4.18e-04	0.00e+00	78	108603
3780000	3.90e-04	0.00e+00	77	99907
4200000	3.57e-04	0.00e+00	76	90420
4620000	3.38e-04	0.00e+00	75	84456
5040000	3.22e-04	0.00e+00	74	79311
5460000	3.11e-04	0.00e+00	73	75478
5880000	2.98e-04	0.00e+00	72	71463
6300000	2.71e-04	0.00e+00	71	64034
6720000	2.56e-04	0.00e+00	70	59777
7140000	2.45e-04	0.00e+00	69	56306
7559999	2.36e-04	0.00e+00	68	53497
7980000	2.27e-04	0.00e+00	67	50679
8400000	2.20e-04	0.00e+00	66	48304
8820000	2.13e-04	0.00e+00	65	46027
9240000	2.08e-04	0.00e+00	64	44254
9660000	2.02e-04	0.00e+00	63	42313
10080000	1.97e-04	0.00e+00	62	40674
10500000	1.95e-04	0.00e+00	61	39635
10920000	1.91e-04	0.00e+00	60	38147
11340000	1.86e-04	0.00e+00	59	36453
11760000	1.81e-04	0.00e+00	58	35010
12180000	1.77e-04	0.00e+00	57	33628
12600000	1.74e-04	0.00e+00	56	32467
13020000	1.70e-04	0.00e+00	55	31215
13440000	1.67e-04	0.00e+00	54	30115
13860000	1.65e-04	0.00e+00	53	29107
14280000	1.60e-04	0.00e+00	52	27726
14700000	1.55e-04	0.00e+00	51	26290
15120000	1.48e-04	0.00e+00	50	24675
15540000	1.43e-04	0.00e+00	49	23396
15960000	1.40e-04	0.00e+00	48	22335
16379999	1.35e-04	0.00e+00	47	21151
16800000	1.33e-04	0.00e+00	46	20414
17220000	1.30e-04	0.00e+00	45	19456
17640000	1.26e-04	0.00e+00	44	18471
18060000	1.24e-04	0.00e+00	43	17727
18480000	1.21e-04	0.00e+00	42	16867
18900000	1.18e-04	0.00e+00	41	16156
19320000	1.17e-04	0.00e+00	40	15649
19740000	1.17e-04	0.00e+00	39	15150
20160000	1.16e-04	0.00e+00	38	14675
20580000	1.15e-04	0.00e+00	37	14153
21000000	1.14e-04	0.00e+00	36	13722
21420000	1.15e-04	0.00e+00	35	13410
21840000	1.16e-04	0.00e+00	34	13137
22260000	1.17e-04	0.00e+00	33	12822
22680000	1.17e-04	0.00e+00	32	12444
23100000	1.18e-04	0.00e+00	31	12156
23520000	1.18e-04	0.00e+00	30	11813
23940000	1.18e-04	0.00e+00	29	11397
24359999	1.18e-04	0.00e+00	28	11019
24780000	1.17e-04	0.00e+00	27	10524
25199999	1.17e-04	0.00e+00	26	10122
25620000	1.16e-04	0.00e+00	25	9672
26040000	1.16e-04	0.00e+00	24	9302
26460000	1.17e-04	0.00e+00	23	8971
26880000	1.18e-04	0.00e+00	22	8670
27300000	1.16e-04	0.00e+00	21	8139
27720000	1.15e-04	0.00e+00	20	7654
28139999	1.15e-04	0.00e+00	19	7253
28559999	1.15e-04	0.00e+00	18	6900
28980000	1.18e-04	0.00e+00	17	6662
29400000	1.19e-04	0.00e+00	16	6322
29820000	1.17e-04	0.00e+00	15	5830
30240000	1.15e-04	0.00e+00	14	5340
30660000	1.15e-04	0.00e+00	13	4957
31080000	1.11e-04	0.00e+00	12	4436
31500000	1.01e-04	0.00e+00	11	3703
31920000	8.96e-05	0.00e+00	10	2982
32340000	7.84e-05	0.00e+00	9	2348
32759999	6.84e-05	0.00e+00	8	1822
33180000	6.14e-05	0.00e+00	7	1430
33600000	5.22e-05	0.00e+00	6	1042
34020000	5.36e-05	0.00e+00	5	892
34440000	7.33e-05	0.00e+00	4	976
34860000	9.68e-05	0.00e+00	3	967
35280000	1.40e-04	0.00e+00	2	935
35700000	2.74e-04	0.00e+00	1	913
0	0.00e+00	0.00e+00	0	972
36540000	-3.09e-04	0.00e+00	-1	1030
36960000	-1.42e-04	0.00e+00	-2	943
37380000	-6.58e-05	0.00e+00	-3	657
37800000	-2.24e-05	0.00e+00	-4	299
38220000	-8.59e-06	0.00e+00	-5	143
44347058	-3.23e-08	0.00e+00	-391	42
