avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
90000	7.74e-05	0.00e+00	385	101894
180000	5.56e-05	0.00e+00	384	72985
270000	5.25e-05	0.00e+00	383	68697
359999	5.29e-05	0.00e+00	382	69093
450000	4.96e-05	0.00e+00	381	64584
540000	4.32e-05	0.00e+00	380	56112
630000	3.97e-05	0.00e+00	379	51411
719999	3.81e-05	0.00e+00	378	49257
810000	3.77e-05	0.00e+00	377	48642
900000	3.59e-05	0.00e+00	376	46120
990000	3.33e-05	0.00e+00	375	42648
1080000	3.18e-05	0.00e+00	374	40668
1170000	3.12e-05	0.00e+00	373	39811
1260000	3.08e-05	0.00e+00	372	39188
1350000	3.11e-05	0.00e+00	371	39498
1440000	3.04e-05	0.00e+00	370	38449
1530000	2.97e-05	0.00e+00	369	37402
1620000	2.98e-05	0.00e+00	368	37543
1709999	3.03e-05	0.00e+00	367	37972
1800000	2.90e-05	0.00e+00	366	36343
1889999	2.82e-05	0.00e+00	365	35240
1980000	2.80e-05	0.00e+00	364	34795
2069999	2.76e-05	0.00e+00	363	34219
2160000	2.75e-05	0.00e+00	362	34059
2250000	2.78e-05	0.00e+00	361	34355
2340000	2.76e-05	0.00e+00	360	33986
2430000	2.63e-05	0.00e+00	359	32328
2520000	2.54e-05	0.00e+00	358	31109
2610000	2.57e-05	0.00e+00	357	31401
2700000	2.53e-05	0.00e+00	356	30781
2790000	2.48e-05	0.00e+00	355	30049
2924936	2.34e-05	0.00e+00	707	56501
3104935	2.29e-05	0.00e+00	703	54926
3284935	2.21e-05	0.00e+00	699	52835
3464935	2.14e-05	0.00e+00	695	50923
3644934	2.01e-05	0.00e+00	691	47558
3824934	1.94e-05	0.00e+00	687	45547
4004934	1.83e-05	0.00e+00	683	42754
4184933	1.76e-05	0.00e+00	679	40961
4364933	1.70e-05	0.00e+00	675	39205
4544932	1.64e-05	0.00e+00	671	37607
4724932	1.61e-05	0.00e+00	667	36679
4904932	1.55e-05	0.00e+00	663	35072
5084931	1.51e-05	0.00e+00	659	34127
5264931	1.46e-05	0.00e+00	655	32593
5444930	1.40e-05	0.00e+00	651	31231
5624930	1.36e-05	0.00e+00	647	30090
5804930	1.33e-05	0.00e+00	643	29244
5984929	1.29e-05	0.00e+00	639	28116
6164929	1.26e-05	0.00e+00	635	27267
6344928	1.24e-05	0.00e+00	631	26754
6524928	1.22e-05	0.00e+00	627	26250
6749807	1.20e-05	0.00e+00	933	38199
7019805	1.16e-05	0.00e+00	924	36680
7289803	1.12e-05	0.00e+00	915	34986
7559801	1.08e-05	0.00e+00	906	33516
7829799	1.05e-05	0.00e+00	897	32100
8099797	1.02e-05	0.00e+00	888	30844
8369795	1.00e-05	0.00e+00	879	30058
8639793	9.79e-06	0.00e+00	870	29107
8909790	9.57e-06	0.00e+00	861	28157
9179788	9.41e-06	0.00e+00	852	27412
9449786	9.26e-06	0.00e+00	843	26687
9719784	9.09e-06	0.00e+00	834	25910
9989781	8.90e-06	0.00e+00	825	25110
10259779	8.70e-06	0.00e+00	816	24272
10574581	8.50e-06	0.00e+00	1074	31216
10934574	8.18e-06	0.00e+00	1058	29593
11294568	7.92e-06	0.00e+00	1042	28199
11654561	7.66e-06	0.00e+00	1026	26861
12014554	7.42e-06	0.00e+00	1010	25632
12374547	7.29e-06	0.00e+00	994	24777
12734539	7.18e-06	0.00e+00	978	23988
13094532	7.04e-06	0.00e+00	962	23136
13499237	6.96e-06	0.00e+00	1180	28085
13949220	6.80e-06	0.00e+00	1155	26863
14399203	6.61e-06	0.00e+00	1130	25517
14849185	6.46e-06	0.00e+00	1105	24387
15299166	6.32e-06	0.00e+00	1080	23345
15793752	6.13e-06	0.00e+00	1263	26473
16333716	6.03e-06	0.00e+00	1227	25300
16873677	5.93e-06	0.00e+00	1191	24140
17413636	5.81e-06	0.00e+00	1155	22952
17953592	5.74e-06	0.00e+00	1119	21940
18538000	5.70e-06	0.00e+00	1260	24550
19167919	5.81e-06	0.00e+00	1211	24060
19797831	5.84e-06	0.00e+00	1162	23202
20427735	5.87e-06	0.00e+00	1113	22319
21057631	5.87e-06	0.00e+00	1064	21334
21731730	5.84e-06	0.00e+00	1156	23092
22451538	5.74e-06	0.00e+00	1092	21429
23215312	5.84e-06	0.00e+00	1152	23017
24024957	5.84e-06	0.00e+00	1071	21382
24878219	5.64e-06	0.00e+00	1095	21126
25820909	5.59e-06	0.00e+00	1089	20822
26852742	5.82e-06	0.00e+00	1050	20884
28015369	5.79e-06	0.00e+00	1043	20629
29352857	6.12e-06	0.00e+00	952	19922
30895714	7.06e-06	0.00e+00	798	19257
44196206	-5.31e-07	0.00e+00	-10498	19059
