avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
150000	2.15e-04	0.00e+00	229	185698
300000	1.57e-04	0.00e+00	228	135236
450000	1.50e-04	0.00e+00	227	128800
600000	1.30e-04	0.00e+00	226	110389
750000	1.18e-04	0.00e+00	225	100281
900000	1.11e-04	0.00e+00	224	93751
1050000	1.04e-04	0.00e+00	223	87217
1200000	9.86e-05	0.00e+00	222	82566
1350000	9.65e-05	0.00e+00	221	80474
1500000	9.33e-05	0.00e+00	220	77440
1650000	8.97e-05	0.00e+00	219	74074
1800000	8.60e-05	0.00e+00	218	70688
1950000	8.43e-05	0.00e+00	217	68994
2100000	8.20e-05	0.00e+00	216	66794
2250000	7.94e-05	0.00e+00	215	64372
2400000	7.45e-05	0.00e+00	214	60104
2550000	6.92e-05	0.00e+00	213	55623
2700000	6.67e-05	0.00e+00	212	53365
2850000	6.26e-05	0.00e+00	211	49822
3000000	5.82e-05	0.00e+00	210	46064
3150000	5.57e-05	0.00e+00	209	43909
3300000	5.37e-05	0.00e+00	208	42128
3450000	5.37e-05	0.00e+00	207	41901
3600000	5.28e-05	0.00e+00	206	41029
3750000	5.12e-05	0.00e+00	205	39602
3900000	5.13e-05	0.00e+00	204	39451
4050000	4.96e-05	0.00e+00	203	37965
4200000	4.79e-05	0.00e+00	202	36459
4350000	4.72e-05	0.00e+00	201	35792
4500000	4.51e-05	0.00e+00	200	34009
4650000	4.40e-05	0.00e+00	199	33059
4800000	4.27e-05	0.00e+00	198	31910
4950000	4.14e-05	0.00e+00	197	30765
5100000	4.02e-05	0.00e+00	196	29706
5250000	3.85e-05	0.00e+00	195	28289
5400000	3.73e-05	0.00e+00	194	27290
5549999	3.62e-05	0.00e+00	193	26334
5700000	3.58e-05	0.00e+00	192	25901
5850000	3.51e-05	0.00e+00	191	25317
6000000	3.47e-05	0.00e+00	190	24846
6150000	3.43e-05	0.00e+00	189	24446
6299999	3.38e-05	0.00e+00	188	23984
6450000	3.33e-05	0.00e+00	187	23478
6674797	3.25e-05	0.00e+00	371	45478
6974795	3.15e-05	0.00e+00	367	43549
7274793	3.01e-05	0.00e+00	363	41253
7574791	2.90e-05	0.00e+00	359	39274
7874788	2.80e-05	0.00e+00	355	37503
8174786	2.73e-05	0.00e+00	351	36126
8474783	2.67e-05	0.00e+00	347	34901
8774781	2.61e-05	0.00e+00	343	33723
9074778	2.55e-05	0.00e+00	339	32659
9374776	2.50e-05	0.00e+00	335	31525
9674773	2.45e-05	0.00e+00	331	30532
9974770	2.37e-05	0.00e+00	327	29269
10274767	2.31e-05	0.00e+00	323	28089
10574764	2.26e-05	0.00e+00	319	27150
10874761	2.21e-05	0.00e+00	315	26251
11174758	2.17e-05	0.00e+00	311	25473
11474755	2.14e-05	0.00e+00	307	24746
11774752	2.11e-05	0.00e+00	303	24123
12074749	2.10e-05	0.00e+00	299	23669
12374745	2.07e-05	0.00e+00	295	23021
12674742	2.05e-05	0.00e+00	291	22518
12974738	2.03e-05	0.00e+00	287	21949
13274734	2.02e-05	0.00e+00	283	21509
13574731	2.00e-05	0.00e+00	279	21072
13874727	1.96e-05	0.00e+00	275	20283
14174723	1.93e-05	0.00e+00	271	19745
14474719	1.89e-05	0.00e+00	267	19054
14774714	1.87e-05	0.00e+00	263	18540
15149224	1.85e-05	0.00e+00	387	27007
15599206	1.81e-05	0.00e+00	378	25814
16049186	1.78e-05	0.00e+00	369	24813
16499166	1.75e-05	0.00e+00	360	23785
16949145	1.73e-05	0.00e+00	351	22861
17399122	1.70e-05	0.00e+00	342	21962
17849099	1.69e-05	0.00e+00	333	21248
18299074	1.66e-05	0.00e+00	324	20320
18749047	1.65e-05	0.00e+00	315	19571
19199019	1.65e-05	0.00e+00	306	19046
19648989	1.63e-05	0.00e+00	297	18293
20098958	1.62e-05	0.00e+00	288	17602
20548924	1.60e-05	0.00e+00	279	16829
20998888	1.61e-05	0.00e+00	270	16376
21448850	1.60e-05	0.00e+00	261	15790
21972754	1.60e-05	0.00e+00	334	20134
22572641	1.58e-05	0.00e+00	318	18941
23172516	1.57e-05	0.00e+00	302	17912
23772377	1.55e-05	0.00e+00	286	16750
24372222	1.53e-05	0.00e+00	270	15596
25045238	1.48e-05	0.00e+00	315	17607
25794827	1.44e-05	0.00e+00	290	15762
26544339	1.41e-05	0.00e+00	265	14124
27365789	1.40e-05	0.00e+00	285	15020
28264457	1.43e-05	0.00e+00	249	13461
29232857	1.48e-05	0.00e+00	245	13715
30412962	1.55e-05	0.00e+00	243	14239
32017741	1.54e-05	0.00e+00	217	12635
43637804	-7.90e-07	0.00e+00	-4059	12095
