avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
360000	9.20e-04	0.00e+00	98	326701
720000	7.25e-04	0.00e+00	97	254706
1080000	6.08e-04	0.00e+00	96	211474
1439999	5.51e-04	0.00e+00	95	189626
1800000	5.12e-04	0.00e+00	94	174410
2160000	4.45e-04	0.00e+00	93	150085
2520000	4.07e-04	0.00e+00	92	135719
2880000	3.65e-04	0.00e+00	91	120243
3240000	3.28e-04	0.00e+00	90	106973
3600000	3.07e-04	0.00e+00	89	98940
3960000	2.79e-04	0.00e+00	88	88943
4320000	2.57e-04	0.00e+00	87	80920
4680000	2.43e-04	0.00e+00	86	75608
5040000	2.30e-04	0.00e+00	85	70727
5400000	2.15e-04	0.00e+00	84	65505
5760000	2.06e-04	0.00e+00	83	61848
6120000	1.97e-04	0.00e+00	82	58499
6480000	1.85e-04	0.00e+00	81	54423
6840000	1.74e-04	0.00e+00	80	50437
7200000	1.65e-04	0.00e+00	79	47266
7560000	1.58e-04	0.00e+00	78	44781
7920000	1.53e-04	0.00e+00	77	42589
8279999	1.47e-04	0.00e+00	76	40478
8640000	1.43e-04	0.00e+00	75	38810
9000000	1.39e-04	0.00e+00	74	37380
9360000	1.35e-04	0.00e+00	73	35630
9720000	1.31e-04	0.00e+00	72	34267
10080000	1.28e-04	0.00e+00	71	32862
10440000	1.24e-04	0.00e+00	70	31508
10800000	1.21e-04	0.00e+00	69	30235
11160000	1.18e-04	0.00e+00	68	29170
11520000	1.16e-04	0.00e+00	67	28197
11880000	1.14e-04	0.00e+00	66	27238
12240000	1.12e-04	0.00e+00	65	26419
12600000	1.11e-04	0.00e+00	64	25714
12960000	1.10e-04	0.00e+00	63	25165
13320000	1.09e-04	0.00e+00	62	24582
13680000	1.09e-04	0.00e+00	61	24036
14040000	1.08e-04	0.00e+00	60	23399
14400000	1.06e-04	0.00e+00	59	22750
14760000	1.05e-04	0.00e+00	58	22064
15120000	1.04e-04	0.00e+00	57	21521
15480000	1.03e-04	0.00e+00	56	20808
15840000	1.01e-04	0.00e+00	55	20171
16200000	9.99e-05	0.00e+00	54	19540
16559999	1.00e-04	0.00e+00	53	19201
16920000	9.97e-05	0.00e+00	52	18784
17280000	9.93e-05	0.00e+00	51	18343
17640000	9.89e-05	0.00e+00	50	17917
18000000	9.81e-05	0.00e+00	49	17414
18360000	9.80e-05	0.00e+00	48	17045
18720000	9.75e-05	0.00e+00	47	16606
19080000	9.81e-05	0.00e+00	46	16358
19440000	9.80e-05	0.00e+00	45	15975
19800000	9.85e-05	0.00e+00	44	15705
20160000	9.81e-05	0.00e+00	43	15287
20520000	9.77e-05	0.00e+00	42	14873
20880000	9.66e-05	0.00e+00	41	14353
21240000	9.56e-05	0.00e+00	40	13848
21600000	9.44e-05	0.00e+00	39	13338
21960000	9.32e-05	0.00e+00	38	12826
22320000	9.21e-05	0.00e+00	37	12350
22680000	9.08e-05	0.00e+00	36	11850
23040000	9.10e-05	0.00e+00	35	11539
23400000	9.11e-05	0.00e+00	34	11217
23760000	9.13e-05	0.00e+00	33	10912
24120000	9.05e-05	0.00e+00	32	10498
24480000	8.97e-05	0.00e+00	31	10070
24840000	8.90e-05	0.00e+00	30	9678
25200000	8.81e-05	0.00e+00	29	9258
25560000	8.68e-05	0.00e+00	28	8808
25920000	8.56e-05	0.00e+00	27	8377
26279999	8.32e-05	0.00e+00	26	7842
26640000	8.14e-05	0.00e+00	25	7369
27000000	7.93e-05	0.00e+00	24	6897
27360000	7.76e-05	0.00e+00	23	6464
27719999	7.64e-05	0.00e+00	22	6093
28080000	7.49e-05	0.00e+00	21	5702
28440000	7.48e-05	0.00e+00	20	5421
28800000	7.47e-05	0.00e+00	19	5142
29160000	7.37e-05	0.00e+00	18	4807
29520000	7.35e-05	0.00e+00	17	4527
29880000	7.28e-05	0.00e+00	16	4218
30240000	7.12e-05	0.00e+00	15	3868
30600000	6.84e-05	0.00e+00	14	3472
30960000	6.77e-05	0.00e+00	13	3190
31320000	6.51e-05	0.00e+00	12	2830
31680000	5.99e-05	0.00e+00	11	2388
32040000	5.66e-05	0.00e+00	10	2049
32400000	5.38e-05	0.00e+00	9	1753
32759999	5.10e-05	0.00e+00	8	1477
33286153	5.03e-05	0.00e+00	13	2368
34000000	5.19e-05	0.00e+00	9	1693
34704000	1.08e-04	0.00e+00	5	1949
35280000	5.68e-04	0.00e+00	1	2059
36000000	-2.94e-04	0.00e+00	-1	1064
36360000	-1.43e-04	0.00e+00	-2	1038
36720000	-8.56e-05	0.00e+00	-3	930
37280000	-4.04e-05	0.00e+00	-9	1319
44099999	-2.24e-07	0.00e+00	-580	471
