avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
210000	3.66e-04	0.00e+00	166	221915
420000	3.01e-04	0.00e+00	165	181276
630000	2.38e-04	0.00e+00	164	142641
840000	2.10e-04	0.00e+00	163	125051
1050000	1.92e-04	0.00e+00	162	113755
1260000	1.79e-04	0.00e+00	161	105205
1470000	1.76e-04	0.00e+00	160	102697
1680000	1.63e-04	0.00e+00	159	94461
1890000	1.60e-04	0.00e+00	158	92193
2100000	1.50e-04	0.00e+00	157	86133
2310000	1.41e-04	0.00e+00	156	80595
2520000	1.34e-04	0.00e+00	155	75791
2730000	1.27e-04	0.00e+00	154	71259
2940000	1.18e-04	0.00e+00	153	66092
3150000	1.11e-04	0.00e+00	152	61474
3360000	1.05e-04	0.00e+00	151	58016
3570000	9.95e-05	0.00e+00	150	54548
3780000	9.56e-05	0.00e+00	149	52060
3990000	9.25e-05	0.00e+00	148	50034
4200000	8.91e-05	0.00e+00	147	47877
4410000	8.70e-05	0.00e+00	146	46451
4620000	8.40e-05	0.00e+00	145	44535
4830000	8.23e-05	0.00e+00	144	43300
5040000	7.98e-05	0.00e+00	143	41736
5250000	7.71e-05	0.00e+00	142	40005
5460000	7.41e-05	0.00e+00	141	38174
5670000	7.23e-05	0.00e+00	140	36993
5880000	7.07e-05	0.00e+00	139	35935
6090000	6.83e-05	0.00e+00	138	34470
6300000	6.62e-05	0.00e+00	137	33160
6510000	6.39e-05	0.00e+00	136	31758
6720000	6.21e-05	0.00e+00	135	30651
6930000	6.07e-05	0.00e+00	134	29724
7140000	5.89e-05	0.00e+00	133	28658
7350000	5.74e-05	0.00e+00	132	27695
7560000	5.56e-05	0.00e+00	131	26646
7770000	5.44e-05	0.00e+00	130	25842
7980000	5.31e-05	0.00e+00	129	25061
8189999	5.23e-05	0.00e+00	128	24468
8400000	5.15e-05	0.00e+00	127	23900
8610000	5.08e-05	0.00e+00	126	23391
8820000	5.03e-05	0.00e+00	125	22964
9030000	4.97e-05	0.00e+00	124	22541
9240000	4.90e-05	0.00e+00	123	22035
9450000	4.84e-05	0.00e+00	122	21588
9660000	4.77e-05	0.00e+00	121	21108
9870000	4.74e-05	0.00e+00	120	20807
10080000	4.70e-05	0.00e+00	119	20433
10290000	4.66e-05	0.00e+00	118	20097
10500000	4.58e-05	0.00e+00	117	19607
10710000	4.51e-05	0.00e+00	116	19114
10920000	4.39e-05	0.00e+00	115	18459
11130000	4.31e-05	0.00e+00	114	17952
11444533	4.23e-05	0.00e+00	225	34755
11864524	4.14e-05	0.00e+00	221	33432
12284516	4.14e-05	0.00e+00	217	32866
12704507	4.13e-05	0.00e+00	213	32160
13124497	4.07e-05	0.00e+00	209	31133
13544487	4.01e-05	0.00e+00	205	30086
13964477	3.92e-05	0.00e+00	201	28769
14384467	3.87e-05	0.00e+00	197	27867
14804455	3.85e-05	0.00e+00	193	27165
15224444	3.82e-05	0.00e+00	189	26407
15644432	3.80e-05	0.00e+00	185	25695
16064419	3.75e-05	0.00e+00	181	24788
16484406	3.69e-05	0.00e+00	177	23872
16904393	3.63e-05	0.00e+00	173	22932
17324378	3.60e-05	0.00e+00	169	22233
17744363	3.57e-05	0.00e+00	165	21536
18164347	3.56e-05	0.00e+00	161	20965
18584331	3.55e-05	0.00e+00	157	20399
19004313	3.56e-05	0.00e+00	153	19916
19424295	3.53e-05	0.00e+00	149	19253
19844275	3.54e-05	0.00e+00	145	18760
20264255	3.53e-05	0.00e+00	141	18213
20684233	3.51e-05	0.00e+00	137	17602
21104210	3.50e-05	0.00e+00	133	17000
21524186	3.46e-05	0.00e+00	129	16313
21944160	3.44e-05	0.00e+00	125	15702
22364132	3.42e-05	0.00e+00	121	15145
22784102	3.36e-05	0.00e+00	117	14357
23204070	3.34e-05	0.00e+00	113	13783
23624036	3.32e-05	0.00e+00	109	13224
24044000	3.28e-05	0.00e+00	105	12604
24463960	3.17e-05	0.00e+00	101	11714
24883917	3.08e-05	0.00e+00	97	10919
25303870	2.97e-05	0.00e+00	93	10092
25723820	2.93e-05	0.00e+00	89	9546
26143764	2.89e-05	0.00e+00	85	8968
26563703	2.81e-05	0.00e+00	81	8323
26983636	2.71e-05	0.00e+00	77	7629
27506111	2.58e-05	0.00e+00	108	10198
28135757	2.50e-05	0.00e+00	99	9037
28765333	2.44e-05	0.00e+00	90	8041
29394814	2.35e-05	0.00e+00	81	6962
30123829	2.35e-05	0.00e+00	94	8086
30961538	2.39e-05	0.00e+00	78	6808
31892000	2.21e-05	0.00e+00	75	6059
33299999	2.20e-05	0.00e+00	77	6201
43824590	-8.13e-07	0.00e+00	-1952	5800
