avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
390000	1.05e-03	0.00e+00	91	343755
780000	8.21e-04	0.00e+00	90	266712
1170000	6.97e-04	0.00e+00	89	223943
1560000	6.44e-04	0.00e+00	88	204474
1950000	5.61e-04	0.00e+00	87	176112
2340000	4.98e-04	0.00e+00	86	154701
2730000	4.42e-04	0.00e+00	85	135634
3119999	3.98e-04	0.00e+00	84	120761
3510000	3.61e-04	0.00e+00	83	108120
3900000	3.33e-04	0.00e+00	82	98677
4290000	3.03e-04	0.00e+00	81	88729
4680000	2.83e-04	0.00e+00	80	81842
5070000	2.67e-04	0.00e+00	79	76071
5460000	2.50e-04	0.00e+00	78	70375
5850000	2.38e-04	0.00e+00	77	66182
6240000	2.26e-04	0.00e+00	76	61948
6630000	2.10e-04	0.00e+00	75	56957
7020000	1.98e-04	0.00e+00	74	52861
7410000	1.88e-04	0.00e+00	73	49608
7800000	1.81e-04	0.00e+00	72	46965
8189999	1.73e-04	0.00e+00	71	44287
8580000	1.68e-04	0.00e+00	70	42392
8970000	1.63e-04	0.00e+00	69	40600
9360000	1.58e-04	0.00e+00	68	38716
9750000	1.53e-04	0.00e+00	67	36960
10140000	1.49e-04	0.00e+00	66	35428
10530000	1.44e-04	0.00e+00	65	33767
10920000	1.40e-04	0.00e+00	64	32257
11310000	1.37e-04	0.00e+00	63	31236
11700000	1.34e-04	0.00e+00	62	29977
12090000	1.32e-04	0.00e+00	61	28972
12480000	1.30e-04	0.00e+00	60	28103
12870000	1.29e-04	0.00e+00	59	27486
13260000	1.28e-04	0.00e+00	58	26725
13650000	1.27e-04	0.00e+00	57	26092
14040000	1.25e-04	0.00e+00	56	25299
14430000	1.24e-04	0.00e+00	55	24594
14820000	1.22e-04	0.00e+00	54	23821
15210000	1.21e-04	0.00e+00	53	23117
15599999	1.19e-04	0.00e+00	52	22279
15990000	1.17e-04	0.00e+00	51	21560
16379999	1.16e-04	0.00e+00	50	20946
16770000	1.17e-04	0.00e+00	49	20642
17160000	1.16e-04	0.00e+00	48	20027
17550000	1.15e-04	0.00e+00	47	19484
17940000	1.14e-04	0.00e+00	46	18934
18330000	1.14e-04	0.00e+00	45	18528
18720000	1.14e-04	0.00e+00	44	18038
19110000	1.13e-04	0.00e+00	43	17588
19500000	1.14e-04	0.00e+00	42	17285
19890000	1.14e-04	0.00e+00	41	16842
20280000	1.14e-04	0.00e+00	40	16457
20670000	1.13e-04	0.00e+00	39	15864
21060000	1.11e-04	0.00e+00	38	15239
21450000	1.10e-04	0.00e+00	37	14745
21840000	1.08e-04	0.00e+00	36	14042
22230000	1.07e-04	0.00e+00	35	13483
22620000	1.05e-04	0.00e+00	34	12929
23010000	1.05e-04	0.00e+00	33	12496
23400000	1.06e-04	0.00e+00	32	12201
23790000	1.05e-04	0.00e+00	31	11804
24180000	1.04e-04	0.00e+00	30	11259
24570000	1.03e-04	0.00e+00	29	10775
24960000	1.03e-04	0.00e+00	28	10414
25350000	1.01e-04	0.00e+00	27	9803
25740000	9.89e-05	0.00e+00	26	9284
26130000	9.73e-05	0.00e+00	25	8783
26520000	9.42e-05	0.00e+00	24	8156
26909999	9.12e-05	0.00e+00	23	7570
27300000	8.91e-05	0.00e+00	22	7079
27690000	8.73e-05	0.00e+00	21	6616
28079999	8.52e-05	0.00e+00	20	6148
28470000	8.60e-05	0.00e+00	19	5896
28860000	8.51e-05	0.00e+00	18	5532
29250000	8.33e-05	0.00e+00	17	5109
29640000	8.27e-05	0.00e+00	16	4777
30030000	8.15e-05	0.00e+00	15	4414
30420000	7.92e-05	0.00e+00	14	4001
30810000	7.62e-05	0.00e+00	13	3575
31200000	7.36e-05	0.00e+00	12	3189
31590000	6.84e-05	0.00e+00	11	2716
31980000	6.33e-05	0.00e+00	10	2284
32369999	5.91e-05	0.00e+00	9	1921
32759999	5.56e-05	0.00e+00	8	1604
33150000	5.34e-05	0.00e+00	7	1350
33540000	5.08e-05	0.00e+00	6	1101
33930000	5.18e-05	0.00e+00	5	934
34320000	6.61e-05	0.00e+00	4	955
34710000	9.78e-05	0.00e+00	3	1059
35100000	1.55e-04	0.00e+00	2	1118
35490000	3.05e-04	0.00e+00	1	1102
0	0.00e+00	0.00e+00	0	1137
36270000	-3.18e-04	0.00e+00	-1	1146
36660000	-1.40e-04	0.00e+00	-2	1011
37050000	-7.61e-05	0.00e+00	-3	824
37440000	-3.93e-05	0.00e+00	-4	567
37830000	-1.50e-05	0.00e+00	-5	270
38220000	-6.23e-06	0.00e+00	-6	135
44357368	-4.37e-08	0.00e+00	-475	75
