avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
390000	9.74e-04	0.00e+00	92	307058
780000	7.60e-04	0.00e+00	91	237070
1170000	6.34e-04	0.00e+00	90	195510
1560000	5.84e-04	0.00e+00	89	178115
1950000	5.19e-04	0.00e+00	88	156608
2340000	4.90e-04	0.00e+00	87	146213
2730000	4.49e-04	0.00e+00	86	132195
3119999	4.34e-04	0.00e+00	85	126401
3510000	4.09e-04	0.00e+00	84	117754
3900000	3.69e-04	0.00e+00	83	104910
4290000	3.32e-04	0.00e+00	82	93259
4680000	3.02e-04	0.00e+00	81	83810
5070000	2.83e-04	0.00e+00	80	77470
5460000	2.66e-04	0.00e+00	79	72016
5850000	2.48e-04	0.00e+00	78	66268
6240000	2.33e-04	0.00e+00	77	61431
6630000	2.20e-04	0.00e+00	76	57422
7020000	2.09e-04	0.00e+00	75	53693
7410000	1.99e-04	0.00e+00	74	50553
7800000	1.91e-04	0.00e+00	73	47736
8189999	1.81e-04	0.00e+00	72	44693
8580000	1.73e-04	0.00e+00	71	42154
8970000	1.68e-04	0.00e+00	70	40392
9360000	1.64e-04	0.00e+00	69	38673
9750000	1.59e-04	0.00e+00	68	37011
10140000	1.54e-04	0.00e+00	67	35344
10530000	1.50e-04	0.00e+00	66	33889
10920000	1.45e-04	0.00e+00	65	32406
11310000	1.43e-04	0.00e+00	64	31376
11700000	1.40e-04	0.00e+00	63	30133
12090000	1.35e-04	0.00e+00	62	28618
12480000	1.30e-04	0.00e+00	61	27139
12870000	1.26e-04	0.00e+00	60	25953
13260000	1.23e-04	0.00e+00	59	24946
13650000	1.22e-04	0.00e+00	58	24273
14040000	1.20e-04	0.00e+00	57	23422
14429999	1.18e-04	0.00e+00	56	22600
14820000	1.16e-04	0.00e+00	55	21811
15210000	1.14e-04	0.00e+00	54	21136
15600000	1.12e-04	0.00e+00	53	20264
15990000	1.09e-04	0.00e+00	52	19411
16379999	1.07e-04	0.00e+00	51	18709
16770000	1.05e-04	0.00e+00	50	18033
17160000	1.04e-04	0.00e+00	49	17523
17550000	1.03e-04	0.00e+00	48	16894
17940000	1.01e-04	0.00e+00	47	16297
18330000	1.01e-04	0.00e+00	46	15936
18720000	1.02e-04	0.00e+00	45	15740
19110000	1.02e-04	0.00e+00	44	15410
19500000	1.01e-04	0.00e+00	43	14951
19890000	1.00e-04	0.00e+00	42	14392
20280000	9.92e-05	0.00e+00	41	13942
20670000	9.75e-05	0.00e+00	40	13372
21060000	9.76e-05	0.00e+00	39	13046
21450000	9.65e-05	0.00e+00	38	12564
21840000	9.60e-05	0.00e+00	37	12174
22230000	9.55e-05	0.00e+00	36	11785
22620000	9.56e-05	0.00e+00	35	11472
23010000	9.61e-05	0.00e+00	34	11194
23400000	9.59e-05	0.00e+00	33	10842
23790000	9.50e-05	0.00e+00	32	10415
24180000	9.37e-05	0.00e+00	31	9958
24570000	9.30e-05	0.00e+00	30	9563
24960000	9.27e-05	0.00e+00	29	9209
25350000	9.17e-05	0.00e+00	28	8803
25739999	9.15e-05	0.00e+00	27	8469
26130000	9.25e-05	0.00e+00	26	8240
26520000	9.16e-05	0.00e+00	25	7845
26910000	9.09e-05	0.00e+00	24	7474
27300000	8.94e-05	0.00e+00	23	7044
27690000	8.94e-05	0.00e+00	22	6739
28080000	9.07e-05	0.00e+00	21	6525
28470000	8.74e-05	0.00e+00	20	5989
28860000	8.80e-05	0.00e+00	19	5731
29250000	8.98e-05	0.00e+00	18	5540
29640000	9.00e-05	0.00e+00	17	5242
30030000	9.06e-05	0.00e+00	16	4966
30420000	9.30e-05	0.00e+00	15	4780
30810000	9.14e-05	0.00e+00	14	4386
31199999	8.81e-05	0.00e+00	13	3925
31590000	8.15e-05	0.00e+00	12	3352
31980000	7.20e-05	0.00e+00	11	2713
32369999	6.13e-05	0.00e+00	10	2102
32759999	5.62e-05	0.00e+00	9	1732
33150000	5.12e-05	0.00e+00	8	1404
33540000	4.37e-05	0.00e+00	7	1049
33930000	4.29e-05	0.00e+00	6	883
34320000	4.53e-05	0.00e+00	5	777
34710000	5.54e-05	0.00e+00	4	760
35100000	7.32e-05	0.00e+00	3	753
35490000	1.19e-04	0.00e+00	2	819
35880000	2.43e-04	0.00e+00	1	834
0	0.00e+00	0.00e+00	0	864
36660000	-2.74e-04	0.00e+00	-1	938
37050000	-1.21e-04	0.00e+00	-2	830
37440000	-4.57e-05	0.00e+00	-3	470
37830000	-2.22e-05	0.00e+00	-4	305
38220000	-1.35e-05	0.00e+00	-5	231
44416666	-4.21e-08	0.00e+00	-450	65
