avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
330000	7.88e-04	0.00e+00	107	308424
660000	6.13e-04	0.00e+00	106	237727
990000	5.17e-04	0.00e+00	105	198543
1320000	4.65e-04	0.00e+00	104	177080
1650000	4.33e-04	0.00e+00	103	163069
1980000	4.04e-04	0.00e+00	102	150747
2310000	3.70e-04	0.00e+00	101	136804
2640000	3.27e-04	0.00e+00	100	119696
2970000	2.88e-04	0.00e+00	99	104401
3300000	2.63e-04	0.00e+00	98	94300
3630000	2.52e-04	0.00e+00	97	89382
3959999	2.42e-04	0.00e+00	96	85055
4290000	2.28e-04	0.00e+00	95	79404
4620000	2.12e-04	0.00e+00	94	73103
4950000	1.98e-04	0.00e+00	93	67554
5280000	1.84e-04	0.00e+00	92	62105
5610000	1.74e-04	0.00e+00	91	57790
5940000	1.67e-04	0.00e+00	90	55164
6270000	1.63e-04	0.00e+00	89	52987
6600000	1.57e-04	0.00e+00	88	50528
6930000	1.52e-04	0.00e+00	87	48274
7260000	1.45e-04	0.00e+00	86	45482
7590000	1.39e-04	0.00e+00	85	43117
7920000	1.34e-04	0.00e+00	84	41121
8250000	1.30e-04	0.00e+00	83	39413
8580000	1.26e-04	0.00e+00	82	37928
8910000	1.23e-04	0.00e+00	81	36526
9240000	1.21e-04	0.00e+00	80	35286
9570000	1.17e-04	0.00e+00	79	33891
9900000	1.14e-04	0.00e+00	78	32526
10230000	1.11e-04	0.00e+00	77	31146
10560000	1.08e-04	0.00e+00	76	29930
10890000	1.05e-04	0.00e+00	75	28835
11220000	1.03e-04	0.00e+00	74	27916
11550000	1.01e-04	0.00e+00	73	27003
11880000	1.00e-04	0.00e+00	72	26426
12210000	9.88e-05	0.00e+00	71	25667
12540000	9.80e-05	0.00e+00	70	25100
12870000	9.61e-05	0.00e+00	69	24269
13200000	9.56e-05	0.00e+00	68	23801
13530000	9.46e-05	0.00e+00	67	23202
13860000	9.27e-05	0.00e+00	66	22380
14190000	9.13e-05	0.00e+00	65	21717
14520000	8.91e-05	0.00e+00	64	20866
14850000	8.81e-05	0.00e+00	63	20316
15180000	8.69e-05	0.00e+00	62	19729
15510000	8.56e-05	0.00e+00	61	19117
15840000	8.42e-05	0.00e+00	60	18488
16170000	8.37e-05	0.00e+00	59	18075
16500000	8.19e-05	0.00e+00	58	17395
16830000	8.14e-05	0.00e+00	57	16976
17160000	8.00e-05	0.00e+00	56	16400
17490000	7.96e-05	0.00e+00	55	16018
17820000	7.90e-05	0.00e+00	54	15612
18150000	7.81e-05	0.00e+00	53	15140
18480000	7.72e-05	0.00e+00	52	14683
18810000	7.66e-05	0.00e+00	51	14299
19140000	7.68e-05	0.00e+00	50	14053
19470000	7.59e-05	0.00e+00	49	13612
19800000	7.54e-05	0.00e+00	48	13246
20130000	7.49e-05	0.00e+00	47	12887
20460000	7.37e-05	0.00e+00	46	12413
20790000	7.41e-05	0.00e+00	45	12211
21120000	7.36e-05	0.00e+00	44	11849
21450000	7.37e-05	0.00e+00	43	11602
21780000	7.30e-05	0.00e+00	42	11219
22110000	7.30e-05	0.00e+00	41	10953
22440000	7.22e-05	0.00e+00	40	10572
22770000	7.18e-05	0.00e+00	39	10243
23100000	7.13e-05	0.00e+00	38	9920
23430000	7.09e-05	0.00e+00	37	9595
23760000	6.99e-05	0.00e+00	36	9208
24090000	6.97e-05	0.00e+00	35	8929
24420000	6.86e-05	0.00e+00	34	8533
24750000	6.72e-05	0.00e+00	33	8116
25080000	6.57e-05	0.00e+00	32	7698
25410000	6.45e-05	0.00e+00	31	7319
25740000	6.38e-05	0.00e+00	30	7000
26070000	6.29e-05	0.00e+00	29	6679
26400000	6.20e-05	0.00e+00	28	6351
26730000	6.10e-05	0.00e+00	27	6028
27060000	6.05e-05	0.00e+00	26	5754
27390000	6.01e-05	0.00e+00	25	5495
27720000	5.98e-05	0.00e+00	24	5251
28050000	6.00e-05	0.00e+00	23	5053
28380000	6.10e-05	0.00e+00	22	4912
28709999	6.07e-05	0.00e+00	21	4665
29040000	6.08e-05	0.00e+00	20	4450
29369999	6.05e-05	0.00e+00	19	4208
29700000	6.17e-05	0.00e+00	18	4066
30189999	6.09e-05	0.00e+00	33	7353
30849310	5.95e-05	0.00e+00	29	6316
31508400	5.53e-05	0.00e+00	25	5061
32167142	5.10e-05	0.00e+00	21	3916
32825294	4.66e-05	0.00e+00	17	2897
33623333	4.27e-05	0.00e+00	18	2816
34576666	7.80e-05	0.00e+00	9	2568
0	0.00e+00	0.00e+00	0	2748
36703333	-8.27e-05	0.00e+00	-9	2723
43994761	-5.65e-07	0.00e+00	-693	1434
