avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
30000	1.82e-05	0.00e+00	1138	76358
60000	1.01e-05	0.00e+00	1137	42221
104993	7.42e-06	0.00e+00	2271	62144
164993	5.88e-06	0.00e+00	2267	49126
224993	5.67e-06	0.00e+00	2263	47285
284993	5.41e-06	0.00e+00	2259	45102
344993	5.58e-06	0.00e+00	2255	46414
404993	5.50e-06	0.00e+00	2251	45689
464993	5.19e-06	0.00e+00	2247	42971
524993	4.69e-06	0.00e+00	2243	38800
584993	4.35e-06	0.00e+00	2239	35878
659982	4.12e-06	0.00e+00	3351	50920
749982	4.01e-06	0.00e+00	3342	49460
839981	3.99e-06	0.00e+00	3333	49067
929981	3.95e-06	0.00e+00	3324	48473
1019981	3.63e-06	0.00e+00	3315	44346
1109981	3.57e-06	0.00e+00	3306	43530
1199981	3.58e-06	0.00e+00	3297	43531
1289981	3.48e-06	0.00e+00	3288	42253
1379981	3.54e-06	0.00e+00	3279	42818
1469981	3.43e-06	0.00e+00	3270	41424
1559981	3.28e-06	0.00e+00	3261	39434
1649981	3.21e-06	0.00e+00	3252	38511
1739981	3.24e-06	0.00e+00	3243	38764
1829981	3.12e-06	0.00e+00	3234	37232
1919981	2.97e-06	0.00e+00	3225	35363
2009981	2.90e-06	0.00e+00	3216	34382
2099981	2.88e-06	0.00e+00	3207	34032
2189981	2.88e-06	0.00e+00	3198	33970
2294964	2.85e-06	0.00e+00	4250	44669
2414964	2.67e-06	0.00e+00	4234	41695
2534964	2.60e-06	0.00e+00	4218	40509
2654964	2.57e-06	0.00e+00	4202	39896
2774964	2.51e-06	0.00e+00	4186	38746
2894964	2.50e-06	0.00e+00	4170	38451
3014963	2.41e-06	0.00e+00	4154	36938
3134963	2.36e-06	0.00e+00	4138	35986
3254963	2.36e-06	0.00e+00	4122	35850
3374963	2.22e-06	0.00e+00	4106	33602
3509941	2.14e-06	0.00e+00	5110	40269
3659941	2.09e-06	0.00e+00	5085	39117
3809940	2.03e-06	0.00e+00	5060	37964
3959940	1.98e-06	0.00e+00	5035	36811
4109940	1.94e-06	0.00e+00	5010	35812
4259939	1.87e-06	0.00e+00	4985	34386
4409939	1.88e-06	0.00e+00	4960	34432
4559939	1.88e-06	0.00e+00	4935	34177
4724910	1.76e-06	0.00e+00	5889	38254
4904910	1.71e-06	0.00e+00	5853	36877
5084909	1.66e-06	0.00e+00	5817	35713
5264909	1.65e-06	0.00e+00	5781	35114
5444908	1.59e-06	0.00e+00	5745	33666
5639873	1.51e-06	0.00e+00	6657	36986
5849872	1.47e-06	0.00e+00	6608	35833
6059871	1.43e-06	0.00e+00	6559	34521
6269870	1.38e-06	0.00e+00	6510	33177
6494829	1.33e-06	0.00e+00	7380	36289
6734827	1.30e-06	0.00e+00	7316	35155
6974826	1.28e-06	0.00e+00	7252	34260
7214824	1.24e-06	0.00e+00	7188	32961
7454823	1.22e-06	0.00e+00	7124	31958
7709773	1.18e-06	0.00e+00	7938	34490
7979770	1.15e-06	0.00e+00	7857	33352
8249768	1.12e-06	0.00e+00	7776	32134
8534710	1.10e-06	0.00e+00	8545	34589
8834706	1.08e-06	0.00e+00	8445	33747
9134703	1.07e-06	0.00e+00	8345	32900
9434699	1.06e-06	0.00e+00	8245	32093
9749631	1.04e-06	0.00e+00	8954	34383
10079626	1.02e-06	0.00e+00	8833	33111
10409621	9.87e-07	0.00e+00	8712	31702
10754541	9.55e-07	0.00e+00	9366	32978
11114534	9.31e-07	0.00e+00	9222	31647
11489444	9.21e-07	0.00e+00	9828	33391
11879434	9.14e-07	0.00e+00	9659	32575
12269424	9.08e-07	0.00e+00	9490	31794
12674319	8.97e-07	0.00e+00	10031	33190
13094306	8.94e-07	0.00e+00	9835	32412
13514291	8.84e-07	0.00e+00	9639	31414
13949169	8.74e-07	0.00e+00	10110	32604
14399150	8.68e-07	0.00e+00	9885	31651
14864009	8.56e-07	0.00e+00	10296	32485
15343984	8.27e-07	0.00e+00	10040	30623
15853677	7.94e-07	0.00e+00	10989	32168
16408479	7.67e-07	0.00e+00	11248	31818
16993257	7.53e-07	0.00e+00	11450	31778
17593194	7.48e-07	0.00e+00	11050	30465
18222728	7.30e-07	0.00e+00	11693	31472
18897406	7.25e-07	0.00e+00	11707	31293
19602039	7.16e-07	0.00e+00	11652	30748
20351335	6.97e-07	0.00e+00	11973	30767
21160484	6.78e-07	0.00e+00	12138	30356
22029443	6.75e-07	0.00e+00	12135	30194
22972707	6.71e-07	0.00e+00	12309	30454
24005435	6.65e-07	0.00e+00	12186	29876
25141697	6.77e-07	0.00e+00	12020	30002
26424466	6.83e-07	0.00e+00	11845	29827
27909879	7.18e-07	0.00e+00	11205	29660
29683673	8.06e-07	0.00e+00	9849	29277
44194017	-7.73e-08	0.00e+00	-101439	28914
